"var","categoria","Si","No"
"P08_imputadas","A Martín Llaryora gobernador y Myrian Prunotto vicegobernadora por Hacemos Unidos por Córdoba",0.394,0.35
"P08_imputadas","A Luis Juez gobernador y Marcos Carasso vicegobernador por Juntos por el Cambio",0.453,0.42
"P08_imputadas","A Agustín Spaccesi gobernador y Cristina Lagger vicegobernadora por La Libertad Avanza",0.036,0.087
"P08_imputadas","A Federico Alesandri gobernador y Gabriela Estévez vicegobernadora por Creo en Córdoba de Todos",0.058,0.05
"P08_imputadas","A Aurelio García Elorrio gobernador y María Rosa Marcone vicegobernadora por Encuentro Vecinal Córdoba",0.024,0.037
"P08_imputadas","A Rodolfo Eiben gobernador y Gabriel Bornoroni vicegobernador por el Frente Liberal Demócrata Desarrollista",0.006,0.008
"P08_imputadas","A Liliana Olivero gobernadora y Soledad Díaz vicegobernadora por el Frente de Izquierda y de Trabajadores-Unidad",0.018,0.027
"P08_imputadas","A los candidatos de otros partidos políticos",0.011,0.021
