"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.316,0.148,0.218,0.358,0.322,0.267
"P09","Casi siempre",0.237,0.338,0.387,0.278,0.404,0.494
"P09","Casi nunca",0.298,0.387,0.303,0.272,0.202,0.176
"P09","Nunca, pero esta es una excepción",0.149,0.127,0.092,0.092,0.072,0.063
"P10","Muy buena",0.272,0.138,0.158,0.21,0.049,0.06
"P10","Buena",0.251,0.351,0.227,0.218,0.25,0.139
"P10","Ni buena ni mala",0.325,0.366,0.437,0.398,0.45,0.637
"P10","Mala",0.069,0.089,0.099,0.077,0.147,0.054
"P10","Muy mala",0.008,0.023,0.051,0.068,0.086,0.052
"P10","No sabe",0.075,0.033,0.028,0.029,0.018,0.058
"P11","Muy buena",0.32,0.196,0.244,0.255,0.109,0.249
"P11","Buena",0.342,0.413,0.29,0.283,0.285,0.307
"P11","Ni buena ni mala",0.229,0.257,0.349,0.374,0.331,0.261
"P11","Mala",0.064,0.088,0.063,0.04,0.125,0.054
"P11","Muy mala",0.007,0.023,0.042,0.038,0.147,0.011
"P11","No sabe",0.038,0.023,0.012,0.01,0.003,0.118
"P12","Muy de acuerdo",0.204,0.113,0.105,0.17,0.055,0.003
"P12","De acuerdo",0.228,0.255,0.186,0.237,0.156,0.196
"P12","Ni de acuerdo ni en desacuerdo",0.313,0.319,0.381,0.377,0.359,0.383
"P12","En desacuerdo",0.037,0.108,0.091,0.082,0.058,0
"P12","Muy en desacuerdo",0.041,0.104,0.063,0.032,0.121,0.011
"P12","No sabe",0.177,0.101,0.174,0.102,0.251,0.407
"P15","Mantenerla como en la actualidad aunque tenga que endeudarse la provincia",0.334,0.118,0.23,0.318,0.45,0.33
"P15","Negociar un nuevo acuerdo salarial qué pueda pagarse con los recursos de la provincia",0.335,0.539,0.463,0.465,0.384,0.531
"P15","Anularlo, porque es un privilegio que solo tienen los empleados estatales",0.209,0.204,0.219,0.144,0.112,0.054
"P15","No sabe",0.122,0.139,0.088,0.073,0.054,0.085
"P16","Muy de acuerdo",0.291,0.078,0.114,0.195,0.133,0.023
"P16","De acuerdo",0.207,0.16,0.13,0.12,0.063,0.219
