"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Si",0.794,0.809,0.52,0.692,0.691,0.339
"P05","Puede ser",0.15,0.077,0.222,0.201,0.08,0
"P05","No",0.056,0.114,0.258,0.107,0.229,0.661
"P06","Victoria Tolosa Paz para diputada nacional y Walter Enrique Acuña para concejal por el “Frente de todos”",0.53,0.349,0.3,0.105,0.008,0
"P06","Diego Santilli para diputado nacional y Guido Giana para concejal por “Juntos”",0.126,0.095,0.166,0.375,0.416,0
"P06","Facundo Manes para diputado nacional y Ruben Eduardo Mobilio para concejal por “Juntos”",0,0.009,0.056,0.048,0.134,0
"P06","Florencio Randazzo para diputado nacional y Maico Müller para concejal por “Vamos con vos”",0.071,0.088,0,0.04,0.028,0
"P06","A la lista de Anibal Regueiro para concejal por “Peronenses Primero”",0.071,0.01,0.022,0.034,0.046,0
"P06","A la lista de José Luis Espert para diputado nacional por “Avanza Libertad”",0,0,0.022,0.066,0.119,0.661
"P06","A los candidatos de la izquierda",0,0.304,0,0,0.003,0
"P06","Otros Candidatos",0.145,0.125,0.089,0.046,0.134,0.313
"P06","En blanco o anularía",0.054,0,0.318,0.085,0.063,0.026
"P06","Cortaría Boleta",0.003,0.02,0.027,0.201,0.049,0
"P10","Toloza Paz por el Frente de todos",0.576,0.375,0.313,0.106,0.009,0
"P10","Diego Santilli dentro de la interna de Juntos por el cambio",0.135,0.091,0.175,0.379,0.451,0
"P10","Facundo Manes dentro de la interna de Juntos por el cambio",0,0.01,0.059,0.062,0.136,0
"P10","Florencio Randazzo por el frente ""Vamos con vos.""",0.078,0.087,0,0.053,0.03,0
"P10","José Luis Espert por los liberales",0,0,0.023,0.063,0.133,0.667
"P10","A los candidatos de la izquierda",0,0.315,0,0,0.003,0
"P10","Otros candidatos",0.155,0.122,0.118,0.234,0.162,0.307
"P10","Votaría en blanco o anularía",0.056,0,0.312,0.103,0.076,0.026
"P11","Walter Enrique Acuña por el “Frente de Todos”",0.526,0.508,0.301,0.12,0.008,0
"P11","Guido Giana dentro de la interna “Juntos”",0.128,0.145,0.173,0.365,0.458,0
"P11","Ruben Eduardo Mobilio dentro de la interna por “Juntos”",0,0.013,0.061,0.045,0.146,0
"P11","Maico Müller dentro de la interna de “vamos con vos”",0.066,0.125,0,0.054,0.028,0
"P11","Anibal Regueiro por “Peronenses Primero”",0.082,0.028,0.023,0.034,0.046,0
"P11","Otro candidato",0.145,0.181,0.111,0.27,0.221,0.929
"P11","En blanco o anularía",0.053,0,0.331,0.112,0.093,0.071
"P18","Si",0.885,0.697,0.814,0.744,0.891,0.268
"P18","No",0.115,0.303,0.186,0.256,0.109,0.732
"P20","Muy buena",0.792,0.24,0.099,0.05,0.015,0
"P20","Buena",0.048,0.412,0.041,0.012,0,0
"P20","Ni buena ni mala",0.116,0.087,0.47,0.132,0.025,0
"P20","Mala",0,0.261,0.22,0.157,0.063,0
"P20","Muy mala",0.006,0,0.062,0.622,0.897,0.026
"P20","No sabe",0.038,0,0.108,0.027,0,0.974
"P21","Muy buena",0.161,0.017,0.061,0.052,0.377,0
"P21","Buena",0,0.011,0.031,0.198,0.084,0
"P21","Ni buena ni mala",0.051,0.185,0.273,0.151,0.172,0.144
"P21","Mala",0.174,0.299,0.359,0.275,0.085,0
"P21","Muy mala",0.576,0.488,0.276,0.324,0.282,0.681
"P21","No sabe",0.038,0,0,0,0,0.175
"P22","Muy buena",0.134,0.018,0.043,0.157,0.528,0.068
"P22","Buena",0.06,0.105,0.035,0.189,0.137,0.726
"P22","Ni buena ni mala",0.206,0.373,0.251,0.203,0.094,0
"P22","Mala",0.16,0.21,0.258,0.254,0.039,0
"P22","Muy mala",0.424,0.215,0.092,0.197,0.145,0.029
"P22","No sabe",0.016,0.079,0.321,0,0.057,0.177
