"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Inflación",0.321,0.333,0.312,0.417,0.395,0.276
"P08","Desempleo",0.048,0.092,0.093,0.078,0.062,0.053
"P08","Corrupción",0.355,0.343,0.304,0.279,0.203,0.308
"P08","Inseguridad",0.129,0.146,0.117,0.1,0.08,0.12
"P08","Precio del dólar",0.034,0.007,0.033,0.024,0.041,0.051
"P08","Pobreza",0.039,0.034,0.062,0.056,0.073,0.107
"P08","Narcotráfico",0.023,0.019,0.012,0.015,0.025,0.008
"P08","Tarifas",0.01,0.007,0.009,0.009,0.008,0
"P08","Otro",0.036,0.018,0.042,0.017,0.096,0.052
"P08","No sabe",0.005,0.001,0.016,0.005,0.017,0.025
"P12","Sin deuda",0.278,0.349,0.315,0.34,0.306,0.201
"P12","Menos de 10%",0.129,0.177,0.157,0.179,0.161,0.122
"P12","Entre 10 y 20%",0.178,0.16,0.135,0.149,0.111,0.156
"P12","Entre 20 y 30%",0.118,0.101,0.083,0.091,0.077,0.104
"P12","Entre 30 y 40%",0.077,0.085,0.086,0.068,0.083,0.1
"P12","Mas del 40%",0.185,0.109,0.17,0.155,0.215,0.225
"P12","No sabe",0.035,0.019,0.054,0.018,0.047,0.092
"P13","Gran excedente habitual",0.014,0.005,0.004,0.006,0.016,0.01
"P13","Gran excedente excepcional",0.004,0.006,0.007,0.01,0.012,0.018
"P13","Pequeño excedente habitual",0.052,0.066,0.054,0.073,0.118,0.059
"P13","Pequeño excedente excepcional",0.051,0.045,0.05,0.077,0.081,0.045
"P13","Alcanza gastos familia",0.122,0.153,0.107,0.158,0.148,0.1
"P13","No alcanza gastos familia",0.247,0.138,0.159,0.112,0.137,0.169
"P13","Solo NBFamiliares",0.271,0.305,0.262,0.252,0.219,0.213
"P13","No alcanza NBFamiliares",0.21,0.262,0.352,0.299,0.257,0.344
"P13","No sabe",0.029,0.02,0.005,0.013,0.012,0.042
"P14","Muy buena",0.054,0.07,0.053,0.042,0.038,0.056
"P14","Buena",0.101,0.166,0.133,0.181,0.2,0.121
"P14","Ni buena ni mala",0.488,0.46,0.409,0.427,0.38,0.374
"P14","Mala",0.214,0.208,0.29,0.278,0.209,0.275
"P14","Muy mala",0.122,0.068,0.106,0.067,0.143,0.153
"P14","No sabe",0.021,0.028,0.009,0.005,0.03,0.021
"P15","Mejor",0.108,0.08,0.09,0.126,0.112,0.098
"P15","Igual",0.12,0.146,0.196,0.276,0.294,0.219
"P15","Peor",0.702,0.738,0.671,0.512,0.543,0.619
"P15","No sabe",0.07,0.036,0.043,0.086,0.051,0.064
"P16","Mejor",0.088,0.037,0.062,0.12,0.158,0.079
"P16","Igual",0.134,0.267,0.217,0.264,0.253,0.234
"P16","Peor",0.67,0.613,0.584,0.507,0.466,0.488
"P16","No sabe",0.108,0.083,0.137,0.109,0.123,0.199
"P17","Muy buena",0.144,0.091,0.052,0.092,0.056,0.065
"P17","Buena",0.026,0.089,0.048,0.087,0.074,0.036
"P17","Ni buena ni mala",0.069,0.039,0.102,0.173,0.202,0.097
"P17","Mala",0.251,0.281,0.274,0.269,0.229,0.285
"P17","Muy mala",0.486,0.494,0.505,0.37,0.428,0.495
"P17","No sabe",0.024,0.006,0.019,0.009,0.011,0.022
"P18","Mejor",0.058,0.036,0.036,0.061,0.112,0.065
"P18","Igual",0.052,0.067,0.137,0.228,0.238,0.14
"P18","Peor",0.819,0.839,0.763,0.659,0.62,0.711
"P18","No sabe",0.071,0.058,0.064,0.052,0.03,0.084
"P19","Mejor",0.072,0.04,0.055,0.115,0.147,0.053
"P19","Igual",0.096,0.138,0.168,0.225,0.209,0.137
"P19","Peor",0.774,0.75,0.672,0.571,0.533,0.634
"P19","No sabe",0.058,0.072,0.105,0.089,0.111,0.176
"P20","Muy buena",0.078,0.107,0.076,0.079,0.084,0.043
"P20","Buena",0.043,0.049,0.053,0.125,0.138,0.077
"P20","Ni buena ni mala",0.065,0.061,0.169,0.25,0.206,0.21
"P20","Mala",0.231,0.219,0.186,0.178,0.129,0.214
"P20","Muy mala",0.576,0.557,0.505,0.359,0.437,0.397
"P20","No sabe",0.007,0.007,0.011,0.009,0.006,0.059
"P22","Muy buena",0.038,0.024,0.023,0.028,0.062,0.01
"P22","Buena",0.005,0.035,0.038,0.113,0.097,0.059
"P22","Ni buena ni mala",0.08,0.033,0.182,0.208,0.203,0.198
"P22","Mala",0.272,0.293,0.206,0.251,0.153,0.267
"P22","Muy mala",0.591,0.592,0.519,0.381,0.474,0.422
"P22","No sabe",0.014,0.023,0.032,0.019,0.011,0.044
"P23","Muy buena",0.038,0.027,0.023,0.057,0.097,0.035
"P23","Buena",0.036,0.051,0.08,0.184,0.171,0.112
"P23","Ni buena ni mala",0.112,0.132,0.179,0.197,0.167,0.264
"P23","Mala",0.248,0.297,0.234,0.221,0.122,0.171
"P23","Muy mala",0.533,0.467,0.446,0.332,0.433,0.356
"P23","No sabe",0.033,0.026,0.038,0.009,0.01,0.062
"P24","Muy buena",0.016,0.02,0.016,0.037,0.038,0.002
"P24","Buena",0.056,0.038,0.046,0.115,0.137,0.064
"P24","Ni buena ni mala",0.091,0.096,0.135,0.189,0.216,0.175
"P24","Mala",0.229,0.213,0.242,0.172,0.124,0.255
"P24","Muy mala",0.596,0.602,0.536,0.47,0.468,0.451
"P24","No sabe",0.012,0.031,0.025,0.017,0.017,0.053
"P25","Frente de Todos y el peronismo",0.026,0.065,0.168,0.379,0.397,0.231
"P25","Cambiemos",0.529,0.51,0.291,0.164,0.102,0.136
"P25","Liberales",0.189,0.18,0.206,0.215,0.307,0.158
"P25","Izquierda",0.064,0.049,0.068,0.073,0.057,0.065
"P25","No sabe",0.192,0.196,0.267,0.169,0.137,0.41
"P28","A Daniel Scioli",0.316,0.294,0.154,0.19,0.109,0.103
"P28","A Sergio Massa",0.684,0.482,0.257,0.377,0.204,0.25
"P28","A algún candidato del peronismo",0,0.057,0.266,0.121,0.084,0.165
"P28","A algún candidato del kirchnerismo",0,0.167,0.323,0.312,0.603,0.482
"P30","A Daniel Scioli",0.392,0.291,0.16,0.105,0.097,0.033
"P30","A Sergio Massa",0.462,0.456,0.147,0.283,0.11,0.145
"P30","A algún candidato del peronismo",0,0.015,0.223,0.08,0.103,0.175
"P30","A Cristina Fernández de Kirchner",0.146,0.238,0.47,0.532,0.69,0.647
"P31","A Horacio Rodriguez Larreta",0.348,0.227,0.267,0.208,0.323,0.297
"P31","A Patricia Bullrich",0.313,0.652,0.65,0.679,0.587,0.547
"P31","A Facundo Manes",0.057,0.095,0.039,0.101,0.09,0.121
"P31","A Gerardo Morales",0.282,0.026,0.044,0.012,0,0.035
"P39","La votaría",0.474,0.527,0.323,0.272,0.16,0.144
"P39","Puede que la vote",0.179,0.172,0.187,0.104,0.101,0.174
"P39","Nunca la votaría",0.221,0.201,0.336,0.531,0.65,0.426
"P39","No sabe",0.126,0.1,0.154,0.093,0.089,0.256
"P40","Lo votaría",0.165,0.145,0.122,0.219,0.141,0.117
"P40","Puede que lo vote",0.089,0.085,0.155,0.185,0.232,0.205
"P40","Nunca lo votaría",0.684,0.68,0.621,0.521,0.556,0.478
"P40","No sabe",0.062,0.09,0.102,0.075,0.071,0.2
"P41","Lo votaría",0.175,0.19,0.217,0.247,0.283,0.208
"P41","Puede que lo vote",0.171,0.211,0.177,0.133,0.076,0.165
"P41","Nunca lo votaría",0.624,0.505,0.494,0.568,0.601,0.478
"P41","No sabe",0.03,0.094,0.112,0.052,0.04,0.149
"P42","Lo votaría",0.284,0.225,0.137,0.058,0.063,0.068
"P42","Puede que lo vote",0.275,0.383,0.258,0.158,0.059,0.213
"P42","Nunca lo votaría",0.382,0.298,0.486,0.69,0.839,0.514
"P42","No sabe",0.059,0.094,0.119,0.094,0.039,0.205
"P46","Muy buena",0.07,0.056,0.064,0.068,0.054,0.051
"P46","Buena",0.057,0.059,0.083,0.112,0.096,0.1
"P46","Ni buena ni mala",0.109,0.073,0.192,0.253,0.223,0.234
"P46","Mala",0.169,0.237,0.176,0.221,0.149,0.15
"P46","Muy mala",0.594,0.568,0.475,0.339,0.477,0.391
"P46","No sabe",0.001,0.007,0.01,0.007,0.001,0.074
"P47","Muy buena",0.121,0.071,0.162,0.318,0.378,0.17
"P47","Buena",0.023,0.106,0.07,0.131,0.052,0.133
"P47","Ni buena ni mala",0.143,0.049,0.139,0.099,0.061,0.121
"P47","Mala",0.107,0.147,0.11,0.107,0.031,0.092
"P47","Muy mala",0.599,0.616,0.507,0.341,0.472,0.44
"P47","No sabe",0.007,0.011,0.012,0.004,0.006,0.044
"P48","Muy buena",0.238,0.268,0.169,0.121,0.078,0.095
"P48","Buena",0.238,0.294,0.13,0.112,0.078,0.098
"P48","Ni buena ni mala",0.24,0.215,0.311,0.13,0.127,0.243
"P48","Mala",0.194,0.14,0.181,0.34,0.128,0.196
"P48","Muy mala",0.084,0.081,0.204,0.284,0.586,0.304
"P48","No sabe",0.006,0.002,0.005,0.013,0.003,0.064
"P49","Muy buena",0.24,0.149,0.082,0.026,0.026,0.058
"P49","Buena",0.289,0.39,0.184,0.091,0.037,0.133
"P49","Ni buena ni mala",0.286,0.277,0.388,0.297,0.106,0.303
"P49","Mala",0.103,0.116,0.2,0.396,0.162,0.204
"P49","Muy mala",0.065,0.062,0.113,0.166,0.668,0.144
"P49","No sabe",0.017,0.006,0.033,0.024,0.001,0.158
"P50","Muy buena",0.06,0.072,0.046,0.103,0.076,0.025
"P50","Buena",0.069,0.101,0.112,0.173,0.131,0.14
"P50","Ni buena ni mala",0.203,0.133,0.243,0.187,0.228,0.256
"P50","Mala",0.224,0.211,0.2,0.219,0.091,0.167
"P50","Muy mala",0.439,0.483,0.384,0.306,0.461,0.274
"P50","No sabe",0.005,0,0.015,0.012,0.013,0.138
"P51","Muy buena",0.391,0.234,0.122,0.074,0.049,0.113
"P51","Buena",0.205,0.378,0.201,0.114,0.053,0.124
"P51","Ni buena ni mala",0.213,0.195,0.315,0.204,0.146,0.221
"P51","Mala",0.082,0.091,0.205,0.398,0.119,0.236
"P51","Muy mala",0.1,0.083,0.142,0.199,0.623,0.157
"P51","No sabe",0.009,0.019,0.015,0.011,0.01,0.149
"P52","Muy buena",0.059,0.04,0.089,0.221,0.347,0.074
"P52","Buena",0.055,0.099,0.087,0.143,0.07,0.119
"P52","Ni buena ni mala",0.109,0.093,0.216,0.115,0.053,0.206
"P52","Mala",0.143,0.158,0.129,0.164,0.035,0.137
"P52","Muy mala",0.616,0.599,0.466,0.335,0.484,0.303
"P52","No sabe",0.018,0.011,0.013,0.022,0.011,0.161
"P54","Muy buena",0.132,0.033,0.027,0.104,0.086,0.04
