"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Inflación",0.293,0.368,0.342,0.332,0.266,0.198
"P08","Desempleo",0.062,0.086,0.08,0.098,0.08,0.113
"P08","Corrupción",0.277,0.259,0.274,0.27,0.287,0.217
"P08","Inseguridad",0.149,0.111,0.117,0.095,0.121,0.143
"P08","Precio del dólar",0.041,0.024,0.031,0.037,0.044,0.096
"P08","Pobreza",0.07,0.069,0.065,0.083,0.071,0.055
"P08","Narcotráfico",0.025,0.018,0.019,0.023,0.032,0.023
"P08","Tarifas",0.014,0.006,0.013,0.007,0.022,0.043
"P08","Otro",0.051,0.046,0.039,0.04,0.058,0.042
"P08","No sabe",0.018,0.013,0.02,0.015,0.019,0.07
"P12","Sin deuda",0.517,0.528,0.325,0.158,0.126,0.288
"P12","Menos de 10%",0.108,0.194,0.194,0.117,0.045,0.072
"P12","Entre 10 y 20%",0.094,0.088,0.181,0.168,0.081,0.069
"P12","Entre 20 y 30%",0.04,0.073,0.1,0.118,0.082,0.066
"P12","Entre 30 y 40%",0.041,0.039,0.079,0.115,0.15,0.067
"P12","Mas del 40%",0.162,0.061,0.07,0.271,0.43,0.208
"P12","No sabe",0.038,0.017,0.051,0.053,0.086,0.23
"P13","Gran excedente habitual",0.072,0.016,0.003,0.001,0.013,0.011
"P13","Gran excedente excepcional",0.024,0.009,0.009,0.006,0.013,0.058
"P13","Pequeño excedente habitual",0.103,0.143,0.038,0.026,0.072,0.257
"P13","Pequeño excedente excepcional",0.077,0.122,0.062,0.016,0.038,0.027
"P13","Alcanza gastos familia",0.057,0.219,0.157,0.066,0.021,0.055
"P13","No alcanza gastos familia",0.042,0.063,0.175,0.176,0.199,0.139
"P13","Solo NBFamiliares",0.069,0.263,0.312,0.229,0.085,0.107
"P13","No alcanza NBFamiliares",0.545,0.14,0.226,0.472,0.538,0.164
"P13","No sabe",0.011,0.025,0.018,0.008,0.021,0.182
"P15","Mejor",0.185,0.126,0.152,0.021,0.048,0.106
"P15","Igual",0.214,0.488,0.259,0.114,0.083,0.103
"P15","Peor",0.589,0.371,0.56,0.752,0.839,0.554
"P15","No sabe",0.012,0.015,0.029,0.113,0.03,0.237
"P16","Mejor",0.192,0.143,0.103,0.056,0.036,0.157
"P16","Igual",0.223,0.374,0.259,0.171,0.105,0.099
"P16","Peor",0.514,0.32,0.473,0.615,0.735,0.494
"P16","No sabe",0.071,0.163,0.165,0.158,0.124,0.25
"P17","Muy buena",0.223,0.05,0.053,0.067,0.082,0.149
"P17","Buena",0.127,0.15,0.057,0.04,0.016,0.004
"P17","Ni buena ni mala",0.118,0.199,0.19,0.076,0.033,0.106
"P17","Mala",0.204,0.258,0.328,0.305,0.138,0.227
"P17","Muy mala",0.309,0.312,0.354,0.49,0.711,0.414
"P17","No sabe",0.019,0.031,0.018,0.022,0.02,0.1
"P18","Mejor",0.143,0.098,0.061,0.05,0.045,0.155
"P18","Igual",0.168,0.275,0.207,0.087,0.037,0.11
"P18","Peor",0.567,0.58,0.662,0.812,0.852,0.52
"P18","No sabe",0.122,0.047,0.07,0.051,0.066,0.215
"P19","Mejor",0.177,0.129,0.088,0.047,0.034,0.109
"P19","Igual",0.174,0.28,0.203,0.164,0.084,0.162
"P19","Peor",0.582,0.488,0.566,0.677,0.791,0.48
"P19","No sabe",0.067,0.103,0.143,0.112,0.091,0.249
"P20","Muy buena",0.288,0.077,0.048,0.081,0.104,0.199
"P20","Buena",0.108,0.16,0.087,0.055,0.039,0.057
"P20","Ni buena ni mala",0.154,0.231,0.239,0.128,0.091,0.143
