"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Inflación",0.41,0.428,0.339,0.293,0.35,0.26
"P08","Desempleo",0.088,0.073,0.105,0.081,0.049,0.067
"P08","Corrupción",0.128,0.203,0.247,0.36,0.372,0.282
"P08","Inseguridad",0.074,0.095,0.133,0.136,0.096,0.107
"P08","Precio del dólar",0.047,0.026,0.04,0.021,0.026,0.057
"P08","Pobreza",0.11,0.074,0.067,0.066,0.026,0.116
"P08","Narcotráfico",0.013,0.013,0.01,0.015,0.024,0.026
"P08","Tarifas",0.017,0.011,0.013,0.004,0.003,0.003
"P08","Otro",0.109,0.059,0.032,0.016,0.045,0.043
"P08","No sabe",0.004,0.018,0.014,0.008,0.009,0.039
"P12","Sin deuda",0.386,0.433,0.269,0.313,0.264,0.227
"P12","Menos de 10%",0.157,0.194,0.179,0.152,0.157,0.097
"P12","Entre 10 y 20%",0.157,0.116,0.146,0.143,0.128,0.159
"P12","Entre 20 y 30%",0.105,0.077,0.086,0.104,0.074,0.116
"P12","Entre 30 y 40%",0.065,0.059,0.104,0.101,0.077,0.086
"P12","Mas del 40%",0.11,0.102,0.158,0.149,0.261,0.202
"P12","No sabe",0.02,0.019,0.058,0.038,0.039,0.113
"P13","Gran excedente habitual",0.014,0.003,0.003,0.006,0.012,0.012
"P13","Gran excedente excepcional",0.006,0.012,0.01,0.012,0.006,0.016
"P13","Pequeño excedente habitual",0.111,0.104,0.046,0.068,0.073,0.051
"P13","Pequeño excedente excepcional",0.084,0.095,0.05,0.074,0.057,0.026
"P13","Alcanza gastos familia",0.203,0.184,0.101,0.114,0.123,0.097
"P13","No alcanza gastos familia",0.143,0.091,0.171,0.145,0.177,0.153
"P13","Solo NBFamiliares",0.219,0.25,0.276,0.267,0.241,0.22
"P13","No alcanza NBFamiliares",0.209,0.242,0.332,0.303,0.304,0.374
"P13","No sabe",0.011,0.019,0.011,0.011,0.007,0.051
"P14","Muy buena",0.058,0.064,0.05,0.059,0.037,0.04
"P14","Buena",0.267,0.237,0.143,0.118,0.122,0.095
"P14","Ni buena ni mala",0.437,0.47,0.437,0.406,0.373,0.391
"P14","Mala",0.159,0.181,0.268,0.33,0.265,0.296
"P14","Muy mala",0.071,0.025,0.085,0.07,0.18,0.159
"P14","No sabe",0.008,0.023,0.017,0.017,0.023,0.019
"P15","Mejor",0.179,0.101,0.103,0.112,0.046,0.11
"P15","Igual",0.458,0.455,0.221,0.131,0.101,0.168
"P15","Peor",0.308,0.389,0.612,0.683,0.817,0.642
"P15","No sabe",0.055,0.055,0.064,0.074,0.036,0.08
"P16","Mejor",0.2,0.129,0.104,0.062,0.048,0.093
"P16","Igual",0.39,0.371,0.256,0.208,0.135,0.202
"P16","Peor",0.265,0.376,0.47,0.667,0.737,0.483
"P16","No sabe",0.145,0.124,0.17,0.063,0.08,0.222
"P17","Muy buena",0.062,0.086,0.055,0.089,0.074,0.064
"P17","Buena",0.139,0.143,0.074,0.041,0.012,0.035
"P17","Ni buena ni mala",0.307,0.242,0.128,0.053,0.035,0.096
"P17","Mala",0.331,0.33,0.327,0.283,0.147,0.296
"P17","Muy mala",0.143,0.181,0.395,0.529,0.727,0.471
"P17","No sabe",0.018,0.018,0.021,0.005,0.005,0.038
"P18","Mejor",0.132,0.097,0.047,0.038,0.031,0.077
"P18","Igual",0.418,0.352,0.204,0.05,0.028,0.097
"P18","Peor",0.374,0.482,0.697,0.856,0.91,0.71
"P18","No sabe",0.076,0.069,0.052,0.056,0.031,0.116
"P19","Mejor",0.241,0.154,0.06,0.049,0.028,0.049
"P19","Igual",0.323,0.321,0.222,0.135,0.067,0.131
"P19","Peor",0.294,0.448,0.563,0.749,0.843,0.629
"P19","No sabe",0.142,0.077,0.155,0.067,0.062,0.191
"P20","Muy buena",0.086,0.119,0.054,0.096,0.075,0.047
"P20","Buena",0.254,0.183,0.065,0.027,0.03,0.071
"P20","Ni buena ni mala",0.38,0.318,0.239,0.076,0.021,0.22
"P20","Mala",0.18,0.196,0.269,0.207,0.078,0.213
"P20","Muy mala",0.085,0.179,0.361,0.575,0.796,0.376
"P20","No sabe",0.015,0.005,0.012,0.019,0,0.073
"P22","Muy buena",0.08,0.061,0.023,0.023,0.017,0.014
"P22","Buena",0.195,0.175,0.052,0.013,0.005,0.047
"P22","Ni buena ni mala",0.395,0.286,0.22,0.071,0.021,0.205
"P22","Mala",0.23,0.253,0.307,0.3,0.089,0.25
"P22","Muy mala",0.089,0.216,0.36,0.571,0.861,0.4
"P22","No sabe",0.011,0.009,0.038,0.022,0.007,0.084
"P23","Muy buena",0.146,0.077,0.034,0.021,0.016,0.027
"P23","Buena",0.328,0.324,0.094,0.023,0.025,0.056
"P23","Ni buena ni mala",0.298,0.225,0.256,0.131,0.037,0.28
"P23","Mala",0.132,0.205,0.283,0.334,0.133,0.176
"P23","Muy mala",0.084,0.159,0.289,0.468,0.785,0.35
"P23","No sabe",0.012,0.01,0.044,0.023,0.004,0.111
"P24","Muy buena",0.061,0.031,0.022,0.014,0.01,0.002
"P24","Buena",0.261,0.175,0.054,0.014,0.014,0.06
"P24","Ni buena ni mala",0.368,0.32,0.173,0.084,0.037,0.186
"P24","Mala",0.154,0.172,0.312,0.269,0.084,0.253
