"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Inflación",0.189,0.398,0.348,0.361,0.311,0.264
"P08","Desempleo",0.191,0.099,0.114,0.089,0.054,0.02
"P08","Corrupción",0.111,0.142,0.163,0.255,0.362,0.144
"P08","Inseguridad",0.132,0.071,0.086,0.129,0.116,0.088
"P08","Precio del dólar",0.081,0.035,0.049,0.04,0.029,0.087
"P08","Pobreza",0.126,0.113,0.106,0.063,0.046,0.227
"P08","Narcotráfico",0.032,0.026,0.023,0.019,0.02,0.022
"P08","Tarifas",0.032,0.024,0.012,0.007,0.01,0.011
"P08","Otro",0.053,0.072,0.081,0.023,0.037,0.079
"P08","No sabe",0.053,0.02,0.018,0.014,0.015,0.058
"P12","Sin deuda",0.478,0.426,0.365,0.258,0.259,0.204
"P12","Menos de 10%",0.137,0.19,0.162,0.172,0.151,0.077
"P12","Entre 10 y 20%",0.118,0.138,0.151,0.177,0.135,0.137
"P12","Entre 20 y 30%",0.055,0.075,0.098,0.123,0.088,0.079
"P12","Entre 30 y 40%",0.035,0.056,0.09,0.093,0.095,0.077
"P12","Mas del 40%",0.173,0.091,0.08,0.15,0.22,0.158
"P12","No sabe",0.004,0.024,0.054,0.027,0.052,0.268
"P13","Gran excedente habitual",0.015,0.004,0.007,0.009,0.009,0.009
"P13","Gran excedente excepcional",0.022,0.005,0.008,0.008,0.009,0.044
"P13","Pequeño excedente habitual",0.127,0.089,0.087,0.05,0.055,0.074
"P13","Pequeño excedente excepcional",0.016,0.087,0.066,0.045,0.057,0.045
"P13","Alcanza gastos familia",0.091,0.18,0.159,0.104,0.114,0.082
"P13","No alcanza gastos familia",0.044,0.14,0.114,0.176,0.185,0.131
"P13","Solo NBFamiliares",0.119,0.203,0.293,0.292,0.232,0.12
"P13","No alcanza NBFamiliares",0.538,0.285,0.248,0.304,0.328,0.332
"P13","No sabe",0.028,0.007,0.018,0.012,0.011,0.163
"P14","Muy buena",0.261,0.067,0.049,0.041,0.035,0.083
"P14","Buena",0.181,0.284,0.195,0.136,0.107,0.095
"P14","Ni buena ni mala",0.181,0.468,0.541,0.434,0.385,0.348
"P14","Mala",0.192,0.146,0.163,0.29,0.297,0.298
"P14","Muy mala",0.129,0.028,0.04,0.082,0.157,0.124
"P14","No sabe",0.056,0.007,0.012,0.017,0.019,0.052
"P15","Mejor",0.217,0.206,0.153,0.098,0.058,0.156
"P15","Igual",0.286,0.438,0.464,0.235,0.098,0.225
"P15","Peor",0.443,0.287,0.31,0.607,0.803,0.535
"P15","No sabe",0.054,0.069,0.073,0.06,0.041,0.084
"P16","Mejor",0.301,0.258,0.155,0.076,0.044,0.168
"P16","Igual",0.263,0.387,0.383,0.253,0.152,0.192
"P16","Peor",0.26,0.184,0.252,0.512,0.699,0.434
"P16","No sabe",0.176,0.171,0.21,0.159,0.105,0.206
"P17","Muy buena",0.301,0.057,0.052,0.043,0.076,0.06
"P17","Buena",0.197,0.213,0.096,0.056,0.022,0.134
"P17","Ni buena ni mala",0.268,0.352,0.346,0.119,0.033,0.095
"P17","Mala",0.158,0.268,0.359,0.483,0.169,0.282
"P17","Muy mala",0.038,0.098,0.114,0.287,0.694,0.306
"P17","No sabe",0.038,0.012,0.033,0.012,0.006,0.123
"P18","Mejor",0.274,0.175,0.12,0.058,0.023,0.084
"P18","Igual",0.254,0.431,0.397,0.132,0.044,0.248
"P18","Peor",0.423,0.315,0.398,0.713,0.897,0.494
"P18","No sabe",0.049,0.079,0.085,0.097,0.036,0.174
"P19","Mejor",0.3,0.262,0.16,0.063,0.026,0.089
"P19","Igual",0.218,0.334,0.347,0.217,0.091,0.139
"P19","Peor",0.381,0.259,0.324,0.583,0.81,0.347
"P19","No sabe",0.101,0.145,0.169,0.137,0.073,0.425
"P20","Muy buena",0.546,0.117,0.038,0.075,0.068,0.081
"P20","Buena",0.183,0.411,0.161,0.08,0.01,0.054
"P20","Ni buena ni mala",0.175,0.332,0.524,0.2,0.04,0.247
"P20","Mala",0.06,0.097,0.19,0.411,0.116,0.207
"P20","Muy mala",0.036,0.027,0.064,0.21,0.756,0.11
"P20","No sabe",0,0.016,0.023,0.024,0.01,0.301
"P22","Muy buena",0.556,0.118,0.019,0.02,0.009,0.056
"P22","Buena",0.2,0.345,0.143,0.042,0.005,0.04
"P22","Ni buena ni mala",0.147,0.329,0.496,0.232,0.025,0.162
"P22","Mala",0.025,0.124,0.24,0.488,0.141,0.172
"P22","Muy mala",0.032,0.042,0.064,0.197,0.804,0.167
"P22","No sabe",0.04,0.042,0.038,0.021,0.016,0.403
"P23","Muy buena",0.669,0.186,0.049,0.038,0.004,0.025
"P23","Buena",0.11,0.515,0.219,0.084,0.018,0.106
"P23","Ni buena ni mala",0.131,0.196,0.533,0.26,0.051,0.178
"P23","Mala",0.062,0.057,0.112,0.498,0.171,0.1
"P23","Muy mala",0.028,0.026,0.044,0.092,0.741,0.132
"P23","No sabe",0,0.02,0.043,0.028,0.015,0.459
"P25","Frente de Todos y el peronismo",0.482,0.739,0.525,0.25,0.042,0.273
"P25","Cambiemos",0.15,0.097,0.082,0.2,0.339,0.127
"P25","Liberales",0.112,0.051,0.165,0.125,0.29,0.088
"P25","Izquierda",0.124,0.036,0.044,0.144,0.034,0.077
"P25","No sabe",0.132,0.077,0.184,0.281,0.295,0.435
"P28","A Daniel Scioli",0.362,0.144,0.113,0.119,0.192,0.205
"P28","A Sergio Massa",0.287,0.308,0.263,0.212,0.277,0.19
"P28","A algún candidato del peronismo",0.081,0.111,0.149,0.219,0.205,0.144
"P28","A algún candidato del kirchnerismo",0.27,0.437,0.475,0.45,0.326,0.461
