"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Inflación",0.288,0.345,0.347,0.358,0.386,0.315
"P08","Desempleo",0.076,0.061,0.094,0.059,0.078,0.058
"P08","Corrupción",0.356,0.337,0.278,0.257,0.208,0.273
"P08","Inseguridad",0.117,0.107,0.118,0.112,0.097,0.084
"P08","Precio del dólar",0.039,0.025,0.041,0.026,0.029,0.049
"P08","Pobreza",0.035,0.037,0.055,0.116,0.07,0.115
"P08","Narcotráfico",0.031,0.019,0.009,0.008,0.029,0.022
"P08","Tarifas",0.006,0.014,0.009,0.01,0.008,0.001
"P08","Otro",0.046,0.042,0.037,0.047,0.086,0.047
"P08","No sabe",0.006,0.013,0.012,0.007,0.009,0.036
"P12","Sin deuda",0.284,0.348,0.309,0.355,0.266,0.21
"P12","Menos de 10%",0.119,0.188,0.167,0.183,0.16,0.103
"P12","Entre 10 y 20%",0.223,0.123,0.141,0.14,0.117,0.135
"P12","Entre 20 y 30%",0.068,0.104,0.082,0.085,0.088,0.129
"P12","Entre 30 y 40%",0.104,0.073,0.1,0.064,0.068,0.083
"P12","Mas del 40%",0.18,0.129,0.154,0.159,0.252,0.226
"P12","No sabe",0.022,0.035,0.047,0.014,0.049,0.114
"P13","Gran excedente habitual",0.026,0.004,0.006,0.001,0.018,0.004
"P13","Gran excedente excepcional",0.008,0.008,0.008,0.009,0.012,0.015
"P13","Pequeño excedente habitual",0.082,0.079,0.061,0.06,0.106,0.05
"P13","Pequeño excedente excepcional",0.048,0.086,0.062,0.066,0.053,0.041
"P13","Alcanza gastos familia",0.127,0.145,0.122,0.149,0.144,0.094
"P13","No alcanza gastos familia",0.152,0.129,0.16,0.144,0.18,0.153
"P13","Solo NBFamiliares",0.287,0.271,0.263,0.245,0.198,0.217
"P13","No alcanza NBFamiliares",0.26,0.262,0.307,0.316,0.28,0.379
"P13","No sabe",0.01,0.016,0.011,0.01,0.009,0.047
"P14","Muy buena",0.042,0.074,0.054,0.039,0.038,0.031
"P14","Buena",0.182,0.186,0.136,0.151,0.165,0.125
"P14","Ni buena ni mala",0.382,0.428,0.44,0.423,0.364,0.387
"P14","Mala",0.256,0.241,0.257,0.274,0.225,0.295
"P14","Muy mala",0.109,0.058,0.101,0.093,0.186,0.135
"P14","No sabe",0.029,0.013,0.012,0.02,0.022,0.027
"P15","Mejor",0.107,0.098,0.086,0.132,0.116,0.086
"P15","Igual",0.164,0.216,0.234,0.213,0.251,0.221
"P15","Peor",0.675,0.645,0.634,0.555,0.579,0.62
"P15","No sabe",0.054,0.041,0.046,0.1,0.054,0.073
"P16","Mejor",0.084,0.06,0.099,0.097,0.126,0.109
"P16","Igual",0.192,0.261,0.229,0.252,0.261,0.228
"P16","Peor",0.659,0.559,0.552,0.523,0.491,0.437
"P16","No sabe",0.065,0.12,0.12,0.128,0.122,0.226
"P17","Muy buena",0.124,0.087,0.06,0.085,0.056,0.046
"P17","Buena",0.042,0.064,0.065,0.074,0.068,0.05
"P17","Ni buena ni mala",0.058,0.086,0.138,0.127,0.156,0.129
"P17","Mala",0.244,0.306,0.238,0.333,0.235,0.311
"P17","Muy mala",0.525,0.448,0.482,0.364,0.474,0.431
"P17","No sabe",0.007,0.009,0.017,0.017,0.011,0.033
"P18","Mejor",0.069,0.036,0.049,0.074,0.082,0.078
"P18","Igual",0.088,0.137,0.184,0.198,0.181,0.134
"P18","Peor",0.761,0.781,0.714,0.672,0.691,0.693
"P18","No sabe",0.082,0.046,0.053,0.056,0.046,0.095
"P19","Mejor",0.098,0.054,0.079,0.11,0.108,0.048
"P19","Igual",0.118,0.196,0.179,0.219,0.196,0.15
"P19","Peor",0.711,0.677,0.629,0.58,0.605,0.572
"P19","No sabe",0.073,0.073,0.113,0.091,0.091,0.23
"P20","Muy buena",0.089,0.074,0.062,0.106,0.101,0.041
"P20","Buena",0.044,0.054,0.082,0.115,0.124,0.1
"P20","Ni buena ni mala",0.128,0.101,0.201,0.213,0.17,0.234
"P20","Mala",0.2,0.206,0.175,0.202,0.124,0.216
"P20","Muy mala",0.528,0.559,0.467,0.353,0.478,0.341
"P20","No sabe",0.011,0.006,0.013,0.011,0.003,0.068
"P22","Muy buena",0.032,0.017,0.025,0.037,0.065,0.021
"P22","Buena",0.019,0.046,0.063,0.067,0.101,0.076
"P22","Ni buena ni mala",0.139,0.088,0.183,0.234,0.157,0.215
"P22","Mala",0.23,0.276,0.203,0.27,0.161,0.251
"P22","Muy mala",0.57,0.569,0.487,0.377,0.508,0.359
"P22","No sabe",0.01,0.004,0.039,0.015,0.008,0.078
"P23","Muy buena",0.041,0.029,0.03,0.069,0.089,0.038
"P23","Buena",0.044,0.081,0.107,0.154,0.163,0.104
"P23","Ni buena ni mala",0.122,0.158,0.188,0.215,0.125,0.303
"P23","Mala",0.279,0.278,0.219,0.212,0.126,0.155
"P23","Muy mala",0.492,0.44,0.419,0.342,0.492,0.306
"P23","No sabe",0.022,0.014,0.037,0.008,0.005,0.094
"P24","Muy buena",0.015,0.019,0.016,0.021,0.055,0.004
"P24","Buena",0.05,0.047,0.072,0.125,0.094,0.069
"P24","Ni buena ni mala",0.074,0.117,0.167,0.202,0.177,0.229
"P24","Mala",0.255,0.199,0.209,0.243,0.124,0.21
"P24","Muy mala",0.583,0.608,0.508,0.403,0.535,0.408
"P24","No sabe",0.023,0.01,0.028,0.006,0.015,0.08
"P25","Frente de Todos y el peronismo",0.071,0.143,0.238,0.358,0.334,0.241
"P25","Cambiemos",0.4,0.387,0.267,0.182,0.124,0.079
"P25","Liberales",0.247,0.192,0.194,0.254,0.288,0.189
"P25","Izquierda",0.074,0.061,0.048,0.068,0.061,0.081
"P25","No sabe",0.208,0.217,0.253,0.138,0.193,0.41
"P28","A Daniel Scioli",0.284,0.19,0.152,0.131,0.11,0.124
"P28","A Sergio Massa",0.349,0.323,0.256,0.241,0.234,0.321
"P28","A algún candidato del peronismo",0.144,0.208,0.145,0.133,0.121,0.175
"P28","A algún candidato del kirchnerismo",0.223,0.279,0.447,0.495,0.535,0.38
"P30","A Daniel Scioli",0.4,0.136,0.144,0.093,0.077,0.065
"P30","A Sergio Massa",0.139,0.276,0.169,0.208,0.085,0.199
"P30","A algún candidato del peronismo",0.204,0.167,0.114,0.108,0.101,0.209
"P30","A Cristina Fernández de Kirchner",0.257,0.421,0.573,0.591,0.737,0.527
"P31","A Horacio Rodriguez Larreta",0.287,0.253,0.24,0.31,0.278,0.399
"P31","A Patricia Bullrich",0.47,0.64,0.656,0.57,0.617,0.549
"P31","A Facundo Manes",0.151,0.074,0.04,0.08,0.068,0
"P31","A Gerardo Morales",0.092,0.033,0.064,0.04,0.037,0.052
"P39","La votaría",0.462,0.422,0.3,0.241,0.174,0.129
