"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Inflación",0.294,0.405,0.323,0.38,0.299,0.216
"P08","Desempleo",0.14,0.088,0.108,0.063,0.059,0.062
"P08","Corrupción",0.106,0.166,0.187,0.274,0.388,0.101
"P08","Inseguridad",0.129,0.109,0.124,0.112,0.102,0.128
"P08","Precio del dólar",0.077,0.033,0.06,0.033,0.024,0.062
"P08","Pobreza",0.093,0.094,0.093,0.063,0.041,0.251
"P08","Narcotráfico",0.021,0.021,0.017,0.015,0.024,0.077
"P08","Tarifas",0.015,0.01,0.008,0.02,0.009,0.006
"P08","Otro",0.083,0.066,0.055,0.031,0.039,0.037
"P08","No sabe",0.042,0.008,0.025,0.009,0.015,0.06
"P12","Sin deuda",0.43,0.393,0.29,0.255,0.271,0.27
"P12","Menos de 10%",0.153,0.169,0.2,0.169,0.133,0.105
"P12","Entre 10 y 20%",0.08,0.18,0.167,0.18,0.12,0.13
"P12","Entre 20 y 30%",0.116,0.079,0.098,0.116,0.087,0.057
"P12","Entre 30 y 40%",0.051,0.079,0.093,0.087,0.095,0.068
"P12","Mas del 40%",0.138,0.089,0.098,0.149,0.248,0.094
"P12","No sabe",0.032,0.011,0.054,0.044,0.046,0.276
"P13","Gran excedente habitual",0.017,0.007,0.008,0.005,0.01,0.002
"P13","Gran excedente excepcional",0.018,0,0.01,0.007,0.01,0.04
"P13","Pequeño excedente habitual",0.076,0.1,0.057,0.051,0.066,0.055
"P13","Pequeño excedente excepcional",0.076,0.067,0.053,0.047,0.06,0.014
"P13","Alcanza gastos familia",0.133,0.183,0.125,0.117,0.112,0.054
"P13","No alcanza gastos familia",0.055,0.182,0.154,0.176,0.166,0.177
"P13","Solo NBFamiliares",0.215,0.22,0.282,0.276,0.226,0.215
"P13","No alcanza NBFamiliares",0.401,0.222,0.295,0.306,0.338,0.341
"P13","No sabe",0.009,0.019,0.016,0.015,0.012,0.102
"P14","Muy buena",0.197,0.037,0.035,0.034,0.046,0.06
"P14","Buena",0.198,0.268,0.14,0.131,0.112,0.094
"P14","Ni buena ni mala",0.305,0.495,0.503,0.453,0.356,0.42
"P14","Mala",0.17,0.133,0.261,0.297,0.287,0.23
"P14","Muy mala",0.095,0.057,0.05,0.07,0.178,0.136
"P14","No sabe",0.035,0.01,0.011,0.015,0.021,0.06
"P15","Mejor",0.233,0.153,0.126,0.085,0.061,0.143
"P15","Igual",0.367,0.51,0.337,0.177,0.093,0.213
"P15","Peor",0.346,0.299,0.461,0.689,0.803,0.524
"P15","No sabe",0.054,0.038,0.076,0.049,0.043,0.12
"P16","Mejor",0.347,0.194,0.138,0.062,0.032,0.126
"P16","Igual",0.344,0.381,0.313,0.247,0.141,0.151
"P16","Peor",0.191,0.228,0.345,0.555,0.738,0.354
"P16","No sabe",0.118,0.197,0.204,0.136,0.089,0.369
"P17","Muy buena",0.206,0.019,0.064,0.054,0.081,0.021
"P17","Buena",0.199,0.156,0.073,0.04,0.025,0.102
"P17","Ni buena ni mala",0.251,0.392,0.257,0.081,0.02,0.128
"P17","Mala",0.241,0.286,0.433,0.401,0.132,0.372
"P17","Muy mala",0.072,0.131,0.163,0.401,0.737,0.259
"P17","No sabe",0.031,0.016,0.01,0.023,0.005,0.118
"P18","Mejor",0.247,0.171,0.091,0.042,0.023,0.014
"P18","Igual",0.311,0.455,0.266,0.109,0.035,0.186
"P18","Peor",0.398,0.31,0.56,0.784,0.901,0.538
"P18","No sabe",0.044,0.064,0.083,0.065,0.041,0.262
"P19","Mejor",0.297,0.227,0.118,0.034,0.029,0.057
"P19","Igual",0.332,0.354,0.316,0.17,0.065,0.131
"P19","Peor",0.298,0.245,0.396,0.687,0.852,0.289
"P19","No sabe",0.073,0.174,0.17,0.109,0.054,0.523
"P20","Muy buena",0.39,0.076,0.041,0.06,0.08,0.063
"P20","Buena",0.305,0.359,0.095,0.033,0.006,0.078
"P20","Ni buena ni mala",0.215,0.365,0.485,0.123,0.014,0.26
"P20","Mala",0.072,0.131,0.285,0.409,0.062,0.139
"P20","Muy mala",0.007,0.056,0.074,0.357,0.833,0.124
"P20","No sabe",0.011,0.013,0.02,0.018,0.005,0.336
"P22","Muy buena",0.394,0.064,0.027,0.011,0.009,0.005
"P22","Buena",0.268,0.359,0.056,0.01,0.001,0.033
"P22","Ni buena ni mala",0.151,0.348,0.56,0.077,0.003,0.16
"P22","Mala",0.129,0.171,0.276,0.571,0.051,0.165
"P22","Muy mala",0.018,0.032,0.067,0.309,0.926,0.113
"P22","No sabe",0.04,0.026,0.014,0.022,0.01,0.524
"P24","Muy buena",0.367,0.029,0.019,0.008,0.002,0
"P24","Buena",0.263,0.353,0.074,0.019,0.005,0.041
