"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.413,0.424,0.471,0.277
"P04","Realizo changas o trabajos de vez en cuando",0.161,0.212,0.172,0.03
"P04","No tengo trabajo",0.155,0.17,0.148,0.519
"P04","Soy jubilado o pensionado",0.271,0.194,0.209,0.174
"P05","1",0.239,0.262,0.365,0.059
"P05","2",0.049,0.046,0.058,0
"P05","3",0.039,0.035,0.08,0
"P05","4",0.079,0.088,0.095,0.076
"P05","5",0.133,0.186,0.201,0.209
"P05","6",0.051,0.052,0.046,0.045
"P05","7",0.119,0.122,0.034,0.017
"P05","8",0.06,0.063,0.029,0.164
"P05","9",0.231,0.146,0.092,0.43
"P06","1",0.516,0.329,0.16,0.19
"P06","2",0.052,0.05,0.035,0.193
"P06","3",0.041,0.083,0.028,0
"P06","4",0.056,0.056,0.044,0.034
"P06","5",0.137,0.191,0.213,0.373
"P06","6",0.023,0.086,0.046,0.029
"P06","7",0.052,0.019,0.106,0
"P06","8",0.016,0.018,0.075,0
"P06","9",0.107,0.168,0.293,0.181
"P07","1",0.546,0.444,0.261,0.385
"P07","2",0.049,0.038,0.04,0.164
"P07","3",0.027,0.037,0.027,0
"P07","4",0.021,0.018,0.032,0
"P07","5",0.091,0.081,0.164,0
"P07","6",0.013,0.028,0.022,0
"P07","7",0.027,0.015,0.052,0
"P07","8",0.012,0.036,0.047,0
"P07","9",0.214,0.303,0.355,0.451
"P09","Del Frente de Todos y el peronismo",0.752,0.5,0.099,0.451
"P09","De Cambiemos",0.102,0.211,0.491,0.217
"P09","De los Liberales libertarios",0.061,0.092,0.269,0.02
"P09","De la Izquierda",0.009,0.039,0.044,0.069
"P09","No sabe",0.076,0.158,0.097,0.243
"P10","A Alberto Fernández",0.184,0.096,0.253,0.759
"P10","A Sergio Massa",0.204,0.14,0.273,0.241
"P10","A algún candidato del peronismo",0.113,0.21,0.203,0
"P10","A algún candidato del kirchnerismo",0.499,0.554,0.271,0
"P11","A Alberto Fernández",0.099,0.072,0.12,0.38
"P11","A Sergio Massa",0.133,0.083,0.146,0.24
"P11","A algún candidato del peronismo",0.086,0.131,0.213,0.38
"P11","A Cristina Fernández de Kirchner",0.682,0.714,0.521,0
"P12","A Horacio Rodriguez Larreta",0.247,0.253,0.236,0.56
"P12","A Mauricio Macri",0.212,0.373,0.364,0.048
"P12","A Patricia Bullrich",0.214,0.172,0.325,0
"P12","A Facundo Manes",0.269,0.196,0.052,0.392
"P12","A Gerardo Morales",0.058,0.006,0.023,0
"P13","Seguro lo votaria",0.129,0.192,0.172,0.168
"P13","Quizás lo votaría",0.281,0.285,0.349,0
"P13","Nunca lo votaría",0.59,0.523,0.479,0.832
"P14","Lo votaría",0.085,0.133,0.345,0.395
"P14","Puede que lo vote",0.082,0.112,0.262,0.108
"P14","Nunca lo votaría",0.788,0.665,0.327,0.389
"P14","No sabe",0.045,0.09,0.066,0.108
"P15","Lo votaría",0.29,0.162,0.058,0.213
"P15","Puede que lo vote",0.354,0.377,0.08,0.271
"P15","Nunca lo votaría",0.275,0.331,0.825,0.269
"P15","No sabe",0.081,0.13,0.037,0.247
"P16","Lo votaría",0.305,0.151,0.027,0.266
"P16","Puede que lo vote",0.368,0.271,0.054,0.08
"P16","Nunca lo votaría",0.252,0.476,0.894,0.185
"P16","No sabe",0.075,0.102,0.025,0.469
"P17","La votaría",0.695,0.491,0.076,0.346
"P17","Puede que la vote",0.102,0.095,0.021,0.213
"P17","Nunca la votaría",0.183,0.385,0.883,0.168
"P17","No sabe",0.02,0.029,0.02,0.273
"P18","Lo votaría",0.11,0.108,0.226,0.067
"P18","Puede que lo vote",0.084,0.191,0.335,0.14
"P18","Nunca lo votaría",0.787,0.64,0.402,0.16
"P18","No sabe",0.019,0.061,0.037,0.633
"P19","Lo votaría",0.061,0.043,0.069,0.08
"P19","Puede que lo vote",0.217,0.24,0.235,0.047
"P19","Nunca lo votaría",0.609,0.558,0.634,0.113
"P19","No sabe",0.113,0.159,0.062,0.76
"P20","La votaría",0.083,0.122,0.416,0.061
"P20","Puede que la vote",0.085,0.121,0.261,0.034
"P20","Nunca la votaría",0.797,0.676,0.294,0.5
"P20","No sabe",0.035,0.081,0.029,0.405
"P21","Lo votaría",0.084,0.094,0.247,0.164
"P21","Puede que lo vote",0.085,0.135,0.284,0.094
"P21","Nunca lo votaría",0.786,0.705,0.433,0.278
"P21","No sabe",0.045,0.066,0.036,0.464
"P22","La votaría",0.068,0.075,0.179,0.02
"P22","Puede que la vote",0.092,0.133,0.324,0.154
"P22","Nunca la votaría",0.766,0.702,0.443,0.356
"P22","No sabe",0.074,0.09,0.054,0.47
"P23","Lo votaría",0.282,0.047,0.028,0
"P23","Puede que lo vote",0.462,0.357,0.063,0.34
"P23","Nunca lo votaría",0.222,0.466,0.885,0.143
"P23","No sabe",0.034,0.13,0.024,0.517
"P24","Lo votaría",0.044,0.034,0.055,0.05
"P24","Puede que lo vote",0.135,0.147,0.219,0.017
"P24","Nunca lo votaría",0.734,0.67,0.655,0.436
"P24","No sabe",0.087,0.149,0.071,0.497
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.069,0.143,0.308,0.099
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.051,0.096,0.162,0.047
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.124,0.039,0.014,0
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.676,0.524,0.09,0.559
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.052,0.096,0.267,0.164
"P25","Nicolás del Caño – Myriam Bregman",0.008,0.022,0.033,0
"P25","Otros candidatos",0.02,0.08,0.126,0.131
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.749,0.583,0.097,0.559
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.108,0.156,0.423,0.067
"P29","Javier Milei – José Luis Espert por los liberales",0.073,0.099,0.285,0.174
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.009,0.022,0.038,0.138
"P29","Otro candidato",0.061,0.14,0.157,0.062
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.131,0.204,0.366,0.213
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.62,0.326,0.085,0.43
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.07,0.111,0.333,0.164
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.023,0.056,0.046,0.069
"P31","Otro candidato",0.156,0.303,0.17,0.124
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.638,0.396,0.076,0.124
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.135,0.178,0.479,0.029
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.045,0.099,0.253,0.164
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.029,0.055,0.044,0.312
"P33","Otro candidato",0.153,0.272,0.148,0.371
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.646,0.446,0.085,0.134
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.108,0.138,0.371,0.066
"P35","Javier Milei – José Luis Espert por los liberales",0.071,0.094,0.332,0.164
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.025,0.055,0.039,0.164
"P35","Otro candidato",0.15,0.267,0.173,0.472
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.749,0.555,0.103,0.569
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.107,0.158,0.371,0.146
"P37","Javier Milei – José Luis Espert por los liberales",0.077,0.12,0.334,0.164
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.009,0.02,0.031,0
"P37","Otro candidato",0.058,0.147,0.161,0.121
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.661,0.431,0.068,0.182
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.1,0.165,0.434,0.067
"P38","Javier Milei – José Luis Espert por los liberales",0.078,0.099,0.286,0.174
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.023,0.035,0.038,0.08
"P38","Otro candidato",0.138,0.27,0.174,0.497
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.766,0.557,0.119,0.426
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.133,0.201,0.593,0.078
"P39","No sabe",0.101,0.242,0.288,0.496
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.71,0.422,0.078,0.315
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.141,0.191,0.56,0.175
"P40","No sabe",0.149,0.387,0.362,0.51
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.685,0.458,0.103,0.183
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.131,0.198,0.657,0.095
"P41","No sabe",0.184,0.344,0.24,0.722
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.761,0.582,0.095,0.538
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.129,0.189,0.594,0.095
"P42","No sabe",0.11,0.229,0.311,0.367
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.706,0.46,0.077,0.288
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.135,0.192,0.579,0.095
"P43","No sabe",0.159,0.348,0.344,0.617
"P44","Mauricio Macri – María Eugenia Vidal",0.154,0.185,0.571,0.116
"P44","Sergio Massa – Wado de Pedro",0.683,0.48,0.131,0.074
"P44","No sabe",0.163,0.335,0.298,0.81
"P45","Sergio Massa – Wado de Pedro",0.692,0.441,0.119,0.141
"P45","Javier Milei – José Luis Espert",0.135,0.216,0.505,0.185
"P45","No sabe",0.173,0.343,0.376,0.674
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.173,0.251,0.369,0.127
"P46","Javier Milei – José Luis Espert",0.121,0.138,0.39,0.174
"P46","No sabe",0.706,0.611,0.241,0.699
"P47","Positiva",0.538,0.226,0.091,0.201
"P47","Neutra",0.253,0.36,0.077,0.474
"P47","Negativa",0.203,0.409,0.822,0.078
"P47","No sabe",0.006,0.005,0.01,0.247
"P48","Positiva",0.58,0.257,0.062,0.315
"P48","Neutra",0.209,0.271,0.046,0.34
"P48","Negativa",0.208,0.467,0.883,0.068
"P48","No sabe",0.003,0.005,0.009,0.277
"P49","Positiva",0.735,0.576,0.094,0.384
"P49","Neutra",0.077,0.102,0.022,0.164
"P49","Negativa",0.184,0.318,0.883,0.157
"P49","No sabe",0.004,0.004,0.001,0.295
"P50","Positiva",0.13,0.207,0.441,0.031
"P50","Neutra",0.044,0.151,0.199,0.154
"P50","Negativa",0.823,0.635,0.358,0.642
"P50","No sabe",0.003,0.007,0.002,0.173
"P51","Positiva",0.164,0.196,0.47,0.095
"P51","Neutra",0.134,0.216,0.222,0.209
"P51","Negativa",0.699,0.556,0.307,0.133
"P51","No sabe",0.003,0.032,0.001,0.563
"P52","Positiva",0.597,0.234,0.083,0.202
"P52","Neutra",0.23,0.468,0.101,0.323
"P52","Negativa",0.17,0.291,0.813,0.058
"P52","No sabe",0.003,0.007,0.003,0.417
"P53","Positiva",0.179,0.219,0.59,0.11
"P53","Neutra",0.087,0.204,0.137,0.222
"P53","Negativa",0.729,0.553,0.27,0.307
"P53","No sabe",0.005,0.024,0.003,0.361
"P54","Positiva",0.158,0.149,0.395,0.164
"P54","Neutra",0.119,0.237,0.304,0.292
"P54","Negativa",0.716,0.591,0.296,0.164
"P54","No sabe",0.007,0.023,0.005,0.38
"P55","Positiva",0.192,0.18,0.472,0.061
"P55","Neutra",0.075,0.208,0.205,0.306
"P55","Negativa",0.728,0.582,0.317,0.074
"P55","No sabe",0.005,0.03,0.006,0.559
"P57","Positiva",0.28,0.135,0.183,0.028
"P57","Neutra",0.389,0.479,0.262,0.21
"P57","Negativa",0.291,0.288,0.536,0.011
"P57","No sabe",0.04,0.098,0.019,0.751
"P58","Positiva",0.099,0.12,0.215,0.084
"P58","Neutra",0.285,0.364,0.381,0.289
"P58","Negativa",0.578,0.405,0.345,0.012
"P58","No sabe",0.038,0.111,0.059,0.615
"P59","Siempre",0.346,0.3,0.292,0.261
"P59","Casi siempre",0.408,0.388,0.392,0.374
"P59","Casi nunca",0.136,0.214,0.216,0.1
"P59","Nunca, pero esta es una excepción",0.11,0.098,0.1,0.265
"P60","Si",0.599,0.551,0.537,0.448
"P60","No",0.401,0.449,0.463,0.552
