"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.412,0.426,0.468,0.214
"P04","Realizo changas o trabajos de vez en cuando",0.197,0.238,0.161,0.267
"P04","No tengo trabajo",0.171,0.225,0.144,0.267
"P04","Soy jubilado o pensionado",0.22,0.111,0.227,0.252
"P05","1",0.217,0.159,0.377,0.053
"P05","2",0.053,0.086,0.054,0.267
"P05","3",0.025,0.046,0.081,0
"P05","4",0.063,0.092,0.105,0.018
"P05","5",0.127,0.173,0.212,0.229
"P05","6",0.047,0.058,0.046,0.105
"P05","7",0.147,0.086,0.025,0.028
"P05","8",0.073,0.119,0.023,0
"P05","9",0.248,0.181,0.077,0.3
"P06","1",0.527,0.285,0.142,0.287
"P06","2",0.054,0.087,0.034,0
"P06","3",0.06,0.04,0.028,0.085
"P06","4",0.054,0.101,0.04,0.054
"P06","5",0.131,0.239,0.227,0.427
"P06","6",0.033,0.079,0.051,0.027
"P06","7",0.036,0.012,0.104,0
"P06","8",0.011,0.021,0.074,0
"P06","9",0.094,0.136,0.3,0.12
"P07","1",0.615,0.345,0.224,0.468
"P07","2",0.053,0.132,0.03,0.032
"P07","3",0.028,0.023,0.029,0
"P07","4",0.014,0.052,0.031,0.052
"P07","5",0.082,0.097,0.161,0
"P07","6",0.009,0.028,0.026,0
"P07","7",0.01,0.03,0.06,0
"P07","8",0.013,0.029,0.049,0.018
"P07","9",0.176,0.264,0.39,0.43
"P09","Del Frente de Todos y el peronismo",0.844,0.371,0.047,0.052
"P09","De Cambiemos",0.053,0.143,0.529,0.247
"P09","De los Liberales libertarios",0.013,0.224,0.273,0.033
"P09","De la Izquierda",0.025,0.065,0.037,0.032
"P09","No sabe",0.065,0.197,0.114,0.636
"P10","A Alberto Fernández",0.199,0.116,0.063,0
"P10","A Sergio Massa",0.167,0.409,0.374,0
"P10","A algún candidato del peronismo",0.114,0.187,0.486,0
"P10","A algún candidato del kirchnerismo",0.52,0.288,0.077,1
"P11","A Alberto Fernández",0.111,0.018,0.061,0
"P11","A Sergio Massa",0.093,0.256,0.329,0
"P11","A algún candidato del peronismo",0.067,0.297,0.545,0
"P11","A Cristina Fernández de Kirchner",0.729,0.429,0.065,1
"P12","A Horacio Rodriguez Larreta",0.16,0.215,0.248,0
"P12","A Mauricio Macri",0.017,0.163,0.369,0.095
"P12","A Patricia Bullrich",0.007,0.2,0.324,0.32
"P12","A Facundo Manes",0.591,0.392,0.047,0.585
"P12","A Gerardo Morales",0.225,0.03,0.012,0
"P13","Seguro lo votaria",0.052,0.245,0.183,0
"P13","Quizás lo votaría",0.064,0.014,0.354,0.253
"P13","Nunca lo votaría",0.884,0.741,0.463,0.747
"P14","Lo votaría",0.043,0.066,0.371,0.327
"P14","Puede que lo vote",0.029,0.081,0.298,0.087
"P14","Nunca lo votaría",0.863,0.757,0.27,0.319
"P14","No sabe",0.065,0.096,0.061,0.267
"P15","Lo votaría",0.251,0.174,0.068,0
"P15","Puede que lo vote",0.424,0.197,0.075,0.213
"P15","Nunca lo votaría",0.236,0.426,0.816,0.13
"P15","No sabe",0.089,0.203,0.041,0.657
"P16","Lo votaría",0.309,0.208,0.009,0
"P16","Puede que lo vote",0.414,0.286,0.02,0.211
"P16","Nunca lo votaría",0.184,0.338,0.951,0.078
"P16","No sabe",0.093,0.168,0.02,0.711
"P17","La votaría",0.849,0.2,0.008,0.179
"P17","Puede que la vote",0.1,0.343,0.007,0.102
"P17","Nunca la votaría",0.028,0.327,0.974,0.083
"P17","No sabe",0.023,0.13,0.011,0.636
"P18","Lo votaría",0.091,0.14,0.224,0.06
"P18","Puede que lo vote",0.062,0.089,0.365,0.051
