"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa – Wado de Pedro por el Frente de Todos",0.283,0.274,0.291,0.145,0.321,0.278,0.34,0.353,0.26,0.238,0.296,0.257,0.542,0.087,0.202
"Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.248,0.207,0.29,0.147,0.21,0.299,0.361,0.226,0.246,0.277,0.244,0.258,0.109,0.464,0.288
"Javier Milei – José Luis Espert por los liberales",0.229,0.314,0.145,0.405,0.233,0.19,0.102,0.208,0.245,0.228,0.209,0.267,0.081,0.264,0.302
"Nicolás del Caño – Myriam Bregman por la izquierda",0.036,0.03,0.042,0.051,0.045,0.023,0.022,0.023,0.037,0.051,0.037,0.035,0.045,0.01,0.024
"Otro candidato",0.204,0.175,0.232,0.252,0.191,0.21,0.175,0.19,0.212,0.206,0.214,0.183,0.223,0.175,0.184
