"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.358,0.419,0.432,0.389
"P04","Realizo changas o trabajos de vez en cuando",0.208,0.174,0.198,0.26
"P04","No tengo trabajo",0.17,0.15,0.186,0.166
"P04","Soy jubilado o pensionado",0.264,0.257,0.184,0.185
"P05","1",0.378,0.303,0.302,0.256
"P05","2",0.088,0.064,0.057,0.103
"P05","3",0.054,0.076,0.057,0.065
"P05","4",0.069,0.11,0.072,0.071
"P05","5",0.142,0.232,0.189,0.195
"P05","6",0.038,0.044,0.037,0.034
"P05","7",0.056,0.048,0.076,0.105
"P05","8",0.044,0.018,0.057,0.017
"P05","9",0.131,0.105,0.153,0.154
"P06","1",0.274,0.181,0.311,0.276
"P06","2",0.021,0.055,0.046,0.044
"P06","3",0.033,0.035,0.034,0.054
"P06","4",0.049,0.041,0.045,0.052
"P06","5",0.239,0.255,0.175,0.244
"P06","6",0.079,0.06,0.029,0.047
"P06","7",0.03,0.095,0.072,0.032
"P06","8",0.03,0.053,0.056,0.054
"P06","9",0.245,0.225,0.232,0.197
"P07","1",0.352,0.299,0.395,0.384
"P07","2",0.034,0.035,0.036,0.065
"P07","3",0.005,0.03,0.027,0.033
"P07","4",0.017,0.035,0.021,0.031
"P07","5",0.129,0.153,0.114,0.083
"P07","6",0.007,0.023,0.02,0.019
"P07","7",0.036,0.034,0.039,0.041
"P07","8",0.018,0.079,0.035,0.036
"P07","9",0.402,0.312,0.313,0.308
"P09","Del Frente de Todos y el peronismo",0.241,0.23,0.362,0.303
"P09","De Cambiemos",0.514,0.519,0.263,0.188
"P09","De los Liberales libertarios",0.09,0.124,0.211,0.112
"P09","De la Izquierda",0.064,0.024,0.036,0.028
"P09","No sabe",0.091,0.103,0.128,0.369
"P10","A Alberto Fernández",0.427,0.301,0.173,0.281
"P10","A Sergio Massa",0.302,0.338,0.181,0.149
"P10","A algún candidato del peronismo",0.118,0.185,0.165,0.15
"P10","A algún candidato del kirchnerismo",0.153,0.176,0.481,0.42
"P11","A Alberto Fernández",0.513,0.229,0.102,0.2
"P11","A Sergio Massa",0.093,0.299,0.097,0.09
"P11","A algún candidato del peronismo",0.145,0.155,0.127,0.106
"P11","A Cristina Fernández de Kirchner",0.249,0.317,0.674,0.604
"P12","A Horacio Rodriguez Larreta",0.332,0.251,0.2,0.591
"P12","A Mauricio Macri",0.206,0.275,0.427,0.253
"P12","A Patricia Bullrich",0.135,0.318,0.304,0.127
"P12","A Facundo Manes",0.159,0.125,0.063,0.018
"P12","A Gerardo Morales",0.168,0.031,0.006,0.011
"P13","Seguro lo votaria",0.147,0.111,0.196,0.296
"P13","Quizás lo votaría",0.308,0.305,0.358,0.319
"P13","Nunca lo votaría",0.545,0.584,0.446,0.385
"P14","Lo votaría",0.472,0.291,0.208,0.137
"P14","Puede que lo vote",0.236,0.275,0.162,0.207
"P14","Nunca lo votaría",0.242,0.386,0.571,0.411
"P14","No sabe",0.05,0.048,0.059,0.245
"P15","Lo votaría",0.274,0.112,0.122,0.115
"P15","Puede que lo vote",0.144,0.181,0.205,0.217
"P15","Nunca lo votaría",0.519,0.659,0.611,0.372
"P15","No sabe",0.063,0.048,0.062,0.296
"P16","Lo votaría",0.198,0.126,0.11,0.185
