"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.311,0.308,0.315,0.219,0.339,0.324,0.32,0.365,0.293,0.279,0.322,0.291,0.652,0.057,0.171
"Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.427,0.429,0.425,0.378,0.372,0.489,0.503,0.36,0.446,0.473,0.422,0.436,0.102,0.768,0.422
"No sabe",0.262,0.263,0.26,0.403,0.289,0.187,0.177,0.275,0.261,0.248,0.256,0.273,0.246,0.175,0.407
