"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.356,0.324,0.388,0.307,0.383,0.347,0.358,0.403,0.345,0.321,0.369,0.33,0.771,0.054,0.171
"Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.396,0.406,0.386,0.321,0.372,0.441,0.455,0.346,0.417,0.421,0.4,0.389,0.126,0.697,0.461
"No sabe",0.248,0.27,0.226,0.372,0.245,0.212,0.187,0.251,0.238,0.258,0.231,0.281,0.103,0.249,0.368
