"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.201,0.19,0.211,0.131,0.157,0.256,0.303,0.195,0.195,0.218,0.199,0.204,0.045,0.459,0.114
"Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.112,0.105,0.118,0.079,0.103,0.136,0.138,0.095,0.118,0.123,0.113,0.108,0.041,0.173,0.21
"Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.045,0.038,0.052,0.034,0.062,0.032,0.038,0.056,0.041,0.038,0.051,0.035,0.079,0.015,0.019
"Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.32,0.277,0.361,0.286,0.343,0.313,0.316,0.371,0.303,0.284,0.323,0.314,0.699,0.073,0.101
"Javier Milei presidente - José Luis Espert vice por los liberales",0.188,0.257,0.122,0.344,0.19,0.133,0.079,0.171,0.212,0.168,0.172,0.219,0.063,0.185,0.286
"Nicolás del Caño – Myriam Bregman",0.023,0.023,0.023,0.029,0.032,0.011,0.013,0.018,0.027,0.024,0.027,0.016,0.018,0.01,0.046
"Otros candidatos",0.111,0.11,0.113,0.097,0.113,0.119,0.113,0.094,0.104,0.145,0.115,0.104,0.055,0.085,0.224
