"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.451,0.417,0.361,0.497,0.503,0.134
"P04","Realizo changas o trabajos de vez en cuando",0.146,0.177,0.173,0.208,0.172,0.297
"P04","No tengo trabajo",0.136,0.148,0.241,0.1,0.139,0.383
"P04","Soy jubilado o pensionado",0.267,0.258,0.225,0.195,0.186,0.186
"P05","1",0.424,0.355,0.332,0.237,0.253,0.305
"P05","2",0.06,0.037,0.073,0.063,0.047,0.113
"P05","3",0.088,0.115,0.067,0.058,0.015,0.031
"P05","4",0.098,0.108,0.096,0.092,0.065,0.154
"P05","5",0.143,0.224,0.244,0.178,0.145,0.132
"P05","6",0.035,0.038,0.046,0.071,0.053,0.039
"P05","7",0.017,0.028,0.024,0.102,0.134,0
"P05","8",0.011,0.026,0.05,0.017,0.082,0
"P05","9",0.124,0.069,0.068,0.182,0.206,0.226
"P06","1",0.202,0.14,0.19,0.237,0.457,0.374
"P06","2",0.025,0.043,0.033,0.033,0.059,0.113
"P06","3",0.029,0.031,0.03,0.039,0.055,0.06
"P06","4",0.027,0.041,0.043,0.065,0.055,0.136
"P06","5",0.16,0.224,0.242,0.25,0.134,0.27
"P06","6",0.028,0.073,0.053,0.056,0.035,0
"P06","7",0.107,0.091,0.078,0.101,0.046,0.016
"P06","8",0.062,0.089,0.041,0.058,0.025,0
"P06","9",0.36,0.268,0.29,0.161,0.134,0.031
"P07","1",0.219,0.221,0.249,0.384,0.568,0.448
"P07","2",0.034,0.039,0.029,0.045,0.045,0.243
"P07","3",0.024,0.027,0.039,0.039,0.023,0
"P07","4",0.014,0.022,0.036,0.026,0.029,0.03
"P07","5",0.112,0.157,0.194,0.11,0.098,0.051
"P07","6",0.017,0.033,0.022,0.045,0.006,0
"P07","7",0.084,0.045,0.021,0.044,0.023,0
"P07","8",0.036,0.067,0.03,0.047,0.018,0.013
"P07","9",0.46,0.389,0.38,0.26,0.19,0.215
"P09","Del Frente de Todos y el peronismo",0.068,0.072,0.171,0.391,0.672,0.342
"P09","De Cambiemos",0.649,0.603,0.461,0.146,0.078,0.122
"P09","De los Liberales libertarios",0.211,0.207,0.213,0.218,0.131,0.113
"P09","De la Izquierda",0.004,0.028,0.014,0.079,0.046,0.048
"P09","No sabe",0.068,0.09,0.141,0.166,0.073,0.375
"P10","A Alberto Fernández",0.243,0.198,0.435,0.323,0.11,0.404
"P10","A Sergio Massa",0.251,0.156,0.351,0.215,0.181,0.072
"P10","A algún candidato del peronismo",0.451,0.559,0.132,0.121,0.112,0.524
"P10","A algún candidato del kirchnerismo",0.055,0.087,0.082,0.341,0.597,0
"P11","A Alberto Fernández",0.265,0.194,0.262,0.164,0.046,0.329
"P11","A Sergio Massa",0.251,0.133,0.283,0.134,0.098,0.072
"P11","A algún candidato del peronismo",0.484,0.583,0.204,0.135,0.061,0.329
"P11","A Cristina Fernández de Kirchner",0,0.09,0.251,0.567,0.795,0.27
"P12","A Horacio Rodriguez Larreta",0.291,0.214,0.187,0.387,0.141,0.705
"P12","A Mauricio Macri",0.398,0.374,0.384,0.25,0.049,0.066
"P12","A Patricia Bullrich",0.287,0.34,0.3,0.261,0.226,0.229
"P12","A Facundo Manes",0.014,0.061,0.115,0.044,0.44,0
"P12","A Gerardo Morales",0.01,0.011,0.014,0.058,0.144,0
"P13","Seguro lo votaria",0.204,0.149,0.186,0.195,0.047,0
"P13","Quizás lo votaría",0.33,0.421,0.291,0.237,0.145,0.468
"P13","Nunca lo votaría",0.466,0.43,0.523,0.568,0.808,0.532
"P14","Lo votaría",0.551,0.43,0.296,0.096,0.024,0.237
"P14","Puede que lo vote",0.248,0.315,0.27,0.194,0.048,0.225
"P14","Nunca lo votaría",0.158,0.203,0.352,0.631,0.873,0.167
"P14","No sabe",0.043,0.052,0.082,0.079,0.055,0.371
"P15","Lo votaría",0.115,0.074,0.106,0.164,0.183,0.123
"P15","Puede que lo vote",0.062,0.042,0.166,0.221,0.36,0.319
"P15","Nunca lo votaría",0.796,0.832,0.659,0.535,0.378,0.215
"P15","No sabe",0.027,0.052,0.069,0.08,0.079,0.343
"P16","Lo votaría",0.043,0.029,0.104,0.198,0.177,0.253
"P16","Puede que lo vote",0.011,0.016,0.071,0.181,0.381,0.144
"P16","Nunca lo votaría",0.922,0.947,0.773,0.555,0.36,0.169
"P16","No sabe",0.024,0.008,0.052,0.066,0.082,0.434
"P17","La votaría",0.04,0.023,0.112,0.366,0.665,0.308
"P17","Puede que la vote",0.014,0.015,0.056,0.085,0.088,0.077
"P17","Nunca la votaría",0.945,0.962,0.801,0.52,0.213,0.316
"P17","No sabe",0.001,0,0.031,0.029,0.034,0.299
"P18","Lo votaría",0.408,0.227,0.187,0.074,0.063,0.13
"P18","Puede que lo vote",0.3,0.461,0.387,0.172,0.055,0.255
"P18","Nunca lo votaría",0.27,0.266,0.347,0.705,0.868,0.116
"P18","No sabe",0.022,0.046,0.079,0.049,0.014,0.499
"P19","Lo votaría",0.11,0.056,0.097,0.073,0.023,0
"P19","Puede que lo vote",0.25,0.321,0.262,0.198,0.168,0.059
"P19","Nunca lo votaría",0.581,0.543,0.515,0.61,0.727,0.259
"P19","No sabe",0.059,0.08,0.126,0.119,0.082,0.682
"P20","La votaría",0.538,0.495,0.399,0.133,0.031,0.078
"P20","Puede que la vote",0.286,0.252,0.241,0.161,0.093,0.174
"P20","Nunca la votaría",0.141,0.196,0.306,0.672,0.855,0.245
"P20","No sabe",0.035,0.057,0.054,0.034,0.021,0.503
"P21","Lo votaría",0.267,0.225,0.234,0.145,0.102,0.154
"P21","Puede que lo vote",0.338,0.368,0.253,0.144,0.052,0.157
"P21","Nunca lo votaría",0.373,0.345,0.423,0.67,0.822,0.327
"P21","No sabe",0.022,0.062,0.09,0.041,0.024,0.362
"P22","La votaría",0.481,0.179,0.08,0.009,0.022,0
"P22","Puede que la vote",0.257,0.604,0.325,0.089,0.014,0.205
"P22","Nunca la votaría",0.197,0.149,0.457,0.852,0.942,0.167
"P22","No sabe",0.065,0.068,0.138,0.05,0.022,0.628
"P23","Lo votaría",0.058,0.031,0.072,0.085,0.166,0
"P23","Puede que lo vote",0.043,0.095,0.13,0.234,0.404,0.256
"P23","Nunca lo votaría",0.885,0.85,0.74,0.616,0.383,0.107
"P23","No sabe",0.014,0.024,0.058,0.065,0.047,0.637
"P24","Lo votaría",0.12,0.067,0.049,0.016,0.017,0.013
"P24","Puede que lo vote",0.282,0.266,0.213,0.149,0.085,0.141
"P24","Nunca lo votaría",0.518,0.581,0.643,0.7,0.838,0.169
"P24","No sabe",0.08,0.086,0.095,0.135,0.06,0.677
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.507,0.43,0.25,0.046,0.009,0.178
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.191,0.209,0.204,0.083,0.009,0.13
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.027,0.025,0.038,0.085,0.051,0.061
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.013,0.011,0.134,0.378,0.708,0.241
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.202,0.214,0.208,0.213,0.135,0.154
"P25","Nicolás del Caño – Myriam Bregman",0.003,0.015,0.026,0.052,0.03,0
"P25","Otros candidatos",0.057,0.096,0.14,0.143,0.058,0.236
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.03,0.039,0.163,0.431,0.738,0.354
