"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.409,0.453,0.42,0.336
"P04","Realizo changas o trabajos de vez en cuando",0.197,0.189,0.194,0.329
"P04","No tengo trabajo",0.148,0.16,0.209,0.135
"P04","Soy jubilado o pensionado",0.246,0.198,0.177,0.2
"P05","1",0.4,0.348,0.239,0.28
"P05","2",0.091,0.067,0.052,0.094
"P05","3",0.078,0.112,0.038,0.029
"P05","4",0.091,0.106,0.057,0.087
"P05","5",0.151,0.203,0.199,0.238
"P05","6",0.018,0.041,0.044,0.055
"P05","7",0.03,0.03,0.102,0.081
"P05","8",0.016,0.022,0.063,0.03
"P05","9",0.125,0.071,0.206,0.106
"P06","1",0.226,0.158,0.376,0.239
"P06","2",0.046,0.042,0.046,0.041
"P06","3",0.015,0.043,0.049,0.017
"P06","4",0.018,0.039,0.051,0.076
"P06","5",0.155,0.22,0.203,0.239
"P06","6",0.038,0.063,0.024,0.053
"P06","7",0.105,0.099,0.036,0.056
"P06","8",0.059,0.064,0.042,0.065
"P06","9",0.338,0.272,0.173,0.214
"P07","1",0.234,0.247,0.486,0.327
"P07","2",0.042,0.036,0.038,0.051
"P07","3",0.02,0.043,0.023,0.021
"P07","4",0.015,0.035,0.021,0.04
"P07","5",0.117,0.164,0.103,0.109
"P07","6",0.013,0.032,0.015,0.024
"P07","7",0.04,0.06,0.023,0.042
"P07","8",0.047,0.054,0.034,0.033
"P07","9",0.472,0.329,0.257,0.353
"P09","Del Frente de Todos y el peronismo",0.088,0.095,0.532,0.241
"P09","De Cambiemos",0.696,0.469,0.112,0.036
"P09","De los Liberales libertarios",0.123,0.288,0.145,0.205
"P09","De la Izquierda",0.015,0.005,0.048,0.046
"P09","No sabe",0.078,0.143,0.163,0.472
"P10","A Alberto Fernández",0.383,0.338,0.198,0.26
"P10","A Sergio Massa",0.175,0.447,0.17,0.362
"P10","A algún candidato del peronismo",0.249,0.177,0.149,0.211
"P10","A algún candidato del kirchnerismo",0.193,0.038,0.483,0.167
"P11","A Alberto Fernández",0.505,0.242,0.125,0.023
"P11","A Sergio Massa",0.027,0.49,0.094,0.187
"P11","A algún candidato del peronismo",0.369,0.174,0.105,0.123
"P11","A Cristina Fernández de Kirchner",0.099,0.094,0.676,0.667
"P12","A Horacio Rodriguez Larreta",0.164,0.4,0.325,0.463
"P12","A Mauricio Macri",0.538,0.186,0.165,0.052
"P12","A Patricia Bullrich",0.284,0.323,0.148,0.218
"P12","A Facundo Manes",0.008,0.061,0.296,0.152
"P12","A Gerardo Morales",0.006,0.03,0.066,0.115
"P13","Seguro lo votaria",0.224,0.183,0.07,0.182
"P13","Quizás lo votaría",0.36,0.416,0.197,0.314
"P13","Nunca lo votaría",0.416,0.401,0.733,0.504
"P15","Lo votaría",0.151,0.056,0.151,0.102
"P15","Puede que lo vote",0.061,0.181,0.291,0.122
"P15","Nunca lo votaría",0.752,0.713,0.463,0.42
"P15","No sabe",0.036,0.05,0.095,0.356
"P16","Lo votaría",0.057,0.057,0.196,0.113
"P16","Puede que lo vote",0.01,0.068,0.27,0.085
"P16","Nunca lo votaría",0.901,0.84,0.444,0.526
"P16","No sabe",0.032,0.035,0.09,0.276
"P17","La votaría",0.068,0.063,0.535,0.212
"P17","Puede que la vote",0.007,0.043,0.101,0.069
"P17","Nunca la votaría",0.901,0.874,0.33,0.473
"P17","No sabe",0.024,0.02,0.034,0.246
"P18","Lo votaría",0.354,0.214,0.083,0.126
"P18","Puede que lo vote",0.35,0.409,0.107,0.131
"P18","Nunca lo votaría",0.251,0.284,0.754,0.424
"P18","No sabe",0.045,0.093,0.056,0.319
"P19","Lo votaría",0.105,0.056,0.061,0.061
"P19","Puede que lo vote",0.19,0.337,0.181,0.2
"P19","Nunca lo votaría",0.614,0.495,0.634,0.385
"P19","No sabe",0.091,0.112,0.124,0.354
"P20","La votaría",0.608,0.325,0.072,0.084
"P20","Puede que la vote",0.194,0.376,0.097,0.209
"P20","Nunca la votaría",0.134,0.241,0.792,0.348
"P20","No sabe",0.064,0.058,0.039,0.359
"P21","Lo votaría",0.247,0.281,0.144,0.186
"P21","Puede que lo vote",0.287,0.314,0.085,0.189
"P21","Nunca lo votaría",0.394,0.344,0.724,0.363
"P21","No sabe",0.072,0.061,0.047,0.262
"P22","La votaría",0.309,0.19,0.05,0.051
"P22","Puede que la vote",0.377,0.387,0.079,0.144
"P22","Nunca la votaría",0.248,0.337,0.82,0.466
