"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.375,0.442,0.481,0.152
"P04","Realizo changas o trabajos de vez en cuando",0.208,0.133,0.179,0.205
"P04","No tengo trabajo",0.125,0.228,0.142,0.432
"P04","Soy jubilado o pensionado",0.292,0.197,0.198,0.211
"P05","1",0.242,0.293,0.352,0.069
"P05","2",0.06,0.022,0.062,0.207
"P05","3",0.04,0.05,0.074,0
"P05","4",0.102,0.084,0.087,0.039
"P05","5",0.146,0.173,0.2,0.077
"P05","6",0.05,0.045,0.048,0.039
"P05","7",0.095,0.121,0.04,0.048
"P05","8",0.053,0.067,0.033,0.034
"P05","9",0.212,0.145,0.104,0.487
"P06","1",0.448,0.351,0.182,0.252
"P06","2",0.037,0.037,0.046,0.19
"P06","3",0.047,0.064,0.029,0
"P06","4",0.064,0.052,0.041,0.039
"P06","5",0.186,0.204,0.19,0.282
"P06","6",0.032,0.072,0.045,0.02
"P06","7",0.03,0.041,0.109,0.034
"P06","8",0.016,0.034,0.07,0.016
"P06","9",0.14,0.145,0.288,0.167
"P07","1",0.521,0.464,0.262,0.34
"P07","2",0.038,0.038,0.044,0.21
"P07","3",0.029,0.039,0.024,0.016
"P07","4",0.02,0.023,0.03,0
"P07","5",0.092,0.081,0.163,0.028
"P07","6",0.021,0.023,0.02,0
"P07","7",0.024,0.014,0.059,0.015
"P07","8",0.017,0.036,0.044,0.039
"P07","9",0.238,0.282,0.354,0.352
"P09","Del Frente de Todos y el peronismo",0.691,0.482,0.126,0.265
"P09","De Cambiemos",0.151,0.225,0.474,0.14
"P09","De los Liberales libertarios",0.056,0.107,0.268,0
"P09","De la Izquierda",0.013,0.038,0.043,0.012
"P09","No sabe",0.089,0.148,0.089,0.583
"P10","A Alberto Fernández",0.182,0.154,0.2,0.734
"P10","A Sergio Massa",0.332,0.069,0.083,0
"P10","A algún candidato del peronismo",0.084,0.17,0.286,0
"P10","A algún candidato del kirchnerismo",0.402,0.607,0.431,0.266
"P11","A Alberto Fernández",0.118,0.086,0.057,0.734
"P11","A Sergio Massa",0.206,0.046,0.046,0
"P11","A algún candidato del peronismo",0.075,0.15,0.199,0.159
"P11","A Cristina Fernández de Kirchner",0.601,0.718,0.698,0.107
"P12","A Horacio Rodriguez Larreta",0.37,0.335,0.211,0
"P12","A Mauricio Macri",0.295,0.291,0.364,0.508
"P12","A Patricia Bullrich",0.123,0.134,0.352,0.492
"P12","A Facundo Manes",0.188,0.18,0.056,0
"P12","A Gerardo Morales",0.024,0.06,0.017,0
"P13","Seguro lo votaria",0.203,0.122,0.177,0
"P13","Quizás lo votaría",0.267,0.285,0.347,0.484
"P13","Nunca lo votaría",0.53,0.593,0.476,0.516
"P14","Lo votaría",0.11,0.111,0.344,0.489
"P14","Puede que lo vote",0.09,0.158,0.25,0.137
"P14","Nunca lo votaría",0.733,0.68,0.337,0.159
"P14","No sabe",0.067,0.051,0.069,0.215
"P15","Lo votaría",0.407,0.06,0.048,0
"P15","Puede que lo vote",0.361,0.373,0.066,0.319
"P15","Nunca lo votaría",0.172,0.411,0.855,0.128
"P15","No sabe",0.06,0.156,0.031,0.553
"P16","Lo votaría",0.313,0.151,0.024,0.222
"P16","Puede que lo vote",0.346,0.269,0.057,0.057
"P16","Nunca lo votaría",0.272,0.467,0.895,0.172
"P16","No sabe",0.069,0.113,0.024,0.549
"P17","La votaría",0.629,0.462,0.106,0.297
"P17","Puede que la vote",0.101,0.094,0.023,0.052
"P17","Nunca la votaría",0.242,0.413,0.857,0.152
"P17","No sabe",0.028,0.031,0.014,0.499
"P18","Lo votaría",0.151,0.138,0.2,0.092
"P18","Puede que lo vote",0.112,0.219,0.317,0.064
"P18","Nunca lo votaría",0.716,0.57,0.449,0.125
"P18","No sabe",0.021,0.073,0.034,0.719
"P19","Lo votaría",0.073,0.063,0.057,0.057
"P19","Puede que lo vote",0.233,0.254,0.222,0.064
"P19","Nunca lo votaría",0.568,0.513,0.667,0.12
"P19","No sabe",0.126,0.17,0.054,0.759
"P20","La votaría",0.098,0.114,0.415,0.116
"P20","Puede que la vote",0.092,0.156,0.244,0.13
"P20","Nunca la votaría",0.752,0.687,0.311,0.127
"P20","No sabe",0.058,0.043,0.03,0.627
"P21","Lo votaría",0.078,0.092,0.255,0.218
"P21","Puede que lo vote",0.1,0.151,0.275,0.13
"P21","Nunca lo votaría",0.757,0.683,0.442,0.163
"P21","No sabe",0.065,0.074,0.028,0.489
"P22","La votaría",0.073,0.09,0.18,0.057
"P22","Puede que la vote",0.093,0.19,0.306,0.063
"P22","Nunca la votaría",0.731,0.656,0.465,0.108
"P22","No sabe",0.103,0.064,0.049,0.772
"P23","Lo votaría",0.216,0.105,0.038,0
"P23","Puede que lo vote",0.403,0.347,0.089,0.127
"P23","Nunca lo votaría",0.31,0.452,0.856,0.172
"P23","No sabe",0.071,0.096,0.017,0.701
"P24","Lo votaría",0.052,0.04,0.049,0.057
"P24","Puede que lo vote",0.145,0.193,0.197,0
"P24","Nunca lo votaría",0.696,0.631,0.686,0.144
"P24","No sabe",0.107,0.136,0.068,0.799
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.082,0.11,0.316,0.116
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.097,0.126,0.136,0
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.099,0.057,0.016,0.052
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.634,0.482,0.117,0.24
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.036,0.104,0.273,0.248
"P25","Nicolás del Caño – Myriam Bregman",0.005,0.025,0.033,0
"P25","Otros candidatos",0.047,0.096,0.109,0.344
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.71,0.543,0.121,0.24
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.126,0.152,0.42,0.168
"P29","Javier Milei – José Luis Espert por los liberales",0.065,0.118,0.285,0.259
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.011,0.038,0.035,0
"P29","Otro candidato",0.088,0.149,0.139,0.333
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.172,0.215,0.349,0.13
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.568,0.356,0.097,0.222
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.062,0.134,0.333,0.262
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.034,0.053,0.042,0.012
"P31","Otro candidato",0.164,0.242,0.179,0.374
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.684,0.327,0.077,0
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.118,0.195,0.481,0.083
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.045,0.132,0.243,0.305
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.026,0.066,0.043,0.202
"P33","Otro candidato",0.127,0.28,0.156,0.41
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.656,0.368,0.1,0.069
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.156,0.167,0.346,0.087
"P35","Javier Milei – José Luis Espert por los liberales",0.05,0.134,0.333,0.248
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.019,0.051,0.041,0.19
"P35","Otro candidato",0.119,0.28,0.18,0.406
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.703,0.52,0.129,0.251
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.15,0.164,0.355,0.182
"P37","Javier Milei – José Luis Espert por los liberales",0.069,0.126,0.342,0.19
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.007,0.019,0.031,0
"P37","Otro candidato",0.071,0.171,0.143,0.377
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.7,0.343,0.079,0.057
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.129,0.162,0.423,0.124
"P38","Javier Milei – José Luis Espert por los liberales",0.056,0.133,0.288,0.202
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.012,0.024,0.048,0
"P38","Otro candidato",0.103,0.338,0.162,0.617
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.723,0.53,0.139,0.208
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.157,0.209,0.581,0.173
"P39","No sabe",0.12,0.261,0.28,0.619
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.672,0.427,0.084,0.256
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.168,0.232,0.544,0.15
"P40","No sabe",0.16,0.341,0.372,0.594
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.711,0.427,0.095,0.074
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.127,0.226,0.656,0.189
"P41","No sabe",0.162,0.347,0.249,0.737
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.73,0.528,0.12,0.24
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.159,0.235,0.575,0.15
"P42","No sabe",0.111,0.237,0.305,0.61
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.703,0.428,0.086,0.057
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.164,0.195,0.573,0.121
"P43","No sabe",0.133,0.377,0.341,0.822
"P44","Mauricio Macri – María Eugenia Vidal",0.151,0.181,0.581,0.146
"P44","Sergio Massa – Wado de Pedro",0.724,0.422,0.127,0.028
"P44","No sabe",0.125,0.397,0.292,0.826
"P45","Sergio Massa – Wado de Pedro",0.679,0.391,0.138,0
"P45","Javier Milei – José Luis Espert",0.157,0.211,0.502,0.302
"P45","No sabe",0.164,0.398,0.36,0.698
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.226,0.223,0.358,0.072
"P46","Javier Milei – José Luis Espert",0.106,0.153,0.395,0.287
"P46","No sabe",0.668,0.624,0.247,0.641
"P47","Positiva",0.511,0.218,0.105,0.234
"P47","Neutra",0.237,0.379,0.07,0.134
"P47","Negativa",0.248,0.392,0.818,0.103
"P47","No sabe",0.004,0.011,0.007,0.529
"P48","Positiva",0.596,0.274,0.048,0.222
"P48","Neutra",0.165,0.3,0.055,0.117
"P48","Negativa",0.237,0.416,0.89,0.096
"P48","No sabe",0.002,0.01,0.007,0.565
"P49","Positiva",0.692,0.529,0.118,0.251
"P49","Neutra",0.062,0.117,0.022,0.057
"P49","Negativa",0.246,0.345,0.858,0.2
"P49","No sabe",0,0.009,0.002,0.492
"P50","Positiva",0.132,0.147,0.462,0.116
"P50","Neutra",0.047,0.144,0.204,0.077
"P50","Negativa",0.816,0.701,0.332,0.514
"P50","No sabe",0.005,0.008,0.002,0.293
"P51","Positiva",0.262,0.165,0.444,0.093
"P51","Neutra",0.097,0.324,0.201,0.098
"P51","Negativa",0.633,0.483,0.352,0.056
"P51","No sabe",0.008,0.028,0.003,0.753
"P53","Positiva",0.308,0.183,0.555,0.126
"P53","Neutra",0.083,0.265,0.113,0.134
"P53","Negativa",0.609,0.522,0.329,0.103
"P53","No sabe",0,0.03,0.003,0.637
"P54","Positiva",0.152,0.195,0.389,0.248
"P54","Neutra",0.173,0.231,0.285,0.097
"P54","Negativa",0.66,0.561,0.321,0.09
"P54","No sabe",0.015,0.013,0.005,0.565
"P55","Positiva",0.17,0.198,0.479,0.145
"P55","Neutra",0.122,0.201,0.188,0.104
"P55","Negativa",0.696,0.567,0.329,0.075
"P55","No sabe",0.012,0.034,0.004,0.676
"P56","Positiva",0.623,0.288,0.077,0.069
"P56","Neutra",0.169,0.404,0.09,0.126
"P56","Negativa",0.197,0.286,0.832,0.21
"P56","No sabe",0.011,0.022,0.001,0.595
"P57","Positiva",0.261,0.189,0.174,0.014
"P57","Neutra",0.395,0.441,0.265,0.172
"P57","Negativa",0.291,0.286,0.54,0.041
"P57","No sabe",0.053,0.084,0.021,0.773
"P58","Positiva",0.143,0.124,0.198,0.014
"P58","Neutra",0.326,0.383,0.356,0.19
"P58","Negativa",0.454,0.423,0.392,0.021
"P58","No sabe",0.077,0.07,0.054,0.775
"P59","Siempre",0.338,0.296,0.296,0.298
"P59","Casi siempre",0.378,0.384,0.408,0.326
"P59","Casi nunca",0.164,0.217,0.201,0.142
"P59","Nunca, pero esta es una excepción",0.12,0.103,0.095,0.234
"P60","Si",0.58,0.567,0.541,0.382
"P60","No",0.42,0.433,0.459,0.618
