"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Muy buena",0.107,0.151,0.134,0.21,0.165,0
"P06","Buena",0.026,0.121,0.097,0.222,0.173,0.021
"P06","Ni buena ni mala",0.12,0.263,0.366,0.268,0.257,0.422
"P06","Mala",0.126,0.123,0.12,0.173,0.163,0.128
"P06","Muy mala",0.606,0.285,0.255,0.102,0.192,0.19
"P06","No sabe",0.015,0.057,0.028,0.025,0.05,0.239
"P07","Muy buena",0.25,0.062,0.092,0.11,0.03,0.139
"P07","Buena",0.212,0.317,0.247,0.106,0.074,0.14
"P07","Ni buena ni mala",0.284,0.416,0.464,0.38,0.286,0.282
"P07","Mala",0.022,0.029,0.063,0.184,0.138,0.009
"P07","Muy mala",0.129,0.085,0.025,0.059,0.186,0.042
"P07","No sabe",0.103,0.091,0.109,0.161,0.286,0.388
"P08","Muy buena",0.092,0.048,0.155,0.136,0.134,0.041
"P08","Buena",0.037,0.14,0.076,0.188,0.158,0.021
"P08","Ni buena ni mala",0.147,0.322,0.345,0.317,0.28,0.414
"P08","Mala",0.159,0.117,0.093,0.178,0.122,0.012
"P08","Muy mala",0.528,0.292,0.253,0.116,0.194,0.171
"P08","No sabe",0.037,0.081,0.078,0.065,0.112,0.341
"P09","Muy buena",0.109,0.037,0.037,0.078,0.018,0
"P09","Buena",0.169,0.241,0.1,0.187,0.029,0.021
"P09","Ni buena ni mala",0.29,0.422,0.541,0.302,0.29,0.255
"P09","Mala",0.03,0.095,0.18,0.195,0.164,0.024
"P09","Muy mala",0.141,0.079,0.018,0.06,0.172,0.042
"P09","No sabe",0.261,0.126,0.124,0.178,0.327,0.658
"P10","Muy buena",0.093,0.068,0.046,0.089,0.074,0.062
"P10","Buena",0.144,0.158,0.107,0.136,0.117,0.119
"P10","Ni buena ni mala",0.148,0.346,0.467,0.225,0.281,0.236
"P10","Mala",0.213,0.226,0.137,0.344,0.149,0.009
"P10","Muy mala",0.317,0.153,0.191,0.117,0.267,0.215
"P10","No sabe",0.085,0.049,0.052,0.089,0.112,0.359
"P11","Muy buena",0.285,0.073,0.038,0.057,0.017,0.12
"P11","Buena",0.136,0.3,0.177,0.063,0.057,0
"P11","Ni buena ni mala",0.225,0.324,0.455,0.378,0.278,0.215
"P11","Mala",0.026,0.092,0.033,0.2,0.079,0.009
"P11","Muy mala",0.11,0.084,0.04,0.093,0.169,0.076
"P11","No sabe",0.218,0.127,0.257,0.209,0.4,0.58
"P12","Muy buena",0.123,0.06,0.012,0.108,0.043,0.119
"P12","Buena",0.035,0.163,0.053,0.104,0.106,0.007
"P12","Ni buena ni mala",0.308,0.237,0.56,0.379,0.357,0.103
"P12","Mala",0.025,0.144,0.027,0.123,0.04,0
"P12","Muy mala",0.11,0.061,0.023,0.04,0.065,0.042
"P12","No sabe",0.399,0.335,0.325,0.246,0.389,0.729
"P13","Muy buena",0.041,0.057,0.01,0.071,0.026,0
"P13","Buena",0.024,0.124,0.053,0.122,0.013,0
"P13","Ni buena ni mala",0.29,0.298,0.447,0.418,0.412,0.119
"P13","Mala",0.047,0.087,0.057,0.126,0.023,0
"P13","Muy mala",0.186,0.038,0.026,0.049,0.07,0.042
"P13","No sabe",0.412,0.396,0.407,0.214,0.456,0.839
"P14","La seguridad",0.077,0.114,0.033,0.094,0.019,0
"P14","El tránsito",0.07,0.048,0.099,0.013,0.041,0
"P14","El arreglo de las calles",0.084,0.111,0.244,0.323,0.196,0.231
"P14","El estado de las escuelas y la educación",0.054,0.046,0.058,0.108,0.053,0.084
"P14","El sistema de salud",0.01,0.036,0.044,0.057,0.094,0.089
"P14","El deporte y la cultura",0.08,0.202,0.163,0.152,0.172,0.042
"P14","La obra pública",0.018,0.028,0.029,0.032,0.077,0.009
"P14","La luminaria",0.079,0.086,0.034,0.078,0.084,0
"P14","No sabe",0.528,0.329,0.296,0.143,0.264,0.545
"P15","La seguridad",0.584,0.446,0.48,0.547,0.461,0.35
"P15","El tránsito",0.033,0.005,0.036,0.065,0.028,0
"P15","El arreglo de las calles",0.112,0.175,0.127,0.185,0.162,0.27
"P15","El estado de las escuelas y la educación",0.071,0.046,0.012,0.042,0.067,0
"P15","El sistema de salud",0.027,0.109,0.244,0.063,0.071,0.139
"P15","El deporte y la cultura",0,0.072,0.038,0.015,0.038,0
"P15","La obra pública",0.024,0.021,0.023,0.036,0.029,0
"P15","La luminaria",0.018,0.036,0.019,0.012,0.037,0
"P15","No sabe",0.131,0.09,0.021,0.035,0.107,0.241
"P16","Agua corriente y cloacas",0.506,0.407,0.543,0.449,0.545,0.571
"P16","Energía eléctrica",0.144,0.236,0.037,0.171,0.072,0.034
"P16","Red de gas natural",0.124,0.03,0.095,0.071,0.106,0.029
"P16","Recolección de residuos",0.136,0.19,0.146,0.222,0.147,0.189
"P16","Ninguno",0.09,0.137,0.179,0.087,0.13,0.177
"P17","Los robos",0.615,0.454,0.52,0.664,0.468,0.426
"P17","El narcotráfico",0.126,0.258,0.041,0.135,0.129,0.075
"P17","La ausencia de patrulleros y personal policial",0.192,0.162,0.346,0.107,0.269,0.473
"P17","Otro",0.06,0.037,0.093,0.064,0.072,0.026
"P17","Ninguno",0.007,0.089,0,0.03,0.062,0
"P18","Muy buena",0.128,0.034,0.072,0.088,0.081,0
"P18","Buena",0.083,0.2,0.138,0.123,0.157,0.042
"P18","Ni buena ni mala",0.215,0.327,0.283,0.426,0.34,0.325
"P18","Mala",0.221,0.168,0.303,0.247,0.182,0.105
"P18","Muy mala",0.292,0.232,0.146,0.075,0.171,0.321
"P18","No sabe",0.061,0.039,0.058,0.041,0.069,0.207
"P19","Muy buena",0.072,0.003,0.04,0.07,0.089,0.017
"P19","Buena",0.026,0.156,0.083,0.217,0.17,0
"P19","Ni buena ni mala",0.301,0.321,0.342,0.371,0.316,0.219
"P19","Mala",0.19,0.273,0.284,0.25,0.181,0.184
"P19","Muy mala",0.347,0.227,0.128,0.032,0.176,0.201
"P19","No sabe",0.064,0.02,0.123,0.06,0.068,0.379
"P20","Al candidato del Frente de Todos",0.06,0.023,0.185,0.449,0.514,0.095
"P20","Al candidato de Juntos por el Cambio",0.532,0.524,0.17,0.132,0.064,0
"P20","Al candidato de la Izquierda",0.101,0.034,0.047,0.098,0.079,0.204
"P20","A otro candidato",0.195,0.304,0.368,0.179,0.163,0.2
"P20","No sabe",0.112,0.115,0.23,0.142,0.18,0.501
"P21","A Gustavo Menéndez",0.744,0.253,0.415,0.603,0.428,1
"P21","A Karina Menéndez",0.193,0.204,0.063,0.143,0.147,0
"P21","A Florencia Lizaraso",0,0,0.028,0.069,0.156,0
"P21","No sabe",0.063,0.543,0.494,0.185,0.269,0
"P22","Muy buena",0.091,0.109,0.132,0.328,0.204,0.352
"P22","Buena",0.045,0.172,0.17,0.223,0.272,0.062
"P22","Ni buena ni mala",0.085,0.092,0.266,0.138,0.242,0.179
"P22","Mala",0.109,0.153,0.196,0.161,0.088,0.055
"P22","Muy mala",0.662,0.474,0.225,0.15,0.166,0.206
"P22","No sabe",0.008,0,0.011,0,0.028,0.146
"P23","Muy buena",0.49,0.113,0.04,0.024,0.036,0.042
"P23","Buena",0.176,0.341,0.078,0.023,0.008,0.119
"P23","Ni buena ni mala",0.149,0.243,0.214,0.086,0.023,0.042
"P23","Mala",0.077,0.173,0.404,0.538,0.067,0.212
"P23","Muy mala",0.085,0.116,0.244,0.314,0.863,0.252
"P23","No sabe",0.023,0.014,0.02,0.015,0.003,0.333
"P24","Muy buena",0.129,0.15,0.159,0.438,0.547,0.136
"P24","Buena",0.022,0.141,0.106,0.084,0.172,0.148
"P24","Ni buena ni mala",0.033,0.04,0.185,0.134,0.032,0.168
"P24","Mala",0.068,0.122,0.073,0.176,0.051,0.061
"P24","Muy mala",0.743,0.547,0.453,0.168,0.188,0.164
"P24","No sabe",0.005,0,0.024,0,0.01,0.323
"P25","Muy buena",0.619,0.198,0.082,0.122,0.056,0.139
"P25","Buena",0.122,0.36,0.267,0.064,0.071,0
"P25","Ni buena ni mala",0.149,0.296,0.521,0.277,0.104,0.145
"P25","Mala",0.059,0.034,0.044,0.386,0.186,0.042
"P25","Muy mala",0.037,0.112,0.043,0.108,0.568,0.066
"P25","No sabe",0.014,0,0.043,0.043,0.015,0.608
"P26","Muy buena",0.138,0.041,0.009,0.173,0.166,0.139
"P26","Buena",0.028,0.221,0.134,0.207,0.22,0.088
"P26","Ni buena ni mala",0.108,0.121,0.44,0.273,0.247,0.183
"P26","Mala",0.155,0.187,0.196,0.213,0.15,0.077
"P26","Muy mala",0.557,0.402,0.206,0.119,0.189,0
"P26","No sabe",0.014,0.028,0.015,0.015,0.028,0.513
"P28","Muy buena",0.452,0.228,0.154,0.139,0.048,0
"P28","Buena",0.111,0.26,0.223,0.08,0.068,0.151
"P28","Ni buena ni mala",0.178,0.196,0.316,0.196,0.136,0.043
"P28","Mala",0.075,0.166,0.093,0.334,0.065,0.007
"P28","Muy mala",0.101,0.148,0.162,0.18,0.65,0.12
"P28","No sabe",0.083,0.002,0.052,0.071,0.033,0.679
