"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Muy buena",0.304,0.19,0.168,0.117,0.11,0.123
"P06","Buena",0.066,0.25,0.141,0.134,0.096,0.094
"P06","Ni buena ni mala",0.178,0.22,0.376,0.286,0.17,0.269
"P06","Mala",0.137,0.134,0.133,0.225,0.171,0.048
"P06","Muy mala",0.298,0.204,0.156,0.188,0.45,0.157
"P06","No sabe",0.017,0.002,0.026,0.05,0.003,0.309
"P07","Muy buena",0.349,0.111,0.106,0.103,0.111,0.011
"P07","Buena",0.148,0.26,0.171,0.149,0.108,0.028
"P07","Ni buena ni mala",0.243,0.424,0.459,0.393,0.245,0.151
"P07","Mala",0.075,0.043,0.083,0.18,0.135,0.04
"P07","Muy mala",0.117,0.029,0.055,0.063,0.27,0.026
"P07","No sabe",0.068,0.133,0.126,0.112,0.131,0.744
"P08","Muy buena",0.305,0.201,0.135,0.118,0.075,0.047
"P08","Buena",0.129,0.192,0.147,0.115,0.057,0.051
"P08","Ni buena ni mala",0.257,0.212,0.418,0.289,0.172,0.198
"P08","Mala",0.089,0.088,0.108,0.248,0.141,0.042
"P08","Muy mala",0.182,0.214,0.15,0.196,0.513,0.049
"P08","No sabe",0.038,0.093,0.042,0.034,0.042,0.613
"P09","Muy buena",0.305,0.072,0.029,0.057,0.037,0.032
"P09","Buena",0.05,0.234,0.115,0.127,0.044,0.017
"P09","Ni buena ni mala",0.298,0.373,0.568,0.355,0.253,0.059
"P09","Mala",0.086,0.069,0.105,0.282,0.124,0.007
"P09","Muy mala",0.139,0.033,0.042,0.038,0.359,0.021
"P09","No sabe",0.122,0.219,0.141,0.141,0.183,0.864
"P11","Muy buena",0.334,0.101,0.067,0.06,0.041,0.017
"P11","Buena",0.04,0.231,0.132,0.063,0.097,0.019
"P11","Ni buena ni mala",0.383,0.337,0.521,0.301,0.194,0.011
"P11","Mala",0.039,0.032,0.051,0.285,0.035,0.026
"P11","Muy mala",0.049,0.016,0.041,0.05,0.401,0.007
"P11","No sabe",0.155,0.283,0.188,0.241,0.232,0.92
"P12","Muy buena",0.213,0.096,0.087,0.052,0.024,0.001
"P12","Buena",0.146,0.226,0.06,0.061,0.048,0.031
"P12","Ni buena ni mala",0.287,0.294,0.554,0.344,0.282,0.046
"P12","Mala",0.069,0.047,0.021,0.195,0.063,0.016
"P12","Muy mala",0.042,0.003,0.003,0.043,0.295,0.012
"P12","No sabe",0.243,0.334,0.275,0.305,0.288,0.894
"P13","Muy buena",0.129,0.105,0.004,0.001,0.037,0.007
"P13","Buena",0.029,0.17,0.047,0.03,0.013,0.01
"P13","Ni buena ni mala",0.379,0.304,0.509,0.41,0.315,0.045
"P13","Mala",0.16,0.027,0.027,0.174,0.067,0.013
"P13","Muy mala",0.041,0.021,0.02,0.059,0.282,0.004
"P13","No sabe",0.262,0.373,0.393,0.326,0.286,0.921
"P14","La seguridad",0.087,0.058,0.073,0.064,0.019,0.04
"P14","El tránsito",0.068,0.095,0.044,0.015,0.08,0
"P14","El arreglo de las calles",0.163,0.231,0.228,0.214,0.147,0.161
"P14","El estado de las escuelas y la educación",0.053,0.031,0.086,0.074,0.033,0.124
"P14","El sistema de salud",0.099,0.035,0.061,0.08,0.072,0.058
"P14","El deporte y la cultura",0.175,0.159,0.143,0.102,0.147,0.246
"P14","La obra pública",0.069,0.023,0.034,0.087,0.041,0.011
"P14","La luminaria",0.056,0.082,0.064,0.03,0.092,0.071
"P14","No sabe",0.23,0.286,0.267,0.334,0.369,0.289
"P15","La seguridad",0.475,0.529,0.464,0.511,0.487,0.306
"P15","El tránsito",0.034,0.061,0.029,0.026,0.008,0.112
"P15","El arreglo de las calles",0.163,0.155,0.145,0.176,0.112,0.173
"P15","El estado de las escuelas y la educación",0.018,0.111,0.042,0.048,0.04,0.035
"P15","El sistema de salud",0.127,0.081,0.135,0.052,0.105,0.093
"P15","El deporte y la cultura",0.019,0.002,0.068,0.038,0.048,0.013
"P15","La obra pública",0.046,0.008,0.013,0.051,0.046,0.031
"P15","La luminaria",0.035,0.018,0.019,0.017,0.059,0.017
"P15","No sabe",0.083,0.035,0.085,0.081,0.095,0.22
"P16","Agua corriente y cloacas",0.521,0.321,0.498,0.469,0.582,0.476
"P16","Energía eléctrica",0.069,0.188,0.075,0.137,0.095,0.15
"P16","Red de gas natural",0.096,0.188,0.078,0.093,0.097,0.093
"P16","Recolección de residuos",0.195,0.182,0.206,0.19,0.113,0.047
"P16","Ninguno",0.119,0.121,0.143,0.111,0.113,0.234
"P17","Los robos",0.548,0.5,0.557,0.611,0.525,0.412
"P17","El narcotráfico",0.108,0.159,0.123,0.112,0.114,0.13
"P17","La ausencia de patrulleros y personal policial",0.282,0.215,0.247,0.136,0.258,0.353
"P17","Otro",0.037,0.068,0.052,0.106,0.064,0.057
"P17","Ninguno",0.025,0.058,0.021,0.035,0.039,0.048
"P18","Muy buena",0.104,0.104,0.081,0.062,0.078,0.037
"P18","Buena",0.063,0.161,0.166,0.144,0.09,0.116
"P18","Ni buena ni mala",0.433,0.213,0.317,0.427,0.259,0.375
"P18","Mala",0.12,0.25,0.283,0.183,0.231,0.149
"P18","Muy mala",0.243,0.203,0.113,0.144,0.282,0.117
"P18","No sabe",0.037,0.069,0.04,0.04,0.06,0.206
"P19","Muy buena",0.104,0.105,0.057,0.048,0.062,0.037
"P19","Buena",0.126,0.15,0.123,0.179,0.09,0.059
"P19","Ni buena ni mala",0.37,0.318,0.406,0.339,0.232,0.271
"P19","Mala",0.184,0.228,0.231,0.225,0.236,0.238
"P19","Muy mala",0.179,0.116,0.127,0.127,0.313,0.147
"P19","No sabe",0.037,0.083,0.056,0.082,0.067,0.248
"P20","Al candidato del Frente de Todos",0.45,0.347,0.264,0.351,0.231,0.225
"P20","Al candidato de Juntos por el Cambio",0.109,0.317,0.209,0.212,0.261,0.108
"P20","Al candidato de la Izquierda",0.098,0.09,0.065,0.061,0.106,0.091
"P20","A otro candidato",0.238,0.122,0.24,0.185,0.285,0.259
"P20","No sabe",0.105,0.124,0.222,0.191,0.117,0.317
"P21","A Gustavo Menéndez",0.407,0.426,0.445,0.595,0.472,0.476
"P21","A Karina Menéndez",0.129,0.115,0.235,0.098,0.165,0.111
"P21","A Florencia Lizaraso",0.236,0.023,0.063,0.124,0.205,0.021
"P21","No sabe",0.228,0.436,0.257,0.183,0.158,0.392
"P22","Muy buena",0.337,0.188,0.196,0.176,0.107,0.283
"P22","Buena",0.134,0.298,0.191,0.245,0.108,0.122
"P22","Ni buena ni mala",0.23,0.118,0.243,0.09,0.224,0.173
"P22","Mala",0.093,0.169,0.15,0.151,0.106,0.039
"P22","Muy mala",0.2,0.224,0.185,0.332,0.445,0.33
"P22","No sabe",0.006,0.003,0.035,0.006,0.01,0.053
"P23","Muy buena",0.202,0.132,0.119,0.109,0.112,0.04
"P23","Buena",0.05,0.165,0.073,0.093,0.091,0.078
"P23","Ni buena ni mala",0.115,0.132,0.141,0.1,0.101,0.078
"P23","Mala",0.22,0.197,0.282,0.312,0.138,0.138
"P23","Muy mala",0.388,0.374,0.357,0.338,0.548,0.548
"P23","No sabe",0.025,0,0.028,0.048,0.01,0.118
"P24","Muy buena",0.544,0.388,0.343,0.342,0.178,0.383
"P24","Buena",0.021,0.222,0.151,0.078,0.097,0.047
"P24","Ni buena ni mala",0.127,0.075,0.139,0.068,0.031,0.113
"P24","Mala",0.07,0.036,0.115,0.142,0.058,0.025
"P24","Muy mala",0.238,0.276,0.237,0.353,0.628,0.304
"P24","No sabe",0,0.003,0.015,0.017,0.008,0.128
"P25","Muy buena",0.211,0.344,0.144,0.16,0.176,0.117
"P25","Buena",0.078,0.165,0.16,0.116,0.16,0.109
"P25","Ni buena ni mala",0.246,0.202,0.411,0.217,0.122,0.117
"P25","Mala",0.195,0.109,0.072,0.291,0.136,0.163
"P25","Muy mala",0.216,0.173,0.171,0.208,0.365,0.279
"P25","No sabe",0.054,0.007,0.042,0.008,0.041,0.215
"P26","Muy buena",0.322,0.115,0.117,0.133,0.065,0.08
"P26","Buena",0.2,0.258,0.126,0.215,0.112,0.128
"P26","Ni buena ni mala",0.17,0.282,0.374,0.126,0.213,0.225
"P26","Mala",0.102,0.176,0.174,0.184,0.184,0.126
"P26","Muy mala",0.179,0.169,0.172,0.324,0.382,0.258
"P26","No sabe",0.027,0,0.037,0.018,0.044,0.183
"P27","Muy buena",0.209,0.186,0.084,0.183,0.236,0.145
"P27","Buena",0.1,0.134,0.129,0.127,0.074,0.054
"P27","Ni buena ni mala",0.119,0.158,0.303,0.134,0.162,0.102
"P27","Mala",0.201,0.178,0.129,0.298,0.088,0.152
"P27","Muy mala",0.334,0.303,0.319,0.256,0.398,0.383
"P27","No sabe",0.037,0.041,0.036,0.002,0.042,0.164
"P28","Muy buena",0.259,0.099,0.095,0.24,0.207,0.126
"P28","Buena",0.069,0.246,0.211,0.094,0.063,0.021
"P28","Ni buena ni mala",0.256,0.195,0.269,0.192,0.107,0.083
"P28","Mala",0.057,0.147,0.134,0.171,0.099,0.098
"P28","Muy mala",0.318,0.236,0.227,0.261,0.474,0.406
"P28","No sabe",0.041,0.077,0.064,0.042,0.05,0.266
