"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Siempre",0.204,0.208,0.178,0.202
"P04","Casi siempre",0.517,0.471,0.435,0.467
"P04","Casi nunca",0.224,0.247,0.323,0.279
"P04","Nunca, pero esta es una excepción",0.055,0.074,0.064,0.052
"P06","Del Frente de Todos y el peronismo",0.043,0.095,0.584,0.145
"P06","De Cambiemos",0.758,0.599,0.141,0.406
"P06","De los Liberales libertarios",0.149,0.242,0.126,0.18
"P06","De la Izquierda",0.021,0.005,0.074,0.077
"P06","No sabe",0.029,0.059,0.075,0.192
"P07","A Daniel Scioli",0.292,0.361,0.122,0.077
"P07","A Sergio Massa",0.082,0.389,0.207,0.409
"P07","A algún candidato del peronismo",0.369,0.191,0.063,0.038
"P07","A algún candidato del kirchnerismo",0.257,0.059,0.608,0.476
"P08","A Daniel Scioli",0.071,0.213,0.075,0.164
"P08","A Sergio Massa",0.278,0.268,0.145,0.115
"P08","A algún candidato del peronismo",0.429,0.301,0.045,0.275
"P08","A Cristina Fernández de Kirchner",0.222,0.218,0.735,0.446
"P09","A Horacio Rodriguez Larreta",0.197,0.299,0.319,0.442
"P09","A Patricia Bullrich",0.767,0.616,0.473,0.467
"P09","A Facundo Manes",0.012,0.039,0.157,0.018
"P09","A Gerardo Morales",0.024,0.046,0.051,0.073
"P10","Leandro Santoro por el Frente de Todos",0.023,0.054,0.539,0.113
"P10","Jorge Macri por Juntos por el Cambio",0.534,0.427,0.088,0.301
"P10","Martín Lousteau por Juntos por el Cambio",0.269,0.281,0.091,0.24
"P10","Ramiro Marra por La Libertad Avanza",0.072,0.152,0.098,0.096
"P10","Al candidato del Frente de Izquierda",0.01,0,0.056,0.013
"P10","A Luis Zamora por Autodeterminación y Libertad",0.007,0.013,0.037,0.013
"P10","En blanco",0.015,0.02,0.036,0.033
"P10","No sabe",0.07,0.053,0.055,0.191
"P11","María Eugenia Vidal por Juntos por el Cambio",0.381,0.348,0.114,0.189
"P11","Martín Lousteau por Juntos por el Cambio",0.289,0.295,0.114,0.262
"P11","Leandro Santoro por el Frente de Todos",0.072,0.084,0.513,0.098
"P11","Ramiro Marra por La Libertad Avanza",0.123,0.159,0.093,0.169
"P11","Al candidato del Frente de Izquierda",0.003,0.001,0.047,0.022
"P11","A Luis Zamora por Autodeterminación y Libertad",0.002,0.011,0.033,0.013
"P11","En blanco",0.03,0.032,0.029,0.015
"P11","No sabe",0.1,0.07,0.057,0.232
"P12","A Jorge Macri por Juntos por el Cambio",0.32,0.383,0.087,0.268
"P12","A Martín Lousteau por Juntos por el Cambio",0.171,0.253,0.083,0.246
"P12","A Ricardo López Murphy por Juntos por el Cambio",0.407,0.086,0.045,0.019
"P12","A Leandro Santoro por el Frente de Todos",0.022,0.037,0.487,0.096
"P12","A Matías Lammens por el Frente de Todos",0.031,0.034,0.077,0.04
"P12","A Ramiro Marra por La Libertad Avanza",0.029,0.155,0.079,0.106
"P12","Al candidato del Frente de Izquierda",0,0.008,0.041,0.019
"P12","A Luis Zamora por Autodeterminación y Libertad",0.003,0.01,0.03,0.031
"P12","En blanco",0.011,0.009,0.029,0.026
"P12","No sabe",0.006,0.025,0.042,0.149
"P13","A Martín Lousteau por Juntos por el Cambio",0.164,0.282,0.081,0.285
"P13","A Jorge Macri por Juntos por el Cambio",0.315,0.375,0.098,0.224
"P13","A Ricardo López Murphy por Juntos por el Cambio",0.413,0.083,0.023,0.006
"P13","A Leandro Santoro por el Frente de Todos",0.043,0.035,0.447,0.087
"P13","A Pedro Rosemblat por el Frente de Todos",0.021,0.033,0.13,0.049
"P13","A Ramiro Marra por La Libertad Avanza",0.025,0.148,0.085,0.115
"P13","Al candidato del Frente de Izquierda",0.003,0.005,0.047,0.037
"P13","A Luis Zamora por Autodeterminación y Libertad",0.012,0.008,0.034,0.014
"P13","En blanco",0.002,0.01,0.022,0
"P13","No sabe",0.002,0.021,0.033,0.183
"P14","A Leandro Santoro por el Frente de Todos",0.04,0.091,0.451,0.092
"P14","A Pedro Rosemblat por el Frente de Todos",0.051,0.043,0.115,0.096
"P14","A María Eugenia Vidal por Juntos por el Cambio",0.355,0.329,0.094,0.221
"P14","A Martín Lousteau por Juntos por el Cambio",0.278,0.272,0.089,0.241
"P14","A Ramiro Marra por La Libertad Avanza",0.124,0.161,0.092,0.099
"P14","Al candidato del Frente de Izquierda",0.005,0.017,0.052,0.014
"P14","A Luis Zamora por Autodeterminación y Libertad",0.013,0.012,0.037,0.021
"P14","En blanco",0.061,0.032,0.03,0.037
"P14","No sabe",0.073,0.043,0.04,0.179
"P15","A Leandro Santoro por el Frente de Todos con el apoyo de Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández",0.032,0.062,0.559,0.155
"P15","A Jorge Macri por Juntos por el Cambio con el apoyo de Mauricio Macri, Patricia Bullrich y Horacio Rodríguez Larreta",0.567,0.451,0.089,0.319
"P15","A Martín Lousteau por Juntos por el Cambio el apoyo de la UCR y de Horacio Rodríguez Larreta",0.219,0.251,0.092,0.217
"P15","A Ramiro Marra por La Libertad Avanza con el apoyo de Javier Milei",0.077,0.182,0.106,0.144
"P15","Al candidato del Frente de Izquierda con el apoyo de Nicolás Del Caño, Romina Del Plá y Myriam Bregman",0.028,0.009,0.059,0.038
"P15","A Luis Zamora por Autodeterminación y Libertad",0.001,0.009,0.041,0.007
"P15","En blanco",0.026,0.013,0.015,0.021
"P15","No sabe",0.05,0.023,0.039,0.099
"P16","A Leandro Santoro por el Frente de Todos con el apoyo de Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández",0.022,0.052,0.581,0.18
"P16","A María Eugenia Vidal por Juntos por el Cambio con el apoyo de Mauricio Macri, Patricia Bullrich y Horacio Rodríguez Larreta",0.51,0.427,0.094,0.291
"P16","A Martín Lousteau por Juntos por el Cambio el apoyo de la UCR y de Horacio Rodríguez Larreta",0.242,0.281,0.081,0.226
"P16","A Ramiro Marra por La Libertad Avanza con el apoyo de Javier Milei",0.116,0.175,0.117,0.132
"P16","Al candidato del Frente de Izquierda con el apoyo de Nicolás Del Caño, Romina Del Plá y Myriam Bregman",0.01,0.008,0.048,0.022
"P16","A Luis Zamora por Autodeterminación y Libertad",0.004,0.006,0.03,0.008
"P16","En blanco",0.025,0.026,0.02,0.031
"P16","No sabe",0.071,0.025,0.029,0.11
"P17","A Jorge Macri por Juntos por el Cambio con el apoyo de Mauricio Macri y Horacio Rodríguez Larreta",0.292,0.387,0.13,0.27
