"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Leandro Santoro por el Frente de Todos",0.31,0.296,0.322,0.308,0.351,0.296,0.259,0.265,0.301,0.33,0.617,0.057,0.335
"A María Eugenia Vidal por Juntos por el Cambio",0.337,0.304,0.365,0.251,0.27,0.393,0.476,0.306,0.355,0.333,0.148,0.588,0.206
"A Ramiro Marra por La Libertad Avanza",0.146,0.21,0.092,0.227,0.168,0.109,0.068,0.216,0.127,0.139,0.086,0.177,0.13
"Al candidato del Frente de Izquierda con el apoyo de Nicolás Del Caño, Romina Del Plá y Myriam Bregman",0.033,0.033,0.033,0.047,0.046,0.024,0.006,0.024,0.022,0.043,0.028,0.007,0.024
"A Luis Zamora por Autodeterminación y Libertad",0.033,0.034,0.033,0.045,0.037,0.024,0.025,0.024,0.049,0.025,0.032,0.021,0.063
"En blanco",0.059,0.057,0.06,0.054,0.058,0.064,0.058,0.075,0.05,0.06,0.043,0.06,0.071
"No sabe",0.082,0.066,0.095,0.068,0.07,0.09,0.108,0.09,0.096,0.07,0.046,0.09,0.171
