"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Leandro Santoro por el Frente de Todos",0.237,0.227,0.244,0.209,0.268,0.231,0.216,0.24,0.241,0.232,0.488,0.049,0.181
"A Pedro Rosemblat por el Frente de Todos",0.074,0.075,0.073,0.091,0.088,0.055,0.054,0.058,0.06,0.089,0.134,0.03,0.046
"A María Eugenia Vidal por Juntos por el Cambio",0.213,0.186,0.236,0.2,0.17,0.232,0.278,0.193,0.219,0.215,0.088,0.361,0.224
"A Martín Lousteau por Juntos por el Cambio",0.181,0.174,0.188,0.091,0.173,0.222,0.244,0.161,0.174,0.193,0.091,0.276,0.225
"A Ramiro Marra por La Libertad Avanza",0.112,0.153,0.078,0.201,0.124,0.079,0.039,0.126,0.11,0.11,0.064,0.135,0.124
"Al candidato del Frente de Izquierda",0.031,0.039,0.024,0.032,0.043,0.025,0.016,0.039,0.023,0.034,0.018,0.015,0.027
"A Luis Zamora por Autodeterminación y Libertad",0.03,0.03,0.029,0.05,0.03,0.022,0.016,0.022,0.036,0.027,0.027,0.018,0.038
"En blanco",0.048,0.05,0.046,0.061,0.041,0.049,0.044,0.067,0.05,0.04,0.039,0.041,0.042
"No sabe",0.074,0.066,0.082,0.065,0.063,0.085,0.093,0.094,0.087,0.06,0.051,0.075,0.093
