"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Muy buena",0.502,0.158,0.161,0.154,0.065,0.107
"P06","Buena",0.088,0.262,0.138,0.119,0.064,0.109
"P06","Ni buena ni mala",0.063,0.278,0.335,0.256,0.111,0.26
"P06","Mala",0.128,0.134,0.163,0.264,0.16,0.109
"P06","Muy mala",0.148,0.144,0.201,0.205,0.569,0.289
"P06","No sabe",0.071,0.024,0.002,0.002,0.031,0.126
"P07","Muy buena",0.505,0.117,0.09,0.103,0.129,0.065
"P07","Buena",0.122,0.339,0.201,0.101,0.052,0.079
"P07","Ni buena ni mala",0.195,0.277,0.489,0.229,0.153,0.281
"P07","Mala",0.082,0.123,0.102,0.312,0.12,0.069
"P07","Muy mala",0.043,0.103,0.065,0.154,0.496,0.063
"P07","No sabe",0.053,0.041,0.053,0.101,0.05,0.443
"P08","Muy buena",0.488,0.104,0.122,0.104,0.064,0.089
"P08","Buena",0.084,0.275,0.16,0.112,0.007,0.06
"P08","Ni buena ni mala",0.101,0.347,0.382,0.157,0.076,0.236
"P08","Mala",0.161,0.125,0.14,0.377,0.079,0.084
"P08","Muy mala",0.162,0.111,0.167,0.227,0.745,0.256
"P08","No sabe",0.004,0.038,0.029,0.023,0.029,0.275
"P09","Muy buena",0.388,0.037,0.033,0.073,0.002,0.032
"P09","Buena",0.17,0.333,0.101,0.047,0.06,0.045
"P09","Ni buena ni mala",0.248,0.268,0.597,0.288,0.091,0.225
"P09","Mala",0.012,0.183,0.124,0.438,0.164,0.073
"P09","Muy mala",0.092,0.05,0.084,0.092,0.666,0.051
"P09","No sabe",0.09,0.129,0.061,0.062,0.017,0.574
"P10","Muy buena",0.261,0.15,0.07,0.081,0.044,0.056
"P10","Buena",0.163,0.322,0.098,0.076,0.004,0.107
"P10","Ni buena ni mala",0.344,0.201,0.433,0.079,0.009,0.205
"P10","Mala",0.151,0.147,0.196,0.538,0.103,0.165
"P10","Muy mala",0.079,0.136,0.187,0.2,0.823,0.181
"P10","No sabe",0.002,0.044,0.016,0.026,0.017,0.286
"P11","Muy buena",0.578,0.063,0.045,0.02,0.005,0.055
"P11","Buena",0.077,0.393,0.126,0.056,0.021,0.05
"P11","Ni buena ni mala",0.132,0.338,0.628,0.175,0.09,0.112
"P11","Mala",0.037,0.082,0.066,0.493,0.087,0.042
"P11","Muy mala",0.06,0.074,0.058,0.18,0.79,0.029
"P11","No sabe",0.116,0.05,0.077,0.076,0.007,0.712
"P13","Muy buena",0.292,0.084,0.007,0,0.01,0.009
"P13","Buena",0.164,0.31,0.018,0.014,0,0
"P13","Ni buena ni mala",0.139,0.382,0.806,0.171,0.025,0.068
"P13","Mala",0.079,0.03,0.029,0.677,0.104,0.001
"P13","Muy mala",0.136,0.018,0.013,0.031,0.835,0.005
"P13","No sabe",0.19,0.176,0.127,0.107,0.026,0.917
"P14","La seguridad",0.409,0.053,0.029,0.062,0.036,0.021
"P14","El tránsito",0.041,0.094,0.059,0.032,0.059,0.031
"P14","El arreglo de las calles",0.039,0.289,0.267,0.209,0.1,0.146
"P14","El estado de las escuelas y la educación",0.178,0.034,0.063,0.184,0.008,0.05
"P14","El sistema de salud",0.075,0.071,0.049,0.102,0.164,0.054
"P14","El deporte y la cultura",0.003,0.111,0.139,0.126,0.181,0.197
"P14","La obra pública",0.012,0.033,0.04,0.024,0.036,0.066
"P14","La luminaria",0.006,0.068,0.074,0.089,0.132,0.047
"P14","No sabe",0.237,0.247,0.28,0.172,0.284,0.388
"P15","La seguridad",0.566,0.271,0.526,0.45,0.465,0.443
"P15","El tránsito",0.072,0.032,0.029,0.023,0,0.049
"P15","El arreglo de las calles",0.027,0.276,0.168,0.146,0.119,0.131
"P15","El estado de las escuelas y la educación",0.081,0.069,0.027,0.145,0.038,0.043
"P15","El sistema de salud",0.023,0.124,0.114,0.042,0.117,0.104
"P15","El deporte y la cultura",0.078,0.038,0.03,0.045,0.043,0.044
"P15","La obra pública",0,0.021,0.026,0.023,0.045,0.044
"P15","La luminaria",0,0.021,0.022,0.048,0.084,0.027
"P15","No sabe",0.153,0.148,0.058,0.078,0.089,0.115
"P16","Agua corriente y cloacas",0.648,0.326,0.461,0.51,0.606,0.504
"P16","Energía eléctrica",0,0.276,0.118,0.068,0.132,0.092
"P16","Red de gas natural",0.015,0.119,0.105,0.067,0.096,0.115
"P16","Recolección de residuos",0.278,0.183,0.168,0.29,0.029,0.133
"P16","Ninguno",0.059,0.096,0.148,0.065,0.137,0.156
"P17","Los robos",0.552,0.356,0.589,0.473,0.643,0.52
"P17","El narcotráfico",0.195,0.238,0.077,0.203,0.109,0.117
"P17","La ausencia de patrulleros y personal policial",0.245,0.204,0.25,0.185,0.147,0.257
"P17","Otro",0,0.084,0.066,0.084,0.075,0.069
"P17","Ninguno",0.008,0.118,0.018,0.055,0.026,0.037
"P18","Muy buena",0.406,0.116,0.052,0.058,0.079,0.038
"P18","Buena",0.037,0.232,0.176,0.041,0.018,0.116
"P18","Ni buena ni mala",0.304,0.213,0.38,0.317,0.17,0.334
"P18","Mala",0.136,0.287,0.254,0.309,0.144,0.189
"P18","Muy mala",0.114,0.14,0.125,0.275,0.536,0.17
"P18","No sabe",0.003,0.012,0.013,0,0.053,0.153
"P19","Muy buena",0.323,0.102,0.051,0,0.041,0.036
"P19","Buena",0.004,0.238,0.16,0.116,0.037,0.097
"P19","Ni buena ni mala",0.316,0.308,0.377,0.372,0.181,0.302
"P19","Mala",0.313,0.241,0.233,0.413,0.128,0.19
"P19","Muy mala",0.041,0.095,0.124,0.099,0.613,0.2
"P19","No sabe",0.003,0.016,0.055,0,0,0.175
