"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Muy buena",0.317,0.273,0.166,0.078,0.073,0.035
"P06","Buena",0.272,0.2,0.092,0.138,0.067,0.039
"P06","Ni buena ni mala",0.12,0.243,0.418,0.293,0.113,0.498
"P06","Mala",0.081,0.143,0.11,0.245,0.154,0.075
"P06","Muy mala",0.168,0.09,0.171,0.224,0.582,0.089
"P06","No sabe",0.042,0.051,0.043,0.022,0.011,0.264
"P07","Muy buena",0.221,0.038,0.046,0.096,0.129,0.16
"P07","Buena",0.082,0.177,0.134,0.234,0.166,0.086
"P07","Ni buena ni mala",0.297,0.387,0.408,0.355,0.308,0.17
"P07","Mala",0.122,0.095,0.103,0.087,0.093,0.021
"P07","Muy mala",0.154,0.084,0.09,0.094,0.142,0.082
"P07","No sabe",0.124,0.219,0.219,0.134,0.162,0.481
"P08","Muy buena",0.261,0.185,0.151,0.074,0.027,0.077
"P08","Buena",0.228,0.239,0.118,0.122,0.013,0.028
"P08","Ni buena ni mala",0.273,0.353,0.372,0.28,0.141,0.418
"P08","Mala",0.039,0.085,0.089,0.215,0.17,0.07
"P08","Muy mala",0.154,0.062,0.173,0.229,0.558,0.1
"P08","No sabe",0.045,0.076,0.097,0.08,0.091,0.307
"P09","Muy buena",0.112,0.011,0.028,0.05,0.045,0.02
"P09","Buena",0.177,0.153,0.038,0.135,0.126,0.032
"P09","Ni buena ni mala",0.245,0.484,0.463,0.429,0.207,0.232
"P09","Mala",0.086,0.095,0.17,0.154,0.159,0.041
"P09","Muy mala",0.112,0.044,0.079,0.077,0.195,0.041
"P09","No sabe",0.268,0.213,0.222,0.155,0.268,0.634
"P10","Muy buena",0.203,0.093,0.051,0.046,0.053,0.047
"P10","Buena",0.121,0.201,0.143,0.132,0.083,0
"P10","Ni buena ni mala",0.281,0.223,0.431,0.297,0.193,0.242
"P10","Mala",0.209,0.251,0.096,0.207,0.239,0.075
"P10","Muy mala",0.121,0.155,0.191,0.245,0.334,0.224
"P10","No sabe",0.065,0.077,0.088,0.073,0.098,0.412
"P11","Muy buena",0.263,0.016,0.02,0.068,0.122,0.014
"P11","Buena",0.078,0.149,0.163,0.086,0.113,0
"P11","Ni buena ni mala",0.16,0.434,0.391,0.377,0.214,0.262
"P11","Mala",0.091,0.065,0.058,0.135,0.107,0
"P11","Muy mala",0.105,0.072,0.098,0.115,0.154,0.082
"P11","No sabe",0.303,0.264,0.27,0.219,0.29,0.642
"P12","Muy buena",0.237,0.038,0.023,0.056,0.062,0
"P12","Buena",0.086,0.112,0.099,0.092,0.065,0
"P12","Ni buena ni mala",0.289,0.447,0.472,0.432,0.248,0.066
"P12","Mala",0.034,0.049,0.043,0.105,0.069,0
"P12","Muy mala",0.102,0.01,0.018,0.029,0.133,0.082
"P12","No sabe",0.252,0.344,0.345,0.286,0.423,0.852
"P13","Muy buena",0.101,0.043,0.017,0.049,0.012,0
"P13","Buena",0.046,0.101,0.047,0.056,0.035,0
"P13","Ni buena ni mala",0.292,0.495,0.416,0.471,0.275,0.092
"P13","Mala",0.028,0.01,0.063,0.134,0.049,0
"P13","Muy mala",0.14,0.023,0.015,0.031,0.161,0.082
"P13","No sabe",0.393,0.328,0.442,0.259,0.468,0.826
"P14","La seguridad",0.172,0.061,0.032,0.031,0.018,0.035
"P14","El tránsito",0.042,0.022,0.116,0.01,0.042,0
"P14","El arreglo de las calles",0.184,0.316,0.241,0.147,0.124,0.235
"P14","El estado de las escuelas y la educación",0.068,0.048,0.043,0.148,0.032,0.081
"P14","El sistema de salud",0.056,0.093,0.061,0.009,0.041,0.208
"P14","El deporte y la cultura",0.074,0.195,0.175,0.167,0.157,0.079
"P14","La obra pública",0.09,0.052,0.038,0.039,0.031,0
"P14","La luminaria",0.084,0.032,0.065,0.087,0.098,0.026
"P14","No sabe",0.23,0.181,0.229,0.362,0.457,0.336
"P15","La seguridad",0.631,0.428,0.451,0.518,0.459,0.418
"P15","El tránsito",0.021,0.055,0.063,0.031,0.003,0
"P15","El arreglo de las calles",0.089,0.212,0.149,0.185,0.158,0.096
"P15","El estado de las escuelas y la educación",0.008,0.049,0.045,0.04,0.079,0
"P15","El sistema de salud",0.064,0.085,0.17,0.085,0.081,0.217
"P15","El deporte y la cultura",0.029,0.045,0.034,0.003,0.046,0
"P15","La obra pública",0.038,0.044,0.009,0.026,0.025,0.041
"P15","La luminaria",0.003,0.025,0.019,0.036,0.043,0.023
"P15","No sabe",0.117,0.057,0.06,0.076,0.106,0.205
"P16","Agua corriente y cloacas",0.581,0.46,0.532,0.49,0.456,0.555
"P16","Energía eléctrica",0.034,0.154,0.075,0.154,0.141,0
"P16","Red de gas natural",0.035,0.14,0.087,0.078,0.111,0.069
"P16","Recolección de residuos",0.206,0.15,0.159,0.15,0.195,0.058
"P16","Ninguno",0.144,0.096,0.147,0.128,0.097,0.318
"P17","Los robos",0.617,0.456,0.507,0.575,0.519,0.479
"P17","El narcotráfico",0.098,0.141,0.059,0.156,0.167,0.134
"P17","La ausencia de patrulleros y personal policial",0.173,0.277,0.327,0.178,0.217,0.355
"P17","Otro",0.012,0.066,0.088,0.077,0.066,0.015
"P17","Ninguno",0.1,0.06,0.019,0.014,0.031,0.017
"P18","Muy buena",0.227,0.057,0.043,0.09,0.059,0.041
"P18","Buena",0.144,0.239,0.123,0.13,0.085,0.078
"P18","Ni buena ni mala",0.308,0.362,0.376,0.308,0.23,0.367
"P18","Mala",0.147,0.169,0.271,0.294,0.213,0.089
"P18","Muy mala",0.162,0.076,0.143,0.121,0.353,0.181
"P18","No sabe",0.012,0.097,0.044,0.057,0.06,0.244
"P19","Muy buena",0.197,0.082,0.043,0.041,0.025,0.017
"P19","Buena",0.166,0.242,0.104,0.117,0.062,0.138
"P19","Ni buena ni mala",0.336,0.334,0.449,0.342,0.217,0.217
"P19","Mala",0.167,0.196,0.204,0.3,0.264,0.06
"P19","Muy mala",0.106,0.084,0.118,0.142,0.366,0.135
"P19","No sabe",0.028,0.062,0.082,0.058,0.066,0.433
"P20","Al candidato del Frente de Todos",0.568,0.505,0.317,0.221,0.084,0.187
"P20","Al candidato de Juntos por el Cambio",0.094,0.14,0.155,0.282,0.372,0.071
"P20","Al candidato de la Izquierda",0.104,0.063,0.097,0.085,0.065,0.09
"P20","A otro candidato",0.117,0.12,0.164,0.306,0.342,0.208
