"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P07_imputadas","Julieta Corroza por Comunidad",0.138,0.329,0.297,0.251
"P07_imputadas","Sergio Soto por el MPN",0.221,0.143,0.153,0.352
"P07_imputadas","Luis Bertolini por Desarrollo Ciudadano",0.22,0.225,0.359,0.151
"P07_imputadas","Andrés Peressini por Iguales",0.335,0.187,0.083,0.187
"P07_imputadas","Karina Ortiz por el PJ",0.086,0.116,0.108,0.059
"P11_imputadas","Julieta Corroza por Comunidad",0.392,0.297,0.46,0.364
"P11_imputadas","Sergio Soto por el MPN",0.04,0.159,0.141,0.172
"P11_imputadas","Luis Bertolini por Desarrollo Ciudadano",0.199,0.2,0.238,0.087
"P11_imputadas","Andrés Peressini por Iguales",0.31,0.285,0.108,0.18
"P11_imputadas","Karina Ortiz por el PJ",0.059,0.059,0.053,0.197
