"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P07_imputadas","Julieta Corroza por Comunidad",0.701,0.195,0.096,0.111
"P07_imputadas","Sergio Soto por el MPN",0.093,0.266,0.181,0.276
"P07_imputadas","Luis Bertolini por Desarrollo Ciudadano",0.11,0.277,0.397,0.265
"P07_imputadas","Andrés Peressini por Iguales",0.068,0.137,0.198,0.217
"P07_imputadas","Karina Ortiz por el PJ",0.028,0.125,0.128,0.131
"P11_imputadas","Julieta Corroza por Comunidad",0.629,0.368,0.3,0.311
"P11_imputadas","Sergio Soto por el MPN",0.078,0.337,0.136,0.104
"P11_imputadas","Luis Bertolini por Desarrollo Ciudadano",0.116,0.144,0.256,0.19
"P11_imputadas","Andrés Peressini por Iguales",0.172,0.093,0.211,0.197
"P11_imputadas","Karina Ortiz por el PJ",0.005,0.058,0.097,0.198
