"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P07_imputadas","Julieta Corroza por Comunidad",0.044,0.366,0.339,0.235
"P07_imputadas","Sergio Soto por el MPN",0.223,0.245,0.194,0.191
"P07_imputadas","Luis Bertolini por Desarrollo Ciudadano",0.605,0.223,0.17,0.274
"P07_imputadas","Andrés Peressini por Iguales",0.046,0.098,0.194,0.19
"P07_imputadas","Karina Ortiz por el PJ",0.082,0.068,0.103,0.11
"P11_imputadas","Julieta Corroza por Comunidad",0.264,0.145,0.474,0.48
"P11_imputadas","Sergio Soto por el MPN",0.064,0.162,0.128,0.147
"P11_imputadas","Luis Bertolini por Desarrollo Ciudadano",0.536,0.409,0.088,0.103
"P11_imputadas","Andrés Peressini por Iguales",0.093,0.272,0.217,0.139
"P11_imputadas","Karina Ortiz por el PJ",0.043,0.012,0.093,0.131
