"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.193,0.182,0.203,0.135,0.13,0.254,0.266,0.212,0.21,0.178,0.027,0.336,0.198
"Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.094,0.071,0.112,0.073,0.096,0.099,0.097,0.071,0.09,0.102,0.036,0.14,0.12
"A Martín Lousteau como Jefe de Gobierno",0.124,0.12,0.127,0.052,0.121,0.14,0.154,0.138,0.118,0.124,0.035,0.18,0.202
"A Ricardo López Murphy como Jefe de Gobierno",0.127,0.133,0.122,0.135,0.13,0.12,0.125,0.131,0.106,0.139,0.174,0.109,0.085
"Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.179,0.15,0.204,0.167,0.196,0.166,0.175,0.141,0.193,0.181,0.451,0.04,0.096
"Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.084,0.07,0.095,0.063,0.096,0.078,0.082,0.093,0.09,0.077,0.117,0.071,0.096
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.098,0.159,0.047,0.208,0.115,0.068,0.037,0.105,0.1,0.095,0.036,0.081,0.149
"A los candidatos de izquierda",0.056,0.075,0.041,0.125,0.06,0.039,0.027,0.065,0.057,0.054,0.062,0.019,0.023
"No sabe",0.045,0.04,0.049,0.042,0.056,0.036,0.037,0.044,0.036,0.05,0.062,0.024,0.031
