"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.476,0.592,0.638,0.693,0.703,0.413
"P05","Realizo changas o trabajos de vez en cuando",0.118,0.076,0.095,0.055,0.085,0.388
"P05","No tengo trabajo",0.083,0.056,0.064,0.064,0.07,0.102
"P05","Soy jubilado o pensionado",0.323,0.276,0.203,0.188,0.142,0.097
"P06","1",0.35,0.372,0.286,0.253,0.175,0.388
"P06","2",0.066,0.054,0.068,0.046,0.055,0.04
"P06","3",0.067,0.137,0.128,0.067,0.031,0
"P06","4",0.083,0.097,0.08,0.088,0.053,0
"P06","5",0.209,0.183,0.182,0.158,0.162,0.268
"P06","6",0.042,0.038,0.057,0.077,0.061,0
"P06","7",0.048,0.047,0.044,0.144,0.183,0
"P06","8",0.036,0.031,0.078,0.048,0.1,0.057
"P06","9",0.099,0.041,0.077,0.119,0.18,0.247
"P07","1",0.185,0.079,0.067,0.197,0.407,0.388
"P07","2",0.018,0.04,0.057,0.025,0.097,0
"P07","3",0.019,0.016,0.039,0.094,0.081,0
"P07","4",0.039,0.028,0.051,0.035,0.063,0
"P07","5",0.167,0.183,0.192,0.208,0.101,0.325
"P07","6",0.058,0.063,0.072,0.042,0.026,0
"P07","7",0.133,0.163,0.119,0.138,0.056,0
"P07","8",0.082,0.118,0.136,0.075,0.039,0.04
"P07","9",0.299,0.31,0.267,0.186,0.13,0.247
"P08","1",0.297,0.23,0.238,0.441,0.664,0.547
"P08","2",0.029,0.027,0.051,0.027,0.048,0.04
"P08","3",0.047,0.069,0.022,0.046,0.045,0
"P08","4",0.036,0.03,0.009,0.03,0.013,0
"P08","5",0.148,0.125,0.187,0.157,0.077,0.166
"P08","6",0.05,0.052,0.023,0.028,0.01,0
"P08","7",0.031,0.092,0.075,0.056,0.017,0
"P08","8",0.036,0.068,0.05,0.037,0.028,0
"P08","9",0.326,0.307,0.345,0.178,0.098,0.247
"P10","Del Frente de Todos y el peronismo",0.12,0.034,0.066,0.324,0.648,0.247
"P10","De Cambiemos",0.758,0.762,0.545,0.289,0.079,0.485
"P10","De los Liberales libertarios",0.085,0.157,0.3,0.256,0.149,0.083
"P10","De la Izquierda",0.002,0.004,0.022,0.019,0.075,0.102
"P10","No sabe",0.035,0.043,0.067,0.112,0.049,0.083
"P11","A Alberto Fernández",0.289,0,0.198,0.171,0.073,1
"P11","A Sergio Massa",0.21,0.286,0.483,0.26,0.193,0
"P11","A algún candidato del peronismo",0.152,0.463,0.267,0.134,0.093,0
"P11","A algún candidato del kirchnerismo",0.349,0.251,0.052,0.435,0.641,0
"P12","A Alberto Fernández",0.154,0,0.074,0.101,0.026,0
"P12","A Sergio Massa",0.154,0.192,0.534,0.296,0.056,0
"P12","A algún candidato del peronismo",0.112,0.557,0.217,0.069,0.077,1
"P12","A Cristina Fernández de Kirchner",0.58,0.251,0.175,0.534,0.841,0
"P13","A Horacio Rodriguez Larreta",0.205,0.179,0.226,0.183,0.191,0.697
"P13","A Mauricio Macri",0.39,0.304,0.243,0.311,0.287,0.145
"P13","A Patricia Bullrich",0.371,0.454,0.49,0.379,0.236,0
"P13","A Facundo Manes",0.027,0.041,0.019,0.118,0.229,0.158
"P13","A Gerardo Morales",0.007,0.022,0.022,0.009,0.057,0
"P14","Del Frente de Todos y el peronismo",0.089,0.026,0.049,0.283,0.613,0.057
"P14","A Juntos por el Cambio",0.788,0.786,0.601,0.329,0.083,0.287
"P14","De los Liberales libertarios",0.07,0.159,0.257,0.225,0.15,0.185
"P14","De la Izquierda",0.035,0.008,0.032,0.052,0.11,0
"P14","No sabe",0.018,0.021,0.061,0.111,0.044,0.471
"P16","A Leandro Santoro",0.743,0.323,0.744,0.635,0.702,1
"P16","A Matias Lammens",0.257,0.521,0.16,0.236,0.111,0
"P16","A Mariano Recalde",0,0.156,0.096,0.129,0.187,0
"P17","A Soledad Acuña",0.05,0.038,0.06,0.06,0.011,0
"P17","A Jorge Macri",0.384,0.316,0.217,0.216,0.162,1
"P17","A Martín Lousteau",0.186,0.219,0.174,0.246,0.549,0
"P17","A Fernan Quirós",0.228,0.194,0.228,0.183,0.101,0
"P17","A Ricardo López Murphy",0.152,0.233,0.321,0.295,0.177,0
"P18","Lo votaría",0.327,0.274,0.189,0.172,0.074,0
"P18","Puede que lo vote",0.316,0.361,0.314,0.208,0.082,0
"P18","Nunca lo votaría",0.286,0.263,0.393,0.512,0.791,0.427
"P18","No sabe",0.071,0.102,0.104,0.108,0.053,0.573
"P19","Lo votaría",0.13,0.046,0.067,0.201,0.538,0.057
"P19","Puede que lo vote",0.099,0.083,0.087,0.189,0.13,0.102
"P19","Nunca lo votaría",0.642,0.784,0.75,0.564,0.298,0.37
"P19","No sabe",0.129,0.087,0.096,0.046,0.034,0.471
"P20","Lo votaría",0.168,0.12,0.072,0.026,0.084,0.083
"P20","Puede que lo vote",0.376,0.379,0.313,0.178,0.042,0.304
"P20","Nunca lo votaría",0.336,0.381,0.444,0.656,0.832,0.142
"P20","No sabe",0.12,0.12,0.171,0.14,0.042,0.471
"P21","Lo votaría",0.068,0.023,0.04,0.111,0.214,0.102
"P21","Puede que lo vote",0.104,0.062,0.101,0.188,0.321,0.057
"P21","Nunca lo votaría",0.72,0.837,0.723,0.62,0.394,0.758
"P21","No sabe",0.108,0.078,0.136,0.081,0.071,0.083
"P22","Lo votaría",0.396,0.337,0.278,0.131,0.082,0
"P22","Puede que lo vote",0.312,0.371,0.331,0.284,0.114,0.287
"P22","Nunca lo votaría",0.207,0.201,0.279,0.465,0.749,0.528
"P22","No sabe",0.085,0.091,0.112,0.12,0.055,0.185
"P23","Lo votaría",0.53,0.462,0.272,0.135,0.057,0.287
"P23","Puede que lo vote",0.252,0.356,0.377,0.24,0.058,0
"P23","Nunca lo votaría",0.174,0.125,0.244,0.555,0.861,0.63
"P23","No sabe",0.044,0.057,0.107,0.07,0.024,0.083
"P24","Lo votaría",0.66,0.322,0.066,0.046,0.016,0.04
"P24","Puede que lo vote",0.222,0.536,0.315,0.112,0.019,0.247
"P24","Nunca lo votaría",0.109,0.115,0.456,0.815,0.958,0.63
"P24","No sabe",0.009,0.027,0.163,0.027,0.007,0.083
"P25","Lo votaría",0.375,0.411,0.377,0.214,0.099,0.04
"P25","Puede que lo vote",0.334,0.352,0.264,0.201,0.077,0.247
"P25","Nunca lo votaría",0.235,0.18,0.259,0.526,0.811,0.63
"P25","No sabe",0.056,0.057,0.1,0.059,0.013,0.083
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.293,0.349,0.175,0.121,0.024,0
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.194,0.276,0.308,0.192,0.059,0.04
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.067,0.047,0.026,0.02,0.005,0
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.161,0.088,0.104,0.059,0.015,0
"P26","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.14,0.124,0.142,0.1,0.032,0.247
"P26","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.084,0.016,0.03,0.218,0.508,0.445
"P26","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.025,0.009,0.034,0.106,0.184,0.102
"P26","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.035,0.089,0.163,0.153,0.098,0.166
"P26","A los candidatos de la izquierda",0.001,0.002,0.018,0.031,0.075,0
"P26","No sabe",0,0,0,0,0,0
"P27","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.292,0.353,0.151,0.116,0.03,0
"P27","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.214,0.298,0.357,0.204,0.051,0.04
