"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.672,0.556,0.497,0.6,0.712,0.197
"P05","Realizo changas o trabajos de vez en cuando",0.102,0.144,0.113,0.071,0.055,0.232
"P05","No tengo trabajo",0.105,0.093,0.05,0.066,0.065,0
"P05","Soy jubilado o pensionado",0.121,0.207,0.34,0.263,0.168,0.571
"P06","1",0.453,0.341,0.335,0.294,0.135,0.383
"P06","2",0.09,0.1,0.053,0.049,0.036,0.041
"P06","3",0.092,0.139,0.127,0.089,0.027,0.053
"P06","4",0.046,0.075,0.085,0.135,0.062,0.137
"P06","5",0.122,0.165,0.239,0.211,0.167,0.175
"P06","6",0.005,0.03,0.046,0.066,0.086,0.022
"P06","7",0.027,0.059,0.051,0.052,0.203,0
"P06","8",0.059,0.039,0.016,0.05,0.104,0.022
"P06","9",0.106,0.052,0.048,0.054,0.18,0.167
"P07","1",0.113,0.044,0.13,0.098,0.405,0.432
"P07","2",0.022,0.029,0.029,0.028,0.101,0.038
"P07","3",0.029,0.034,0.022,0.011,0.096,0.062
"P07","4",0.03,0.028,0.029,0.058,0.064,0
"P07","5",0.089,0.161,0.2,0.268,0.138,0.106
"P07","6",0.022,0.038,0.093,0.086,0.025,0.121
"P07","7",0.107,0.175,0.157,0.13,0.069,0.065
"P07","8",0.13,0.112,0.1,0.092,0.035,0.045
"P07","9",0.458,0.379,0.24,0.229,0.067,0.131
"P08","1",0.203,0.158,0.255,0.255,0.721,0.458
"P08","2",0.02,0.027,0.032,0.051,0.051,0.015
"P08","3",0.012,0.051,0.061,0.063,0.049,0.038
"P08","4",0.007,0.022,0.027,0.066,0.012,0.027
"P08","5",0.195,0.155,0.16,0.193,0.058,0.016
"P08","6",0.055,0.015,0.036,0.043,0.006,0.099
"P08","7",0.052,0.118,0.074,0.057,0.011,0
"P08","8",0.046,0.093,0.048,0.029,0.028,0
"P08","9",0.41,0.361,0.307,0.243,0.064,0.347
"P10","Del Frente de Todos y el peronismo",0.055,0.027,0.058,0.156,0.664,0.078
"P10","De Cambiemos",0.196,0.554,0.834,0.778,0.19,0.795
"P10","De los Liberales libertarios",0.711,0.333,0.057,0.02,0.014,0
"P10","De la Izquierda",0,0.006,0.005,0.013,0.07,0.045
"P10","No sabe",0.038,0.08,0.046,0.033,0.062,0.082
"P11","A Alberto Fernández",0.652,0.236,0.031,0.215,0.089,0
"P11","A Sergio Massa",0.115,0,0.417,0.368,0.199,0.769
"P11","A algún candidato del peronismo",0.173,0.764,0.209,0.133,0.101,0
"P11","A algún candidato del kirchnerismo",0.06,0,0.343,0.284,0.611,0.231
"P12","A Alberto Fernández",0.305,0.236,0.031,0.088,0.034,0
"P12","A Sergio Massa",0.174,0.108,0.417,0.194,0.093,0.769
"P12","A algún candidato del peronismo",0.173,0.656,0.209,0.208,0.077,0
"P12","A Cristina Fernández de Kirchner",0.348,0,0.343,0.51,0.796,0.231
"P13","A Horacio Rodriguez Larreta",0.124,0.168,0.185,0.264,0.21,0.305
"P13","A Mauricio Macri",0.291,0.313,0.323,0.302,0.341,0.251
"P13","A Patricia Bullrich",0.56,0.496,0.445,0.373,0.241,0.371
"P13","A Facundo Manes",0.025,0.01,0.037,0.026,0.176,0.073
"P13","A Gerardo Morales",0,0.013,0.01,0.035,0.032,0
"P14","Del Frente de Todos y el peronismo",0.038,0.031,0.027,0.099,0.629,0.1
"P14","A Juntos por el Cambio",0.254,0.66,0.842,0.817,0.188,0.683
"P14","De los Liberales libertarios",0.645,0.235,0.082,0.033,0.016,0
"P14","De la Izquierda",0.033,0.006,0.005,0.019,0.121,0.022
"P14","No sabe",0.03,0.068,0.044,0.032,0.046,0.195
"P16","A Leandro Santoro",0.595,0.616,0.759,0.662,0.7,0.214
"P16","A Matias Lammens",0.405,0.384,0.241,0.21,0.135,0
"P16","A Mariano Recalde",0,0,0,0.128,0.165,0.786
"P17","A Soledad Acuña",0.016,0.039,0.051,0.062,0.052,0
"P17","A Jorge Macri",0.438,0.378,0.318,0.262,0.153,0.316
"P17","A Martín Lousteau",0.116,0.096,0.231,0.256,0.332,0.45
"P17","A Fernan Quirós",0.165,0.235,0.193,0.203,0.244,0.096
"P17","A Ricardo López Murphy",0.265,0.252,0.207,0.217,0.219,0.138
"P18","Lo votaría",0.156,0.176,0.315,0.277,0.123,0.169
"P18","Puede que lo vote",0.224,0.314,0.374,0.329,0.102,0.189
"P18","Nunca lo votaría",0.554,0.382,0.23,0.282,0.716,0.341
"P18","No sabe",0.066,0.128,0.081,0.112,0.059,0.301
"P19","Lo votaría",0.053,0.031,0.058,0.127,0.543,0.038
"P19","Puede que lo vote",0.087,0.096,0.106,0.092,0.147,0.062
"P19","Nunca lo votaría",0.761,0.785,0.733,0.689,0.279,0.422
"P19","No sabe",0.099,0.088,0.103,0.092,0.031,0.478
"P20","Lo votaría",0.115,0.087,0.091,0.149,0.093,0
"P20","Puede que lo vote",0.187,0.325,0.388,0.379,0.098,0.224
"P20","Nunca lo votaría",0.546,0.444,0.398,0.354,0.756,0.271
"P20","No sabe",0.152,0.144,0.123,0.118,0.053,0.505
"P21","Lo votaría",0.045,0.02,0.034,0.048,0.227,0
"P21","Puede que lo vote",0.075,0.048,0.071,0.115,0.338,0.022
"P21","Nunca lo votaría",0.738,0.828,0.802,0.746,0.377,0.735
"P21","No sabe",0.142,0.104,0.093,0.091,0.058,0.243
"P22","Lo votaría",0.19,0.321,0.333,0.349,0.128,0.197
"P22","Puede que lo vote",0.239,0.325,0.357,0.401,0.157,0.299
"P22","Nunca lo votaría",0.435,0.273,0.218,0.183,0.652,0.374
"P22","No sabe",0.136,0.081,0.092,0.067,0.063,0.13
"P23","Lo votaría",0.282,0.42,0.448,0.406,0.087,0.344
"P23","Puede que lo vote",0.336,0.317,0.319,0.304,0.08,0.065
"P23","Nunca lo votaría",0.29,0.213,0.165,0.236,0.81,0.375
"P23","No sabe",0.092,0.05,0.068,0.054,0.023,0.216
"P24","Lo votaría",0.239,0.299,0.36,0.321,0.07,0.323
"P24","Puede que lo vote",0.178,0.331,0.37,0.346,0.074,0.117
"P24","Nunca lo votaría",0.505,0.341,0.227,0.302,0.839,0.42
"P24","No sabe",0.078,0.029,0.043,0.031,0.017,0.14
