"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Mauricio Macri y la UCR",0.441,0.398,0.475,0.264,0.335,0.538,0.604,0.366,0.476,0.437,0.062,0.735,0.438
"Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.295,0.259,0.326,0.264,0.366,0.254,0.242,0.293,0.282,0.304,0.775,0.055,0.14
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.141,0.219,0.075,0.292,0.168,0.096,0.061,0.154,0.144,0.135,0.054,0.124,0.207
"A los candidatos de la izquierda",0.048,0.057,0.042,0.097,0.061,0.031,0.02,0.081,0.038,0.047,0.058,0.013,0.04
"No sabe",0.075,0.067,0.082,0.083,0.07,0.081,0.073,0.106,0.06,0.077,0.051,0.073,0.175
