"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.492,0.626,0.657,0.544
"P05","Realizo changas o trabajos de vez en cuando",0.115,0.094,0.118,0.191
"P05","No tengo trabajo",0.088,0.07,0.087,0.123
"P05","Soy jubilado o pensionado",0.305,0.21,0.138,0.142
"P06","1",0.415,0.321,0.184,0.313
"P06","2",0.075,0.059,0.063,0.086
"P06","3",0.091,0.126,0.031,0.057
"P06","4",0.075,0.105,0.052,0.088
"P06","5",0.18,0.188,0.179,0.241
"P06","6",0.031,0.048,0.076,0.034
"P06","7",0.037,0.043,0.149,0.062
"P06","8",0.028,0.044,0.086,0.011
"P06","9",0.068,0.066,0.18,0.108
"P07","1",0.165,0.095,0.366,0.178
"P07","2",0.03,0.032,0.078,0.06
"P07","3",0.021,0.037,0.077,0.033
"P07","4",0.035,0.039,0.059,0.044
"P07","5",0.172,0.186,0.162,0.224
"P07","6",0.045,0.086,0.038,0.061
"P07","7",0.101,0.14,0.054,0.085
"P07","8",0.097,0.14,0.035,0.069
"P07","9",0.334,0.245,0.131,0.246
"P08","1",0.264,0.26,0.612,0.364
"P08","2",0.027,0.042,0.044,0.034
"P08","3",0.046,0.043,0.037,0.026
"P08","4",0.029,0.05,0.019,0.044
"P08","5",0.125,0.156,0.085,0.124
"P08","6",0.041,0.051,0.011,0.023
"P08","7",0.051,0.06,0.016,0.061
"P08","8",0.037,0.065,0.019,0.02
"P08","9",0.38,0.273,0.157,0.304
"P10","Del Frente de Todos y el peronismo",0.058,0.08,0.524,0.132
"P10","De Cambiemos",0.778,0.58,0.123,0.26
"P10","De los Liberales libertarios",0.105,0.239,0.154,0.21
"P10","De la Izquierda",0.012,0.008,0.073,0.044
"P10","No sabe",0.047,0.093,0.126,0.354
"P11","A Alberto Fernández",0.355,0.159,0.092,0.461
"P11","A Sergio Massa",0.241,0.48,0.194,0.119
