"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta presidente – María Eugenia Vidal jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.378,0.326,0.422,0.179,0.31,0.451,0.503,0.316,0.414,0.369,0.137,0.563,0.357
"Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.278,0.252,0.3,0.25,0.31,0.261,0.261,0.338,0.262,0.275,0.688,0.103,0.196
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.21,0.305,0.129,0.393,0.242,0.161,0.121,0.204,0.213,0.209,0.051,0.219,0.257
"A los candidatos de la izquierda",0.043,0.046,0.041,0.107,0.041,0.036,0.023,0.065,0.031,0.046,0.062,0.015,0.012
"No sabe",0.091,0.071,0.108,0.071,0.097,0.091,0.092,0.077,0.08,0.101,0.062,0.1,0.178
