"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"María Eugenia Vidal por Juntos por el Cambio",0.481,0.454,0.503,0.298,0.393,0.565,0.619,0.444,0.504,0.475,0.064,0.727,0.418
"Leandro Santoro por el Frente de Todos",0.326,0.323,0.329,0.362,0.396,0.265,0.264,0.343,0.309,0.333,0.869,0.07,0.274
"No sabe",0.193,0.223,0.168,0.34,0.211,0.17,0.117,0.213,0.187,0.192,0.067,0.203,0.308
