"var","categoria","1","2","3","4","5","6","7","8","9"
"P54","Ni buena ni mala",0.084,0.196,0.069,0.057,0.211,0.107,0.224,0.174,0.213
"P54","Mala",0.137,0.092,0.123,0.166,0.156,0.117,0.146,0.111,0.097
"P54","Muy mala",0.507,0.402,0.301,0.184,0.188,0.099,0.112,0.206,0.13
"P54","No sabe",0.008,0.007,0,0,0.008,0,0,0,0.007
"P55","Muy buena",0.093,0.095,0.089,0.157,0.156,0.234,0.148,0.211,0.226
"P55","Buena",0.117,0.207,0.251,0.24,0.304,0.341,0.286,0.311,0.249
"P55","Ni buena ni mala",0.129,0.199,0.238,0.258,0.287,0.274,0.282,0.271,0.263
"P55","Mala",0.105,0.09,0.085,0.182,0.091,0.022,0.156,0.115,0.106
"P55","Muy mala",0.524,0.395,0.315,0.144,0.124,0.11,0.057,0.092,0.058
"P55","No sabe",0.032,0.014,0.022,0.019,0.038,0.019,0.071,0,0.098
"P56","Muy buena",0.142,0.121,0.244,0.314,0.225,0.273,0.139,0.124,0.183
"P56","Buena",0.122,0.172,0.289,0.274,0.216,0.282,0.262,0.259,0.202
"P56","Ni buena ni mala",0.135,0.224,0.154,0.066,0.288,0.223,0.213,0.276,0.294
"P56","Mala",0.244,0.267,0.164,0.214,0.139,0.112,0.234,0.222,0.153
"P56","Muy mala",0.34,0.209,0.149,0.132,0.11,0.11,0.119,0.113,0.155
"P56","No sabe",0.017,0.007,0,0,0.022,0,0.033,0.006,0.013
"P57","Muy buena",0.145,0.046,0.077,0.127,0.07,0.175,0.025,0.018,0.058
"P57","Buena",0.25,0.152,0.17,0.097,0.096,0.022,0.021,0.068,0.05
"P57","Ni buena ni mala",0.224,0.217,0.267,0.144,0.195,0.259,0.199,0.229,0.191
"P57","Mala",0.14,0.258,0.275,0.355,0.234,0.304,0.361,0.238,0.259
"P57","Muy mala",0.205,0.311,0.192,0.189,0.364,0.227,0.353,0.441,0.382
"P57","No sabe",0.036,0.016,0.019,0.088,0.041,0.013,0.041,0.006,0.06
"P58","Muy buena",0.16,0.339,0.308,0.188,0.342,0.536,0.397,0.434,0.399
"P58","Buena",0.109,0.091,0.13,0.296,0.263,0.28,0.237,0.268,0.229
"P58","Ni buena ni mala",0.131,0.094,0.156,0.18,0.234,0.098,0.242,0.132,0.206
"P58","Mala",0.089,0.103,0.128,0.202,0.045,0,0.059,0.048,0.06
"P58","Muy mala",0.493,0.373,0.278,0.105,0.108,0.086,0.051,0.112,0.085
"P58","No sabe",0.018,0,0,0.029,0.008,0,0.014,0.006,0.021
"P59","Muy buena",0.222,0.273,0.465,0.467,0.451,0.434,0.417,0.397,0.438
"P59","Buena",0.132,0.289,0.13,0.158,0.217,0.176,0.232,0.313,0.241
"P59","Ni buena ni mala",0.251,0.173,0.143,0.154,0.189,0.27,0.188,0.138,0.192
"P59","Mala",0.138,0.123,0.124,0.106,0.028,0.05,0.032,0.077,0.059
"P59","Muy mala",0.225,0.142,0.127,0.086,0.078,0.07,0.114,0.069,0.034
"P59","No sabe",0.032,0,0.011,0.029,0.037,0,0.017,0.006,0.036
"P60","Muy buena",0.235,0.235,0.136,0.047,0.085,0.019,0.03,0.054,0.034
"P60","Buena",0.201,0.198,0.122,0.036,0.075,0.027,0.012,0.035,0.052
"P60","Ni buena ni mala",0.159,0.016,0.156,0.16,0.154,0.115,0.159,0.219,0.172
"P60","Mala",0.112,0.143,0.187,0.278,0.232,0.368,0.325,0.219,0.2
"P60","Muy mala",0.241,0.373,0.356,0.401,0.397,0.398,0.403,0.411,0.442
"P60","No sabe",0.052,0.035,0.043,0.078,0.057,0.073,0.071,0.062,0.1
"P61","Muy buena",0.129,0.088,0.036,0,0.038,0,0,0,0.013
"P61","Buena",0.089,0.085,0.081,0.011,0.018,0.013,0,0,0.02
"P61","Ni buena ni mala",0.269,0.155,0.247,0.197,0.199,0.203,0.199,0.125,0.198
"P61","Mala",0.089,0.082,0.115,0.216,0.098,0.191,0.156,0.227,0.163
"P61","Muy mala",0.175,0.209,0.219,0.194,0.327,0.229,0.282,0.265,0.336
"P61","No sabe",0.249,0.381,0.302,0.382,0.32,0.364,0.363,0.383,0.27
"P62","Muy buena",0.081,0.009,0.015,0.037,0.046,0,0,0.063,0.037
"P62","Buena",0.276,0.181,0.224,0.011,0.036,0.051,0.016,0.009,0.011
"P62","Ni buena ni mala",0.171,0.235,0.093,0.1,0.09,0.019,0.049,0.022,0.064
"P62","Mala",0.127,0.055,0.1,0.206,0.103,0.119,0.121,0.164,0.134
"P62","Muy mala",0.324,0.479,0.551,0.586,0.705,0.781,0.784,0.736,0.735
"P62","No sabe",0.021,0.041,0.017,0.06,0.02,0.03,0.03,0.006,0.019
"P63","Muy buena",0.075,0,0.009,0.036,0.045,0.013,0.011,0.019,0.032
"P63","Buena",0.252,0.225,0.154,0.011,0.058,0.024,0.005,0.024,0.011
"P63","Ni buena ni mala",0.191,0.158,0.136,0.134,0.06,0.014,0.049,0.069,0.025
"P63","Mala",0.129,0.118,0.117,0.201,0.088,0.113,0.113,0.145,0.159
"P63","Muy mala",0.35,0.499,0.584,0.618,0.729,0.836,0.822,0.743,0.768
"P63","No sabe",0.003,0,0,0,0.02,0,0,0,0.005
"P64","Muy buena",0.432,0.302,0.239,0.12,0.099,0,0.016,0.03,0.058
"P64","Buena",0.112,0.064,0.031,0,0.014,0.037,0.005,0.082,0.014
"P64","Ni buena ni mala",0.035,0.035,0.064,0.016,0.058,0.014,0.021,0,0.017
"P64","Mala",0.061,0.046,0.042,0.187,0.04,0.023,0.082,0.143,0.089
"P64","Muy mala",0.358,0.553,0.624,0.677,0.776,0.926,0.876,0.736,0.815
"P64","No sabe",0.002,0,0,0,0.013,0,0,0.009,0.007
"P65","Muy buena",0.155,0.251,0.227,0.192,0.285,0.407,0.356,0.242,0.413
"P65","Buena",0.111,0.109,0.207,0.346,0.192,0.302,0.199,0.282,0.245
"P65","Ni buena ni mala",0.082,0.09,0.108,0.112,0.168,0.07,0.109,0.13,0.151
"P65","Mala",0.084,0.144,0.101,0.133,0.126,0.062,0.163,0.132,0.064
"P65","Muy mala",0.567,0.406,0.357,0.217,0.221,0.159,0.173,0.214,0.126
"P65","No sabe",0.001,0,0,0,0.008,0,0,0,0.001
"P66","Muy buena",0.102,0.064,0.175,0.221,0.172,0.256,0.13,0.202,0.226
"P66","Buena",0.143,0.2,0.22,0.282,0.293,0.34,0.313,0.34,0.26
"P66","Ni buena ni mala",0.11,0.216,0.139,0.134,0.219,0.075,0.207,0.148,0.198
"P66","Mala",0.129,0.145,0.15,0.094,0.151,0.123,0.076,0.201,0.168
"P66","Muy mala",0.516,0.375,0.302,0.269,0.157,0.206,0.274,0.109,0.147
"P66","No sabe",0,0,0.014,0,0.008,0,0,0,0.001
"P67","Muy buena",0.103,0.016,0.038,0.048,0.054,0,0.005,0.019,0.041
"P67","Buena",0.29,0.182,0.136,0.047,0.065,0.038,0.058,0.027,0.065
"P67","Ni buena ni mala",0.18,0.119,0.185,0.16,0.094,0.043,0.07,0.094,0.056
"P67","Mala",0.108,0.237,0.277,0.296,0.201,0.133,0.231,0.393,0.176
"P67","Muy mala",0.314,0.446,0.349,0.449,0.578,0.786,0.636,0.467,0.64
"P67","No sabe",0.005,0,0.015,0,0.008,0,0,0,0.022
"P68","Muy buena",0.208,0.253,0.299,0.39,0.437,0.742,0.435,0.445,0.553
"P68","Buena",0.115,0.087,0.193,0.237,0.195,0.12,0.289,0.216,0.206
"P68","Ni buena ni mala",0.062,0.042,0.148,0.083,0.104,0.055,0.092,0.114,0.081
"P68","Mala",0.064,0.131,0.026,0.059,0.074,0.023,0.015,0.058,0.046
"P68","Muy mala",0.548,0.487,0.334,0.231,0.18,0.06,0.152,0.167,0.098
"P68","No sabe",0.003,0,0,0,0.01,0,0.017,0,0.016
"P69","Muy buena",0.078,0.082,0.04,0.051,0.238,0.317,0.166,0.169,0.278
"P69","Buena",0.046,0.083,0.131,0.114,0.144,0.066,0.289,0.263,0.187
"P69","Ni buena ni mala",0.131,0.173,0.27,0.254,0.262,0.276,0.317,0.24,0.278
"P69","Mala",0.079,0.169,0.168,0.364,0.19,0.198,0.147,0.086,0.132
"P69","Muy mala",0.647,0.486,0.378,0.198,0.164,0.084,0.081,0.242,0.1
"P69","No sabe",0.019,0.007,0.013,0.019,0.002,0.059,0,0,0.025
"P70","Muy buena",0.053,0.041,0.029,0.067,0.141,0.079,0.068,0.18,0.06
"P70","Buena",0.122,0.221,0.095,0.223,0.123,0.098,0.117,0.199,0.141
"P70","Ni buena ni mala",0.327,0.319,0.352,0.346,0.411,0.305,0.342,0.263,0.409
"P70","Mala",0.181,0.23,0.178,0.164,0.156,0.319,0.213,0.221,0.155
"P70","Muy mala",0.275,0.189,0.32,0.2,0.147,0.176,0.196,0.137,0.177
"P70","No sabe",0.042,0,0.026,0,0.022,0.023,0.064,0,0.058
"P71","Siempre",0.302,0.169,0.431,0.2,0.366,0.165,0.285,0.204,0.357
"P71","Casi siempre",0.436,0.476,0.413,0.574,0.385,0.663,0.5,0.337,0.363
"P71","Casi nunca",0.175,0.27,0.142,0.154,0.183,0.088,0.116,0.336,0.181
"P71","Nunca, pero esta es una excepción",0.087,0.085,0.014,0.072,0.066,0.084,0.099,0.123,0.099
"P72","Si",0.549,0.558,0.6,0.581,0.585,0.523,0.662,0.555,0.621
"P72","No",0.451,0.442,0.4,0.419,0.415,0.477,0.338,0.445,0.379
