"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Mauricio Macri y la UCR",0.438,0.397,0.472,0.243,0.334,0.548,0.594,0.355,0.471,0.438,0.065,0.73,0.406
"Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.281,0.231,0.322,0.286,0.332,0.242,0.238,0.269,0.274,0.289,0.737,0.056,0.151
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.144,0.229,0.074,0.314,0.168,0.099,0.06,0.179,0.142,0.137,0.05,0.131,0.21
"A los candidatos de la izquierda",0.055,0.067,0.045,0.086,0.074,0.037,0.027,0.073,0.04,0.059,0.072,0.013,0.082
"No sabe",0.082,0.076,0.087,0.071,0.092,0.074,0.081,0.124,0.073,0.077,0.076,0.07,0.151
