"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.664,0.66,0.608,0.447
"P05","Realizo changas o trabajos de vez en cuando",0.115,0.115,0.104,0.198
"P05","No tengo trabajo",0.089,0.067,0.077,0.158
"P05","Soy jubilado o pensionado",0.132,0.158,0.211,0.197
"P06","1",0.177,0.157,0.327,0.295
"P06","2",0.032,0.078,0.064,0.088
"P06","3",0.024,0.032,0.084,0.072
"P06","4",0.056,0.045,0.083,0.065
"P06","5",0.15,0.169,0.194,0.206
"P06","6",0.092,0.071,0.049,0.042
"P06","7",0.166,0.176,0.064,0.062
"P06","8",0.101,0.098,0.039,0.048
"P06","9",0.202,0.174,0.096,0.122
"P07","1",0.461,0.357,0.182,0.217
"P07","2",0.059,0.099,0.039,0.059
"P07","3",0.097,0.095,0.032,0.044
"P07","4",0.078,0.064,0.038,0.044
"P07","5",0.132,0.147,0.179,0.229
"P07","6",0.002,0.027,0.062,0.082
"P07","7",0.024,0.054,0.108,0.067
"P07","8",0.04,0.04,0.095,0.06
"P07","9",0.107,0.117,0.265,0.198
"P08","1",0.715,0.642,0.337,0.392
"P08","2",0.026,0.057,0.036,0.037
"P08","3",0.032,0.028,0.048,0.024
"P08","4",0.014,0.021,0.035,0.032
"P08","5",0.081,0.075,0.131,0.102
"P08","6",0.001,0.024,0.032,0.027
"P08","7",0.01,0.018,0.047,0.035
"P08","8",0.005,0.013,0.045,0.026
"P08","9",0.116,0.122,0.289,0.325
"P10","Del Frente de Todos y el peronismo",0.719,0.61,0.129,0.214
"P10","De Cambiemos",0.119,0.186,0.507,0.289
"P10","De los Liberales libertarios",0.035,0.075,0.211,0.205
"P10","De la Izquierda",0.021,0.044,0.05,0.036
"P10","No sabe",0.106,0.085,0.103,0.256
"P11","A Alberto Fernández",0.143,0.089,0.106,0.233
"P11","A Sergio Massa",0.218,0.163,0.255,0.271
"P11","A algún candidato del peronismo",0.124,0.105,0.191,0.158
"P11","A algún candidato del kirchnerismo",0.515,0.643,0.448,0.338
"P12","A Alberto Fernández",0.081,0.05,0.081,0.224
"P12","A Sergio Massa",0.134,0.107,0.122,0.144
"P12","A algún candidato del peronismo",0.089,0.056,0.183,0.116
"P12","A Cristina Fernández de Kirchner",0.696,0.787,0.614,0.516
"P13","A Horacio Rodriguez Larreta",0.315,0.388,0.212,0.403
"P13","A Mauricio Macri",0.29,0.209,0.328,0.231
"P13","A Patricia Bullrich",0.193,0.308,0.394,0.296
"P13","A Facundo Manes",0.175,0.04,0.04,0.039
"P13","A Gerardo Morales",0.027,0.055,0.026,0.031
"P14","Del Frente de Todos y el peronismo",0.679,0.608,0.103,0.175
"P14","A Juntos por el Cambio",0.111,0.189,0.535,0.333
"P14","De los Liberales libertarios",0.047,0.059,0.198,0.173
"P14","De la Izquierda",0.08,0.085,0.065,0.035
"P14","No sabe",0.083,0.059,0.099,0.284
"P16","A Leandro Santoro",0.522,0.665,0.664,0.552
"P16","A Matias Lammens",0.324,0.114,0.123,0.293
"P16","A Mariano Recalde",0.154,0.221,0.213,0.155
"P17","A Soledad Acuña",0.137,0.046,0.034,0.083
"P17","A Jorge Macri",0.073,0.263,0.308,0.241
"P17","A Martín Lousteau",0.329,0.291,0.243,0.252
"P17","A Fernan Quirós",0.228,0.276,0.206,0.288
"P17","A Ricardo López Murphy",0.233,0.124,0.209,0.136
"P18","Lo votaría",0.143,0.126,0.222,0.146
"P18","Puede que lo vote",0.176,0.186,0.238,0.189
"P18","Nunca lo votaría",0.609,0.627,0.457,0.263
"P18","No sabe",0.072,0.061,0.083,0.402
"P19","Lo votaría",0.655,0.5,0.096,0.131
"P19","Puede que lo vote",0.135,0.261,0.099,0.14
"P19","Nunca lo votaría",0.151,0.189,0.737,0.243
"P19","No sabe",0.059,0.05,0.068,0.486
"P20","Lo votaría",0.232,0.059,0.084,0.054
"P20","Puede que lo vote",0.039,0.215,0.242,0.113
"P20","Nunca lo votaría",0.623,0.669,0.594,0.268
"P20","No sabe",0.106,0.057,0.08,0.565
"P22","Lo votaría",0.202,0.099,0.217,0.129
"P22","Puede que lo vote",0.162,0.299,0.285,0.139
"P22","Nunca lo votaría",0.547,0.54,0.433,0.149
"P22","No sabe",0.089,0.062,0.065,0.583
"P23","Lo votaría",0.132,0.107,0.296,0.166
"P23","Puede que lo vote",0.054,0.118,0.266,0.172
"P23","Nunca lo votaría",0.797,0.748,0.393,0.312
"P23","No sabe",0.017,0.027,0.045,0.35
"P24","Lo votaría",0.113,0.107,0.228,0.156
"P24","Puede que lo vote",0.074,0.1,0.256,0.16
"P24","Nunca lo votaría",0.802,0.782,0.478,0.35
"P24","No sabe",0.011,0.011,0.038,0.334
"P25","Lo votaría",0.11,0.066,0.284,0.131
"P25","Puede que lo vote",0.052,0.156,0.271,0.164
"P25","Nunca lo votaría",0.8,0.76,0.397,0.29
"P25","No sabe",0.038,0.018,0.048,0.415
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.056,0.044,0.206,0.098
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.024,0.045,0.184,0.104
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.021,0.016,0.031,0.045
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.007,0.047,0.066,0.055
"P26","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.023,0.064,0.12,0.107
"P26","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.355,0.463,0.088,0.126
"P26","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.35,0.134,0.028,0.074
"P26","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.027,0.026,0.132,0.131
"P26","A los candidatos de la izquierda",0.005,0.042,0.039,0.038
"P26","No sabe",0.132,0.119,0.106,0.222
"P27","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.033,0.04,0.21,0.106
"P27","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.035,0.052,0.202,0.132
"P27","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.018,0.02,0.025,0.031
"P27","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.014,0.049,0.069,0.05
"P27","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.022,0.054,0.117,0.086
"P27","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.384,0.404,0.072,0.117
"P27","Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.306,0.145,0.023,0.066
"P27","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.014,0.036,0.119,0.15
"P27","A los candidatos de la izquierda",0.025,0.076,0.043,0.054
"P27","No sabe",0.149,0.124,0.12,0.208
"P28","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.048,0.065,0.277,0.145
"P28","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.025,0.023,0.073,0.066
"P28","A Martín Lousteau como Jefe de Gobierno",0.059,0.099,0.186,0.147
"P28","A Ricardo López Murphy como Jefe de Gobierno",0.039,0.052,0.141,0.102
"P28","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.545,0.569,0.092,0.178
"P28","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.231,0.09,0.018,0.049
"P28","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.032,0.036,0.117,0.169
"P28","A los candidatos de izquierda",0.01,0.029,0.061,0.078
"P28","No sabe",0.011,0.037,0.035,0.066
"P29","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.034,0.056,0.275,0.148
"P29","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.04,0.056,0.11,0.126
"P29","A Martín Lousteau como Jefe de Gobierno",0.033,0.083,0.153,0.128
"P29","A Ricardo López Murphy como Jefe de Gobierno",0.177,0.177,0.107,0.093
"P29","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.446,0.386,0.07,0.138
"P29","Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.216,0.079,0.068,0.053
"P29","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.009,0.037,0.121,0.18
"P29","A los candidatos de izquierda",0.017,0.052,0.061,0.078
"P29","No sabe",0.028,0.074,0.035,0.056
"P30","Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.051,0.04,0.141,0.134
"P30","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.035,0.088,0.349,0.209
"P30","A Martín Lousteau como Jefe de Gobierno",0.065,0.078,0.167,0.118
"P30","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.47,0.517,0.085,0.165
"P30","Sergio Massa presidente – Matias Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.282,0.132,0.021,0.048
"P30","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.03,0.048,0.125,0.136
"P30","A los candidatos de la izquierda",0.042,0.038,0.048,0.102
"P30","No sabe",0.025,0.059,0.064,0.088
"P31","Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.068,0.056,0.126,0.14
"P31","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.024,0.09,0.386,0.203
"P31","A Martín Lousteau como Jefe de Gobierno",0.071,0.062,0.147,0.129
"P31","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.457,0.538,0.077,0.152
"P31","Alberto Fernández presidente – Matias Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.286,0.124,0.032,0.026
"P31","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.024,0.044,0.122,0.146
"P31","A los candidatos de la izquierda",0.021,0.053,0.046,0.132
"P31","No sabe",0.049,0.033,0.064,0.072
"P32","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Mauricio Macri y la UCR",0.087,0.177,0.593,0.412
"P32","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.773,0.682,0.101,0.196
"P32","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.042,0.038,0.178,0.225
"P32","A los candidatos de la izquierda",0.043,0.05,0.046,0.067
"P32","No sabe",0.055,0.053,0.082,0.1
"P33","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Mauricio Macri y la UCR",0.096,0.171,0.592,0.386
"P33","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.787,0.632,0.095,0.189
"P33","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.053,0.056,0.176,0.217
"P33","A los candidatos de la izquierda",0.025,0.067,0.05,0.094
"P33","No sabe",0.039,0.074,0.087,0.114
"P34","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.093,0.164,0.49,0.366
"P34","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.829,0.669,0.1,0.188
"P34","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.023,0.069,0.243,0.265
"P34","A los candidatos de la izquierda",0.009,0.044,0.039,0.062
"P34","No sabe",0.046,0.054,0.128,0.119
"P35","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.086,0.144,0.493,0.36
"P35","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.807,0.655,0.092,0.178
"P35","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.017,0.087,0.25,0.288
"P35","A los candidatos de la izquierda",0.034,0.06,0.05,0.069
"P35","No sabe",0.056,0.054,0.115,0.105
"P36","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.084,0.18,0.506,0.376
