"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.58,0.584,0.592,0.634,0.731,0.354
"P05","Realizo changas o trabajos de vez en cuando",0.101,0.064,0.094,0.061,0.094,0.258
"P05","No tengo trabajo",0.115,0.065,0.052,0.058,0.083,0.167
"P05","Soy jubilado o pensionado",0.204,0.287,0.262,0.247,0.092,0.221
"P06","1",0.324,0.233,0.283,0.256,0.284,0.331
"P06","2",0.03,0.035,0.037,0.085,0.071,0.172
"P06","3",0.099,0.069,0.084,0.1,0.06,0.073
"P06","4",0.063,0.115,0.068,0.097,0.063,0.027
"P06","5",0.242,0.276,0.183,0.142,0.132,0.17
"P06","6",0.051,0.061,0.061,0.063,0.039,0.018
"P06","7",0.05,0.11,0.115,0.087,0.114,0.088
"P06","8",0.054,0.037,0.063,0.075,0.08,0
"P06","9",0.087,0.064,0.106,0.095,0.157,0.121
"P07","1",0.189,0.173,0.197,0.152,0.334,0.289
"P07","2",0.096,0.061,0.036,0.081,0.046,0.044
"P07","3",0.01,0.05,0.049,0.053,0.077,0
"P07","4",0.027,0.042,0.047,0.069,0.027,0.075
"P07","5",0.232,0.245,0.162,0.129,0.102,0.237
"P07","6",0.078,0.047,0.071,0.041,0.024,0
"P07","7",0.075,0.127,0.132,0.126,0.084,0.075
"P07","8",0.078,0.071,0.06,0.119,0.097,0.028
"P07","9",0.215,0.184,0.246,0.23,0.209,0.252
"P08","1",0.303,0.373,0.377,0.412,0.512,0.448
"P08","2",0.022,0.064,0.035,0.049,0.033,0
"P08","3",0.02,0.034,0.047,0.047,0.069,0.032
"P08","4",0.021,0.038,0.022,0.021,0.021,0
"P08","5",0.255,0.119,0.149,0.112,0.086,0.072
"P08","6",0.03,0.02,0.024,0.049,0.022,0.016
"P08","7",0.047,0.043,0.047,0.058,0.044,0.082
"P08","8",0.107,0.063,0.032,0.052,0.026,0
"P08","9",0.195,0.246,0.267,0.2,0.187,0.35
"P10","Del Frente de Todos y el peronismo",0.185,0.228,0.273,0.279,0.403,0.237
"P10","De Cambiemos",0.382,0.538,0.495,0.537,0.321,0.335
"P10","De los Liberales libertarios",0.313,0.155,0.176,0.13,0.137,0.315
"P10","De la Izquierda",0.005,0.022,0.011,0.015,0.079,0.075
"P10","No sabe",0.115,0.057,0.045,0.039,0.06,0.038
"P11","A Alberto Fernández",0.359,0.109,0.125,0.108,0.082,0
"P11","A Sergio Massa",0.163,0.402,0.181,0.143,0.181,0.782
