"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.136,0.134,0.138,0.124,0.143,0.158,0.112,0.292,0.129,0.096,0.117,0.188,0.273
"A Sergio Massa",0.213,0.226,0.201,0.25,0.207,0.184,0.218,0.269,0.231,0.183,0.196,0.237,0.478
"A algún candidato del peronismo",0.139,0.155,0.126,0.14,0.144,0.139,0.13,0.153,0.151,0.126,0.11,0.287,0.105
"A algún candidato del kirchnerismo",0.512,0.485,0.535,0.486,0.506,0.519,0.54,0.286,0.489,0.595,0.577,0.288,0.144
