"var","categoria","1","2","3","4","5","6","7","8","9"
"P31","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.365,0.354,0.412,0.432,0.268,0.189,0.095,0.142,0.082
"P31","A Martín Lousteau como Jefe de Gobierno",0.119,0.088,0.124,0.162,0.205,0.147,0.087,0.064,0.029
"P31","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.072,0.176,0.05,0.15,0.173,0.322,0.471,0.421,0.419
"P31","Alberto Fernández presidente – Matias Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.04,0.037,0.051,0.043,0.059,0.119,0.151,0.105,0.149
"P31","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.155,0.127,0.112,0.054,0.081,0.03,0.045,0.093,0.076
"P31","A los candidatos de la izquierda",0.044,0.061,0.044,0.011,0.044,0.023,0.07,0.075,0.106
"P31","No sabe",0.064,0.044,0.07,0.045,0.058,0.082,0.027,0.038,0.065
"P32","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Mauricio Macri y la UCR",0.594,0.487,0.651,0.662,0.493,0.284,0.16,0.165,0.145
"P32","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.108,0.222,0.079,0.198,0.246,0.487,0.649,0.538,0.551
"P32","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.207,0.175,0.189,0.077,0.122,0.048,0.06,0.125,0.114
"P32","A los candidatos de la izquierda",0.026,0.032,0.01,0.01,0.027,0.051,0.074,0.113,0.136
"P32","No sabe",0.065,0.084,0.071,0.053,0.112,0.13,0.057,0.059,0.054
"P33","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Mauricio Macri y la UCR",0.58,0.505,0.631,0.638,0.489,0.316,0.164,0.162,0.164
"P33","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.106,0.206,0.065,0.214,0.232,0.437,0.599,0.52,0.542
"P33","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.214,0.165,0.225,0.057,0.122,0.046,0.056,0.173,0.097
"P33","A los candidatos de la izquierda",0.037,0.008,0.032,0.015,0.022,0.036,0.107,0.073,0.161
"P33","No sabe",0.063,0.116,0.047,0.076,0.135,0.165,0.074,0.072,0.036
"P34","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.479,0.376,0.477,0.584,0.453,0.309,0.131,0.18,0.131
"P34","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.109,0.219,0.086,0.193,0.254,0.476,0.637,0.563,0.543
"P34","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.271,0.279,0.33,0.115,0.131,0.06,0.079,0.129,0.155
"P34","A los candidatos de la izquierda",0.025,0.013,0.002,0.011,0.018,0.017,0.091,0.047,0.123
"P34","No sabe",0.116,0.113,0.105,0.097,0.144,0.138,0.062,0.081,0.048
"P35","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.47,0.383,0.477,0.574,0.425,0.313,0.141,0.161,0.175
"P35","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.115,0.218,0.068,0.21,0.246,0.47,0.607,0.499,0.499
"P35","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.292,0.281,0.338,0.119,0.146,0.069,0.072,0.173,0.142
"P35","A los candidatos de la izquierda",0.029,0.009,0.011,0.012,0.028,0.036,0.117,0.104,0.141
"P35","No sabe",0.094,0.109,0.106,0.085,0.155,0.112,0.063,0.063,0.043
"P36","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.491,0.394,0.483,0.546,0.492,0.344,0.161,0.143,0.148
"P36","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.113,0.212,0.069,0.214,0.258,0.503,0.629,0.529,0.537
"P36","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.295,0.278,0.314,0.122,0.135,0.067,0.069,0.188,0.134
"P36","A los candidatos de la izquierda",0.021,0.004,0.008,0.012,0.024,0.004,0.087,0.093,0.138
"P36","No sabe",0.08,0.112,0.126,0.106,0.091,0.082,0.054,0.047,0.043
"P37","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.485,0.342,0.487,0.568,0.522,0.363,0.174,0.192,0.177
"P37","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.123,0.219,0.066,0.235,0.227,0.456,0.582,0.506,0.549
"P37","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.292,0.283,0.305,0.094,0.136,0.059,0.081,0.172,0.135
"P37","A los candidatos de la izquierda",0.019,0.005,0.009,0.008,0.026,0.028,0.102,0.08,0.104
"P37","No sabe",0.081,0.151,0.133,0.095,0.089,0.094,0.061,0.05,0.035
"P38","Horacio Rodríguez Larreta presidente – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.456,0.311,0.495,0.583,0.474,0.39,0.189,0.217,0.144
"P38","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.15,0.27,0.08,0.208,0.243,0.416,0.555,0.472,0.517
"P38","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.301,0.298,0.313,0.094,0.127,0.053,0.091,0.174,0.18
"P38","A los candidatos de la izquierda",0.031,0.005,0.002,0.02,0.024,0.024,0.113,0.067,0.112
"P38","No sabe",0.062,0.116,0.11,0.095,0.132,0.117,0.052,0.07,0.047
"P40","Horacio Rodríguez Larreta presidente – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.439,0.339,0.427,0.503,0.441,0.348,0.226,0.226,0.19
"P40","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.144,0.201,0.151,0.292,0.263,0.407,0.512,0.493,0.459
"P40","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.309,0.299,0.305,0.104,0.132,0.053,0.094,0.16,0.166
"P40","A los candidatos de la izquierda",0.032,0.047,0.003,0.015,0.024,0.021,0.123,0.07,0.121
"P40","No sabe",0.076,0.114,0.114,0.086,0.14,0.171,0.045,0.051,0.064
"P42","Horacio Rodríguez Larreta presidente – María Eugenia Vidal jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.46,0.353,0.465,0.525,0.457,0.332,0.189,0.261,0.182
"P42","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.133,0.239,0.1,0.23,0.256,0.424,0.585,0.496,0.502
"P42","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.31,0.348,0.311,0.14,0.136,0.044,0.107,0.158,0.159
"P42","A los candidatos de la izquierda",0.028,0,0.005,0.009,0.023,0.004,0.079,0.042,0.103
"P42","No sabe",0.069,0.06,0.119,0.096,0.128,0.196,0.04,0.043,0.054
"P44","Horacio Rodríguez Larreta presidente – María Eugenia Vidal jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.442,0.386,0.469,0.539,0.453,0.31,0.206,0.214,0.178
"P44","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.147,0.145,0.096,0.24,0.258,0.458,0.543,0.49,0.449
"P44","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.31,0.304,0.322,0.126,0.142,0.042,0.11,0.138,0.194
"P44","A los candidatos de la izquierda",0.025,0.047,0.005,0.01,0.016,0.014,0.081,0.107,0.128
"P44","No sabe",0.076,0.118,0.108,0.085,0.131,0.176,0.06,0.051,0.051
"P46","Jorge Macri por Juntos por el Cambio",0.691,0.624,0.851,0.687,0.577,0.38,0.224,0.248,0.225
"P46","Leandro Santoro por el Frente de Todos",0.153,0.23,0.064,0.218,0.275,0.49,0.651,0.593,0.549
"P46","No sabe",0.156,0.146,0.085,0.095,0.148,0.13,0.125,0.159,0.226
"P47","Soledad Acuña por Juntos por el Cambio",0.556,0.506,0.721,0.61,0.523,0.365,0.215,0.286,0.195
"P47","Leandro Santoro por el Frente de Todos",0.15,0.273,0.081,0.228,0.289,0.496,0.654,0.56,0.571
"P47","No sabe",0.294,0.221,0.198,0.162,0.188,0.139,0.131,0.154,0.234
"P48","Fernán Quirós por Juntos por el Cambio",0.631,0.516,0.784,0.679,0.622,0.498,0.225,0.286,0.19
"P48","Leandro Santoro por el Frente de Todos",0.148,0.218,0.091,0.218,0.267,0.408,0.66,0.579,0.561
"P48","No sabe",0.221,0.266,0.125,0.103,0.111,0.094,0.115,0.135,0.249
"P49","Martín Lousteau por Juntos por el Cambio",0.584,0.405,0.718,0.626,0.586,0.52,0.23,0.299,0.232
"P49","Leandro Santoro por el Frente de Todos",0.148,0.223,0.091,0.211,0.276,0.42,0.654,0.569,0.557
"P49","No sabe",0.268,0.372,0.191,0.163,0.138,0.06,0.116,0.132,0.211
"P50","María Eugenia Vidal por Juntos por el Cambio",0.628,0.476,0.698,0.628,0.528,0.376,0.194,0.243,0.234
"P50","Leandro Santoro por el Frente de Todos",0.148,0.233,0.098,0.225,0.29,0.498,0.665,0.614,0.554
"P50","No sabe",0.224,0.291,0.204,0.147,0.182,0.126,0.141,0.143,0.212
"P51","Muy buena",0.303,0.253,0.301,0.233,0.21,0.191,0.139,0.154,0.09
"P51","Buena",0.315,0.235,0.398,0.37,0.343,0.284,0.121,0.19,0.102
"P51","Ni buena ni mala",0.155,0.214,0.159,0.205,0.192,0.183,0.093,0.121,0.134
"P51","Mala",0.124,0.196,0.04,0.089,0.121,0.124,0.265,0.179,0.217
"P51","Muy mala",0.096,0.095,0.061,0.103,0.128,0.211,0.382,0.346,0.442
"P51","No sabe",0.007,0.007,0.041,0,0.006,0.007,0,0.01,0.015
"P52","Muy buena",0.358,0.35,0.321,0.159,0.206,0.103,0.119,0.101,0.083
"P52","Buena",0.245,0.113,0.365,0.313,0.245,0.231,0.061,0.099,0.079
"P52","Ni buena ni mala",0.186,0.111,0.217,0.279,0.255,0.219,0.164,0.178,0.213
"P52","Mala",0.088,0.204,0.047,0.127,0.123,0.153,0.218,0.192,0.168
"P52","Muy mala",0.103,0.161,0.033,0.117,0.137,0.28,0.427,0.403,0.413
"P52","No sabe",0.02,0.061,0.017,0.005,0.034,0.014,0.011,0.027,0.044
"P53","Muy buena",0.124,0.136,0.039,0.167,0.207,0.274,0.334,0.388,0.408
"P53","Buena",0.081,0.027,0.052,0.051,0.108,0.181,0.25,0.118,0.162
"P53","Ni buena ni mala",0.197,0.149,0.242,0.174,0.213,0.14,0.118,0.212,0.101
"P53","Mala",0.251,0.192,0.301,0.248,0.204,0.164,0.141,0.128,0.054
"P53","Muy mala",0.305,0.405,0.318,0.346,0.206,0.23,0.143,0.147,0.241
"P53","No sabe",0.042,0.091,0.048,0.014,0.062,0.011,0.014,0.007,0.034
"P54","Muy buena",0.259,0.238,0.175,0.226,0.241,0.162,0.098,0.118,0.181
