"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Soledad Acuña",0.046,0.032,0.058,0.109,0.049,0.038,0.036,0.054,0.048,0.044,0.052,0.047,0.015
"A Jorge Macri",0.29,0.309,0.274,0.261,0.244,0.305,0.347,0.342,0.333,0.252,0.244,0.302,0.26
"A Martín Lousteau",0.248,0.262,0.237,0.326,0.256,0.254,0.211,0.226,0.249,0.252,0.221,0.243,0.413
"A Fernan Quirós",0.225,0.19,0.253,0.174,0.255,0.21,0.209,0.226,0.217,0.23,0.316,0.211,0.2
"A Ricardo López Murphy",0.191,0.207,0.178,0.13,0.196,0.193,0.197,0.152,0.153,0.222,0.167,0.197,0.112
