"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Siempre",0.335,0.273,0.279,0.239
"P05","Casi siempre",0.318,0.489,0.442,0.495
"P05","Casi nunca",0.253,0.21,0.229,0.189
"P05","Nunca, pero esta es una excepción",0.094,0.028,0.05,0.077
"P06","Mucho",0.434,0.409,0.468,0.249
"P06","Bastante",0.309,0.408,0.372,0.412
"P06","Poco",0.179,0.144,0.12,0.25
"P06","Nada",0.068,0.025,0.034,0.056
"P06","No sabe",0.01,0.014,0.006,0.033
"P07","Del Frente de Todos y el peronismo",0.125,0.139,0.404,0.181
"P07","De Juntos por el Cambio",0.141,0.636,0.448,0.47
"P07","De los Liberales libertarios",0.713,0.146,0.05,0.115
"P07","De la Izquierda",0.01,0.021,0.043,0.038
"P07","No sabe",0.011,0.058,0.055,0.196
"P08","A Leandro Santoro",0.609,0.793,0.702,0.75
"P08","A Matias Lammens",0.12,0.094,0.073,0.124
"P08","A Mariano Recalde",0.271,0.113,0.225,0.126
"P09","A Jorge Macri",0.528,0.499,0.467,0.465
"P09","A Martín Lousteau",0.198,0.231,0.365,0.353
"P09","A Ricardo López Murphy",0.274,0.27,0.168,0.182
"P10","Jorge Macri por Juntos por el Cambio",0.11,0.361,0.26,0.265
"P10","Martín Lousteau  por Juntos por el Cambio",0.027,0.144,0.15,0.152
"P10","Ricardo López Murphy  por Juntos por el Cambio",0.088,0.245,0.105,0.106
"P10","Leandro Santoro por el Frente de Todos",0.054,0.092,0.254,0.143
"P10","Mariano Recalde por el Frente de Todos",0.027,0.036,0.066,0.021
"P10","Pedro Rosemblat por el Frente de Todos",0.044,0.027,0.082,0.02
"P10","Ramiro Marra por la Libertad Avanza",0.62,0.046,0.023,0.056
"P10","Al candidato del Frente de Izquierda",0.004,0.009,0.03,0.025
"P10","En blanco",0.007,0.008,0.011,0.043
"P10","No sabe",0.019,0.032,0.019,0.169
"P13","Jorge Macri por Juntos por el Cambio",0.129,0.449,0.285,0.293
"P13","Martín Lousteau  por Juntos por el Cambio",0.046,0.172,0.179,0.179
"P13","Leandro Santoro por el Frente de Todos",0.124,0.148,0.353,0.155
"P13","Ramiro Marra por la Libertad Avanza",0.632,0.126,0.045,0.079
"P13","Al candidato del Frente de Izquierda",0.018,0.032,0.05,0.056
"P13","En blanco",0.027,0.038,0.033,0.043
"P13","No sabe",0.024,0.035,0.055,0.195
"P16","Jorge Macri por Juntos por el Cambio",0.119,0.369,0.266,0.262
"P16","Martín Lousteau  por Juntos por el Cambio",0.059,0.139,0.162,0.17
"P16","Ricardo López Murphy  por Juntos por el Cambio",0.091,0.236,0.107,0.1
