"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Siempre",0.302,0.266,0.26,0.311
"P05","Casi siempre",0.4,0.473,0.438,0.342
"P05","Casi nunca",0.23,0.221,0.236,0.26
"P05","Nunca, pero esta es una excepción",0.068,0.04,0.066,0.087
"P06","Mucho",0.346,0.399,0.506,0.331
"P06","Bastante",0.428,0.397,0.322,0.321
"P06","Poco",0.164,0.162,0.122,0.205
"P06","Nada",0.048,0.031,0.043,0.113
"P06","No sabe",0.014,0.011,0.007,0.03
"P07","Del Frente de Todos y el peronismo",0.085,0.251,0.459,0.201
"P07","De Juntos por el Cambio",0.707,0.519,0.234,0.393
"P07","De los Liberales libertarios",0.124,0.116,0.211,0.13
"P07","De la Izquierda",0.012,0.039,0.046,0.056
"P07","No sabe",0.072,0.075,0.05,0.22
"P08","A Leandro Santoro",0.598,0.622,0.725,0.783
"P08","A Matias Lammens",0.155,0.154,0.056,0.093
"P08","A Mariano Recalde",0.247,0.224,0.219,0.124
"P09","A Jorge Macri",0.304,0.548,0.564,0.686
"P09","A Martín Lousteau",0.586,0.208,0.155,0.216
"P09","A Ricardo López Murphy",0.11,0.244,0.281,0.098
"P10","Jorge Macri por Juntos por el Cambio",0.282,0.333,0.169,0.328
"P10","Martín Lousteau  por Juntos por el Cambio",0.456,0.092,0.015,0.062
"P10","Ricardo López Murphy  por Juntos por el Cambio",0.105,0.166,0.112,0.053
"P10","Leandro Santoro por el Frente de Todos",0.038,0.139,0.292,0.145
"P10","Mariano Recalde por el Frente de Todos",0.021,0.049,0.074,0.036
"P10","Pedro Rosemblat por el Frente de Todos",0.017,0.062,0.096,0.031
"P10","Ramiro Marra por la Libertad Avanza",0.045,0.076,0.163,0.105
"P10","Al candidato del Frente de Izquierda",0.006,0.022,0.039,0.013
"P10","En blanco",0.004,0.004,0.018,0.062
"P10","No sabe",0.026,0.057,0.022,0.165
"P13","Jorge Macri por Juntos por el Cambio",0.296,0.372,0.206,0.324
"P13","Martín Lousteau  por Juntos por el Cambio",0.471,0.184,0.02,0.1
"P13","Leandro Santoro por el Frente de Todos",0.067,0.209,0.411,0.154
"P13","Ramiro Marra por la Libertad Avanza",0.11,0.084,0.195,0.135
"P13","Al candidato del Frente de Izquierda",0.014,0.051,0.059,0.031
"P13","En blanco",0.022,0.022,0.045,0.058
"P13","No sabe",0.02,0.078,0.064,0.198
"P16","Jorge Macri por Juntos por el Cambio",0.294,0.326,0.187,0.321
"P16","Martín Lousteau  por Juntos por el Cambio",0.446,0.137,0.029,0.06
"P16","Ricardo López Murphy  por Juntos por el Cambio",0.094,0.171,0.103,0.052
"P16","Leandro Santoro por el Frente de Todos",0.056,0.205,0.411,0.193
"P16","Ramiro Marra por la Libertad Avanza",0.089,0.083,0.163,0.144
"P16","Al candidato del Frente de Izquierda",0.006,0.026,0.047,0.025
"P16","En blanco",0.011,0.036,0.029,0.043
"P16","No sabe",0.004,0.016,0.031,0.162
"P19","Jorge Macri por Juntos por el Cambio",0.591,0.512,0.229,0.382
"P19","Leandro Santoro por el Frente de Todos",0.092,0.275,0.437,0.198
"P19","Ramiro Marra por la Libertad Avanza",0.1,0.099,0.196,0.136
"P19","Al candidato del Frente de Izquierda",0.04,0.027,0.046,0.037
"P19","En blanco",0.069,0.025,0.042,0.072
"P19","No sabe",0.108,0.062,0.05,0.175
"P22","Martín Lousteau  por Juntos por el Cambio",0.672,0.367,0.073,0.193
"P22","Leandro Santoro por el Frente de Todos",0.107,0.278,0.416,0.194
"P22","Ramiro Marra por la Libertad Avanza",0.122,0.154,0.257,0.165
"P22","Al candidato del Frente de Izquierda",0.021,0.028,0.041,0.048
"P22","En blanco",0.028,0.054,0.108,0.09
"P22","No sabe",0.05,0.119,0.105,0.31
"P25","Ricardo López Murphy  por Juntos por el Cambio",0.515,0.455,0.225,0.278
"P25","Leandro Santoro por el Frente de Todos",0.128,0.264,0.424,0.183
"P25","Ramiro Marra por la Libertad Avanza",0.111,0.103,0.184,0.129
"P25","Al candidato del Frente de Izquierda",0.036,0.026,0.046,0.042
"P25","En blanco",0.077,0.061,0.061,0.103
"P25","No sabe",0.133,0.091,0.06,0.265
"P26","Jorge Macri por Juntos por el Cambio",0.667,0.562,0.294,0.423
"P26","Leandro Santoro por el Frente de Todos",0.121,0.31,0.483,0.211
"P26","En blanco",0.107,0.051,0.14,0.105
"P26","No sabe",0.105,0.077,0.083,0.261
"P27","Martín Lousteau por Juntos por el Cambio",0.871,0.54,0.093,0.224
"P27","Leandro Santoro por el Frente de Todos",0.056,0.289,0.493,0.203
"P27","En blanco",0.046,0.072,0.296,0.157
"P27","No sabe",0.027,0.099,0.118,0.416
"P28","Ricardo López Murphy por Juntos por el Cambio",0.692,0.556,0.276,0.326
"P28","Leandro Santoro por el Frente de Todos",0.1,0.316,0.49,0.2
"P28","En blanco",0.087,0.061,0.159,0.13
"P28","No sabe",0.121,0.067,0.075,0.344
"P29","Lo votaría",0.55,0.383,0.206,0.319
"P29","Puede que lo vote",0.18,0.292,0.14,0.136
"P29","Nunca lo votaría",0.218,0.295,0.625,0.243
"P29","No sabe",0.052,0.03,0.029,0.302
"P31","Lo votaría",0.526,0.271,0.178,0.207
"P31","Puede que lo vote",0.218,0.367,0.107,0.094
"P31","Nunca lo votaría",0.189,0.312,0.695,0.251
"P31","No sabe",0.067,0.05,0.02,0.448
"P32","Lo votaría",0.158,0.243,0.403,0.2
"P32","Puede que lo vote",0.098,0.135,0.085,0.069
"P32","Nunca lo votaría",0.69,0.563,0.491,0.412
"P32","No sabe",0.054,0.059,0.021,0.319
"P33","Lo votaría",0.095,0.132,0.28,0.144
"P33","Puede que lo vote",0.071,0.172,0.168,0.067
"P33","Nunca lo votaría",0.782,0.636,0.516,0.422
"P33","No sabe",0.052,0.06,0.036,0.367
"P34","Lo votaría",0.077,0.108,0.191,0.102
"P34","Puede que lo vote",0.059,0.106,0.126,0.058
"P34","Nunca lo votaría",0.704,0.588,0.587,0.36
"P34","No sabe",0.16,0.198,0.096,0.48
"P35","Lo votaría",0.09,0.072,0.164,0.093
"P35","Puede que lo vote",0.143,0.167,0.099,0.049
"P35","Nunca lo votaría",0.668,0.642,0.677,0.489
"P35","No sabe",0.099,0.119,0.06,0.369
"P36","Si",0.597,0.655,0.596,0.589
"P36","No",0.403,0.345,0.404,0.411
