"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Siempre",0.251,0.214,0.303,0.247
"P05","Casi siempre",0.461,0.502,0.41,0.368
"P05","Casi nunca",0.229,0.226,0.231,0.26
"P05","Nunca, pero esta es una excepción",0.059,0.058,0.056,0.125
"P06","Mucho",0.573,0.372,0.389,0.257
"P06","Bastante",0.31,0.377,0.396,0.286
"P06","Poco",0.084,0.182,0.158,0.321
"P06","Nada",0.024,0.05,0.049,0.095
"P06","No sabe",0.009,0.019,0.008,0.041
"P07","Del Frente de Todos y el peronismo",0.794,0.286,0.073,0.107
"P07","De Juntos por el Cambio",0.092,0.265,0.623,0.372
"P07","De los Liberales libertarios",0.058,0.15,0.226,0.163
"P07","De la Izquierda",0.032,0.142,0.02,0.058
"P07","No sabe",0.024,0.157,0.058,0.3
"P08","A Leandro Santoro",0.75,0.385,0.685,0.457
"P08","A Matias Lammens",0.058,0.18,0.149,0
"P08","A Mariano Recalde",0.192,0.435,0.166,0.543
"P09","A Jorge Macri",0.299,0.365,0.499,0.423
"P09","A Martín Lousteau",0.49,0.58,0.296,0.442
"P09","A Ricardo López Murphy",0.211,0.055,0.205,0.135
"P10","Jorge Macri por Juntos por el Cambio",0.038,0.137,0.377,0.235
"P10","Martín Lousteau  por Juntos por el Cambio",0.035,0.218,0.165,0.17
"P10","Ricardo López Murphy  por Juntos por el Cambio",0.042,0.036,0.181,0.071
"P10","Leandro Santoro por el Frente de Todos",0.561,0.074,0.033,0.007
"P10","Mariano Recalde por el Frente de Todos",0.129,0.063,0.012,0.017
"P10","Pedro Rosemblat por el Frente de Todos",0.148,0.129,0.013,0.038
"P10","Ramiro Marra por la Libertad Avanza",0.019,0.097,0.161,0.145
"P10","Al candidato del Frente de Izquierda",0.011,0.12,0.016,0.038
"P10","En blanco",0.004,0.017,0.015,0.076
"P10","No sabe",0.013,0.109,0.027,0.203
"P13","Jorge Macri por Juntos por el Cambio",0.054,0.123,0.428,0.223
"P13","Martín Lousteau  por Juntos por el Cambio",0.061,0.234,0.197,0.188
"P13","Leandro Santoro por el Frente de Todos",0.728,0.234,0.057,0.033
"P13","Ramiro Marra por la Libertad Avanza",0.061,0.072,0.204,0.128
"P13","Al candidato del Frente de Izquierda",0.044,0.142,0.028,0.061
"P13","En blanco",0.017,0.058,0.035,0.113
"P13","No sabe",0.035,0.137,0.051,0.254
"P16","Jorge Macri por Juntos por el Cambio",0.054,0.134,0.385,0.24
"P16","Martín Lousteau  por Juntos por el Cambio",0.057,0.222,0.175,0.152
"P16","Ricardo López Murphy  por Juntos por el Cambio",0.039,0.047,0.17,0.079
"P16","Leandro Santoro por el Frente de Todos",0.758,0.214,0.043,0.033
"P16","Ramiro Marra por la Libertad Avanza",0.038,0.135,0.171,0.161
"P16","Al candidato del Frente de Izquierda",0.026,0.122,0.016,0.061
"P16","En blanco",0.015,0.058,0.024,0.083
"P16","No sabe",0.013,0.068,0.016,0.191
"P19","Jorge Macri por Juntos por el Cambio",0.089,0.216,0.582,0.348
"P19","Leandro Santoro por el Frente de Todos",0.83,0.305,0.053,0.042
"P19","Ramiro Marra por la Libertad Avanza",0.027,0.136,0.217,0.127
"P19","Al candidato del Frente de Izquierda",0.02,0.149,0.028,0.056
"P19","En blanco",0.008,0.058,0.054,0.151
"P19","No sabe",0.026,0.136,0.066,0.276
"P22","Martín Lousteau  por Juntos por el Cambio",0.095,0.312,0.374,0.264
"P22","Leandro Santoro por el Frente de Todos",0.769,0.241,0.086,0.052
"P22","Ramiro Marra por la Libertad Avanza",0.084,0.151,0.27,0.168
"P22","Al candidato del Frente de Izquierda",0.011,0.149,0.023,0.035
"P22","En blanco",0.015,0.053,0.106,0.175
"P22","No sabe",0.026,0.094,0.141,0.306
"P25","Ricardo López Murphy  por Juntos por el Cambio",0.111,0.155,0.515,0.28
"P25","Leandro Santoro por el Frente de Todos",0.785,0.325,0.07,0.044
"P25","Ramiro Marra por la Libertad Avanza",0.041,0.139,0.203,0.13
"P25","Al candidato del Frente de Izquierda",0.017,0.159,0.025,0.059
"P25","En blanco",0.031,0.089,0.075,0.153
"P25","No sabe",0.015,0.133,0.112,0.334
"P26","Jorge Macri por Juntos por el Cambio",0.1,0.234,0.677,0.422
"P26","Leandro Santoro por el Frente de Todos",0.855,0.547,0.064,0.055
"P26","En blanco",0.02,0.105,0.156,0.165
"P26","No sabe",0.025,0.114,0.103,0.358
"P27","Martín Lousteau por Juntos por el Cambio",0.108,0.323,0.534,0.331
"P27","Leandro Santoro por el Frente de Todos",0.849,0.467,0.052,0.074
"P27","En blanco",0.029,0.109,0.274,0.206
"P27","No sabe",0.014,0.101,0.14,0.389
"P28","Ricardo López Murphy por Juntos por el Cambio",0.106,0.248,0.658,0.353
"P28","Leandro Santoro por el Frente de Todos",0.862,0.523,0.061,0.078
"P28","En blanco",0.011,0.112,0.168,0.222
"P28","No sabe",0.021,0.117,0.113,0.347
"P29","Lo votaría",0.085,0.169,0.498,0.266
"P29","Puede que lo vote",0.144,0.195,0.203,0.197
"P29","Nunca lo votaría",0.751,0.578,0.252,0.243
"P29","No sabe",0.02,0.058,0.047,0.294
"P30","Lo votaría",0.114,0.215,0.272,0.189
"P30","Puede que lo vote",0.186,0.316,0.237,0.219
"P30","Nunca lo votaría",0.645,0.412,0.43,0.169
"P30","No sabe",0.055,0.057,0.061,0.423
"P31","Lo votaría",0.119,0.079,0.411,0.146
"P31","Puede que lo vote",0.039,0.342,0.245,0.186
"P31","Nunca lo votaría",0.825,0.542,0.288,0.176
"P31","No sabe",0.017,0.037,0.056,0.492
"P33","Lo votaría",0.594,0.056,0.023,0.013
"P33","Puede que lo vote",0.24,0.516,0.03,0.038
"P33","Nunca lo votaría",0.138,0.36,0.912,0.321
"P33","No sabe",0.028,0.068,0.035,0.628
"P34","Lo votaría",0.378,0.169,0.02,0.013
"P34","Puede que lo vote",0.205,0.237,0.03,0.025
"P34","Nunca lo votaría",0.31,0.432,0.81,0.3
"P34","No sabe",0.107,0.162,0.14,0.662
"P35","Lo votaría",0.066,0.079,0.164,0.064
"P35","Puede que lo vote",0.072,0.108,0.156,0.057
"P35","Nunca lo votaría",0.802,0.662,0.606,0.291
"P35","No sabe",0.06,0.151,0.074,0.588
"P36","Si",0.595,0.617,0.62,0.541
"P36","No",0.405,0.383,0.38,0.459
