"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.698,0.474,0.513,0.209
"P06","Bastante",0.208,0.359,0.334,0.428
"P06","Poco",0.066,0.123,0.135,0.302
"P06","Nada",0.022,0.044,0.012,0.061
"P06","No sabe",0.006,0,0.006,0
"P07","Siempre",0.277,0.338,0.281,0.159
"P07","Casi siempre",0.45,0.428,0.466,0.419
"P07","Casi nunca",0.221,0.183,0.206,0.393
"P07","Nunca, pero esta es una excepción",0.052,0.051,0.047,0.029
"P08","Tiene Decidido que va a ir a votar",0.867,0.909,0.851,0.831
"P08","Tiene dudas sobre si va a ir a  votar",0.101,0.085,0.09,0.041
"P08","Tiene Decidido que no va a ir a votar",0.032,0.006,0.059,0.128
"P10","Unión por la Patria",0.777,0.624,0.126,0.312
"P10","Juntos por el Cambio",0.101,0.16,0.612,0.295
"P10","Liberales",0.043,0.072,0.188,0.184
"P10","Izquierda",0.041,0.109,0.009,0.033
"P10","Otro",0.005,0.011,0.024,0.034
"P10","No sabe",0.033,0.024,0.041,0.142
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.571,0.566,0.041,0.308
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.339,0.06,0.003,0
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.016,0.105,0.514,0.108
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.008,0.068,0.191,0.215
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.021,0.044,0.185,0.133
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.017,0.128,0.018,0.033
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.005,0.014,0.006,0.092
"P11","Otros",0.007,0.012,0.009,0.023
"P11","En blanco",0.003,0,0.015,0.012
"P11","No sabe",0.013,0.003,0.018,0.076
"P14","Totalmente seguro",0.66,0.65,0.652,0.542
