"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.275,0.292,0.26,0.269,0.303,0.288,0.219,0.269,0.243,0.296,0.611,0.098,0.17
"Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.294,0.246,0.335,0.183,0.231,0.319,0.466,0.251,0.343,0.278,0.064,0.492,0.135
"Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.161,0.148,0.173,0.126,0.145,0.2,0.179,0.096,0.136,0.199,0.1,0.189,0.375
"Ramiro Marra por la Libertad Avanza",0.133,0.183,0.09,0.252,0.145,0.083,0.062,0.188,0.136,0.112,0.081,0.15,0.027
"Vanina Biasi por el Frente de Izquierda",0.044,0.044,0.043,0.145,0.031,0.013,0.009,0.114,0.026,0.032,0.035,0.025,0.168
"Otros",0.047,0.047,0.047,0.025,0.078,0.031,0.033,0.041,0.052,0.047,0.082,0.017,0.008
"En blanco",0.016,0.017,0.016,0,0.025,0.024,0.008,0.022,0.018,0.013,0.009,0.008,0.019
"No sabe",0.03,0.023,0.036,0,0.042,0.042,0.024,0.019,0.046,0.023,0.018,0.021,0.098
