"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.53,0.455,0.597,0.307
"P06","Bastante",0.321,0.367,0.275,0.405
"P06","Poco",0.116,0.146,0.112,0.238
"P06","Nada",0.029,0.027,0.01,0.05
"P06","No sabe",0.004,0.005,0.006,0
"P07","Siempre",0.298,0.192,0.323,0.155
"P07","Casi siempre",0.487,0.506,0.41,0.455
"P07","Casi nunca",0.182,0.209,0.223,0.376
"P07","Nunca, pero esta es una excepción",0.033,0.093,0.044,0.014
"P08","Tiene Decidido que va a ir a votar",0.856,0.832,0.889,0.7
"P08","Tiene dudas sobre si va a ir a  votar",0.109,0.117,0.058,0.181
"P08","Tiene Decidido que no va a ir a votar",0.035,0.051,0.053,0.119
"P10","Unión por la Patria",0.146,0.259,0.548,0.161
"P10","Juntos por el Cambio",0.75,0.509,0.169,0.391
"P10","Liberales",0.071,0.159,0.171,0.119
"P10","Izquierda",0.014,0.006,0.043,0.074
"P10","Otro",0.008,0.012,0.026,0.039
"P10","No sabe",0.011,0.055,0.043,0.216
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.038,0.114,0.443,0.198
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.018,0.054,0.161,0.034
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.495,0.54,0.131,0.327
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.377,0.067,0.011,0.03
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.056,0.138,0.163,0.119
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0,0.011,0.052,0
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.006,0,0.011,0.081
"P11","Otros",0.003,0.004,0.014,0.048
"P11","En blanco",0.001,0.019,0.01,0.056
"P11","No sabe",0.006,0.053,0.004,0.107
"P14","Totalmente seguro",0.608,0.577,0.713,0.463
"P14","Bastante seguro",0.194,0.152,0.148,0.161
"P14","Algo seguro",0.13,0.144,0.084,0.23
"P14","Para nada seguro",0.068,0.127,0.055,0.146
"P15","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.044,0.091,0.544,0.19
"P15","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.546,0.438,0.117,0.348
"P15","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.286,0.192,0.066,0.113
"P15","Ramiro Marra por la Libertad Avanza",0.072,0.17,0.18,0.119
"P15","Vanina Biasi por el Frente de Izquierda",0.034,0.045,0.033,0.055
"P15","Otros",0.013,0.013,0.032,0
"P15","En blanco",0,0.016,0.008,0.017
"P15","No sabe",0.005,0.035,0.02,0.158
"P18","Totalmente seguro",0.652,0.601,0.727,0.457
"P18","Bastante seguro",0.198,0.159,0.143,0.158
"P18","Algo seguro",0.123,0.124,0.079,0.215
"P18","Para nada seguro",0.027,0.116,0.051,0.17
"P23","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.09,0.058,0.376,0.12
"P23","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.028,0.052,0.185,0.164
"P23","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.453,0.377,0.146,0.123
"P23","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.32,0.208,0.027,0.166
"P23","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.072,0.212,0.124,0.165
"P23","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0,0.003,0.044,0.011
"P23","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.008,0.009,0.01,0.056
"P23","Otros",0.004,0.015,0.021,0
"P23","En blanco",0.006,0.027,0.049,0.051
"P23","No sabe",0.019,0.039,0.018,0.144
