"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.304,0.3,0.308,0.317,0.336,0.304,0.245,0.289,0.3,0.311,0.726,0.104,0.104
"Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.342,0.282,0.392,0.215,0.261,0.389,0.518,0.3,0.372,0.337,0.058,0.533,0.377
"Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.188,0.269,0.12,0.306,0.222,0.151,0.082,0.207,0.195,0.178,0.088,0.224,0.149
"Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.036,0.033,0.039,0.042,0.051,0.022,0.022,0.027,0.011,0.054,0.045,0.012,0.183
"Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.021,0.025,0.017,0.029,0.023,0.018,0.013,0.042,0.01,0.021,0.021,0.017,0.027
"Otros",0.032,0.025,0.038,0.031,0.033,0.029,0.035,0.064,0.023,0.028,0.022,0.031,0.046
"En blanco",0.025,0.015,0.032,0,0.022,0.038,0.033,0.019,0.022,0.027,0.012,0.031,0.009
"No sabe",0.052,0.051,0.054,0.06,0.052,0.049,0.052,0.052,0.067,0.044,0.028,0.048,0.105
