"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.612,0.566,0.534,0.308
"P06","Bastante",0.26,0.3,0.324,0.331
"P06","Poco",0.083,0.106,0.12,0.316
"P06","Nada",0.045,0.013,0.019,0.035
"P06","No sabe",0,0.015,0.003,0.01
"P07","Siempre",0.271,0.252,0.309,0.065
"P07","Casi siempre",0.293,0.489,0.455,0.541
"P07","Casi nunca",0.328,0.215,0.197,0.364
"P07","Nunca, pero esta es una excepción",0.108,0.044,0.039,0.03
"P08","Tiene Decidido que va a ir a votar",0.875,0.841,0.862,0.963
"P08","Tiene dudas sobre si va a ir a  votar",0.031,0.137,0.084,0.013
"P08","Tiene Decidido que no va a ir a votar",0.094,0.022,0.054,0.024
"P10","Unión por la Patria",0.505,0.729,0.252,0.38
"P10","Juntos por el Cambio",0.075,0.145,0.528,0.267
"P10","Liberales",0.152,0.027,0.163,0.129
"P10","Izquierda",0.25,0.016,0.007,0.01
"P10","Otro",0,0.004,0.022,0.069
"P10","No sabe",0.018,0.079,0.028,0.145
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.352,0.471,0.181,0.41
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.217,0.233,0.044,0.093
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.044,0.126,0.409,0.15
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.019,0.068,0.166,0.074
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.138,0.052,0.146,0.105
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.173,0.024,0.013,0
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.012,0.003,0.011,0.024
"P11","Otros",0.045,0.006,0.005,0.037
"P11","En blanco",0,0.005,0.013,0.013
"P11","No sabe",0,0.012,0.012,0.094
"P14","Totalmente seguro",0.704,0.597,0.663,0.575
"P14","Bastante seguro",0.166,0.164,0.158,0.209
"P14","Algo seguro",0.058,0.184,0.101,0.139
"P14","Para nada seguro",0.072,0.055,0.078,0.077
"P15","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.415,0.597,0.206,0.331
"P15","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.117,0.118,0.397,0.128
"P15","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.147,0.124,0.169,0.182
"P15","Ramiro Marra por la Libertad Avanza",0.176,0.056,0.166,0.099
"P15","Vanina Biasi por el Frente de Izquierda",0.108,0.058,0.015,0.047
"P15","Otros",0.037,0.036,0.014,0.068
"P15","En blanco",0,0,0.01,0.014
"P15","No sabe",0,0.011,0.023,0.131
"P18","Totalmente seguro",0.657,0.688,0.677,0.53
"P18","Bastante seguro",0.159,0.113,0.178,0.141
"P18","Algo seguro",0.115,0.105,0.098,0.189
"P18","Para nada seguro",0.069,0.094,0.047,0.14
"P23","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.311,0.383,0.176,0.122
"P23","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.249,0.273,0.048,0.327
"P23","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.152,0.101,0.352,0.099
"P23","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.066,0.101,0.172,0.144
"P23","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.07,0.04,0.152,0.144
"P23","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.075,0.048,0.011,0.01
"P23","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.004,0.01,0.011,0.013
"P23","Otros",0,0.009,0.018,0.013
"P23","En blanco",0.06,0.011,0.036,0
"P23","No sabe",0.013,0.024,0.024,0.128
"P26","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.189,0.412,0.193,0.371
"P26","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.083,0.08,0.34,0.117
"P26","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.051,0.132,0.174,0.31
"P26","Ramiro Marra por la Libertad Avanza",0.229,0.035,0.127,0.045
"P26","Vanina Biasi por el Frente de Izquierda",0.213,0.191,0.019,0.021
"P26","Otros",0.06,0.037,0.04,0.014
"P26","En blanco",0.093,0.05,0.062,0.038
"P26","No sabe",0.082,0.063,0.045,0.084
"P30","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.438,0.636,0.205,0.472
"P30","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.084,0.135,0.496,0.143
"P30","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.203,0.061,0.162,0.155
"P30","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.187,0.059,0.011,0.02
"P30","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.043,0.004,0.02,0.035
"P30","Otros",0.031,0.012,0.02,0.086
"P30","En blanco",0,0.08,0.041,0.013
"P30","No sabe",0.014,0.013,0.045,0.076
"P31","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.421,0.66,0.205,0.441
"P31","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.105,0.14,0.432,0.182
"P31","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.186,0.058,0.219,0.132
"P31","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.219,0.055,0.011,0.01
"P31","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.008,0.031,0.012,0.048
"P31","Otros",0.049,0.022,0.03,0.023
"P31","En blanco",0.012,0.011,0.032,0.013
"P31","No sabe",0,0.023,0.059,0.151
"P32","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.462,0.709,0.229,0.448
"P32","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.082,0.129,0.53,0.231
"P32","Ramiro Marra por la Libertad Avanza",0.176,0.081,0.137,0.14
"P32","Vanina Biasi por el Frente de Izquierda",0.172,0.019,0.007,0.01
"P32","Otros",0.051,0.038,0.025,0.025
"P32","En blanco",0.011,0.013,0.034,0.038
"P32","No sabe",0.046,0.011,0.038,0.108
"P33","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.502,0.687,0.217,0.437
"P33","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.23,0.212,0.412,0.2
"P33","Ramiro Marra por la Libertad Avanza",0.175,0.003,0.195,0.147
"P33","Vanina Biasi por el Frente de Izquierda",0.066,0.035,0.008,0.01
"P33","Otros",0.027,0.031,0.046,0.047
"P33","En blanco",0,0.022,0.056,0.014
"P33","No sabe",0,0.01,0.066,0.145
"P36","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.632,0.724,0.241,0.487
