"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.657,0.46,0.533,0.177
"P06","Bastante",0.259,0.355,0.324,0.529
"P06","Poco",0.067,0.18,0.114,0.238
"P06","Nada",0.016,0,0.023,0.046
"P06","No sabe",0.001,0.005,0.006,0.01
"P07","Siempre",0.274,0.194,0.322,0.116
"P07","Casi siempre",0.459,0.543,0.431,0.375
"P07","Casi nunca",0.237,0.192,0.2,0.457
"P07","Nunca, pero esta es una excepción",0.03,0.071,0.047,0.052
"P08","Tiene Decidido que va a ir a votar",0.913,0.735,0.874,0.801
"P08","Tiene dudas sobre si va a ir a  votar",0.058,0.233,0.081,0.079
"P08","Tiene Decidido que no va a ir a votar",0.029,0.032,0.045,0.12
"P10","Unión por la Patria",0.871,0.301,0.136,0.145
"P10","Juntos por el Cambio",0.056,0.394,0.598,0.453
"P10","Liberales",0.025,0.108,0.187,0.11
"P10","Izquierda",0.029,0.078,0.019,0.127
"P10","Otro",0.003,0.018,0.028,0.014
"P10","No sabe",0.016,0.101,0.032,0.151
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.687,0.196,0.058,0.033
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.23,0.156,0.021,0.059
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.013,0.273,0.497,0.223
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.012,0.199,0.184,0.254
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.013,0.063,0.179,0.11
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.021,0.084,0.015,0.127
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.008,0.01,0.003,0.04
"P11","Otros",0.015,0,0.011,0
"P11","En blanco",0,0.011,0.014,0.05
"P11","No sabe",0.001,0.008,0.018,0.104
"P14","Totalmente seguro",0.718,0.511,0.671,0.522
"P14","Bastante seguro",0.167,0.233,0.145,0.111
"P14","Algo seguro",0.075,0.148,0.105,0.228
"P14","Para nada seguro",0.04,0.108,0.079,0.139
"P15","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.843,0.144,0.062,0.047
"P15","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.034,0.233,0.466,0.417
"P15","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.034,0.3,0.187,0.344
"P15","Ramiro Marra por la Libertad Avanza",0.048,0.139,0.2,0.037
"P15","Vanina Biasi por el Frente de Izquierda",0.022,0.118,0.025,0
"P15","Otros",0.014,0.058,0.021,0
"P15","En blanco",0.002,0,0.011,0.013
"P15","No sabe",0.003,0.008,0.028,0.142
"P18","Totalmente seguro",0.776,0.516,0.655,0.479
"P18","Bastante seguro",0.137,0.2,0.176,0.107
"P18","Algo seguro",0.041,0.226,0.109,0.205
"P18","Para nada seguro",0.046,0.058,0.06,0.209
"P23","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.527,0.197,0.087,0.085
"P23","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.271,0.135,0.04,0.143
"P23","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.053,0.22,0.41,0.313
"P23","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.015,0.257,0.18,0.151
"P23","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.034,0.091,0.174,0.136
"P23","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.044,0.063,0.004,0.017
"P23","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.013,0,0.008,0.014
"P23","Otros",0.023,0.009,0.013,0
"P23","En blanco",0.011,0.021,0.051,0.037
"P23","No sabe",0.009,0.007,0.033,0.104
"P26","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.542,0.354,0.071,0.073
"P26","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.025,0.166,0.406,0.177
"P26","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.08,0.134,0.206,0.164
"P26","Ramiro Marra por la Libertad Avanza",0.051,0.172,0.135,0.257
"P26","Vanina Biasi por el Frente de Izquierda",0.147,0.052,0.03,0.044
"P26","Otros",0.064,0.078,0.023,0.026
"P26","En blanco",0.057,0.031,0.067,0.123
"P26","No sabe",0.034,0.013,0.062,0.136
"P30","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.844,0.186,0.072,0.102
"P30","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.026,0.282,0.598,0.298
"P30","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.034,0.125,0.194,0.128
"P30","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.035,0.111,0.02,0.127
"P30","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.021,0.053,0.013,0.051
"P30","Otros",0.009,0.047,0.026,0.022
"P30","En blanco",0.021,0.149,0.032,0.16
"P30","No sabe",0.01,0.047,0.045,0.112
"P31","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.835,0.257,0.072,0.118
"P31","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.016,0.351,0.501,0.435
"P31","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.032,0.133,0.261,0.128
"P31","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.034,0.11,0.025,0.127
"P31","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.007,0.024,0.015,0.025
"P31","Otros",0.026,0.063,0.029,0
"P31","En blanco",0.008,0.004,0.038,0.05
"P31","No sabe",0.042,0.058,0.059,0.117
"P32","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.911,0.275,0.08,0.059
"P32","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.027,0.333,0.625,0.356
"P32","Ramiro Marra por la Libertad Avanza",0.022,0.148,0.18,0.128
"P32","Vanina Biasi por el Frente de Izquierda",0.013,0.091,0.018,0.017
"P32","Otros",0.01,0.078,0.031,0.04
"P32","En blanco",0.016,0.071,0.025,0.075
"P32","No sabe",0.001,0.004,0.041,0.325
"P33","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.923,0.227,0.067,0.059
"P33","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.035,0.5,0.488,0.397
"P33","Ramiro Marra por la Libertad Avanza",0.029,0.105,0.232,0.128
"P33","Vanina Biasi por el Frente de Izquierda",0.007,0.064,0.016,0.017
"P33","Otros",0.004,0.064,0.057,0.062
"P33","En blanco",0.002,0.029,0.064,0.096
"P33","No sabe",0,0.011,0.076,0.241
"P36","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.925,0.384,0.096,0.142
"P36","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.013,0.405,0.772,0.456
"P36","En blanco",0.05,0.169,0.084,0.257
"P36","No sabe",0.012,0.042,0.048,0.145
"P37","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.102,0.335,0.635,0.486
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.067,0.157,0.211,0.11
"P37","En blanco",0.648,0.458,0.09,0.259
"P37","No sabe",0.183,0.05,0.064,0.145
"P38","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.929,0.399,0.107,0.105
"P38","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.015,0.453,0.616,0.42
"P38","En blanco",0.043,0.111,0.199,0.187
"P38","No sabe",0.013,0.037,0.078,0.288
"P39","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.149,0.41,0.518,0.412
"P39","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.061,0.308,0.302,0.166
"P39","En blanco",0.554,0.244,0.096,0.254
"P39","No sabe",0.236,0.038,0.084,0.168
"P40","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.925,0.488,0.109,0.116
"P40","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.007,0.204,0.449,0.242
"P40","En blanco",0.059,0.223,0.242,0.259
"P40","No sabe",0.009,0.085,0.2,0.383
"P41","Leandro Santoro por Unión por la Patria",0.915,0.489,0.109,0.118
"P41","Jorge Macri por Juntos por el Cambio",0.016,0.37,0.722,0.576
"P41","En blanco",0.066,0.088,0.134,0.161
"P41","No sabe",0.003,0.053,0.035,0.145
"P42","Leandro Santoro por Unión por la Patria",0.967,0.464,0.085,0.092
"P42","Martin Lousteau por Juntos por el Cambio",0.028,0.374,0.557,0.497
"P42","En blanco",0.005,0.11,0.267,0.072
"P42","No sabe",0,0.052,0.091,0.339
"P43","Lo votaría",0.911,0.213,0.071,0.076
"P43","Puede que lo vote",0.037,0.298,0.09,0.084
"P43","Nunca lo votaría",0.038,0.472,0.826,0.416
"P43","No sabe",0.014,0.017,0.013,0.424
"P44","Lo votaría",0.655,0.311,0.053,0.092
"P44","Puede que lo vote",0.25,0.157,0.054,0.138
"P44","Nunca lo votaría",0.062,0.463,0.887,0.335
"P44","No sabe",0.033,0.069,0.006,0.435
"P45","Lo votaría",0.088,0.286,0.597,0.229
"P45","Puede que lo vote",0.034,0.178,0.155,0.113
"P45","Nunca lo votaría",0.861,0.484,0.234,0.243
"P45","No sabe",0.017,0.052,0.014,0.415
"P46","Lo votaría",0.041,0.372,0.42,0.347
"P46","Puede que lo vote",0.059,0.278,0.229,0.098
"P46","Nunca lo votaría",0.872,0.346,0.335,0.196
"P46","No sabe",0.028,0.004,0.016,0.359
"P47","Lo votaría",0.06,0.173,0.254,0.169
"P47","Puede que lo vote",0.035,0.249,0.24,0.136
"P47","Nunca lo votaría",0.9,0.565,0.487,0.374
"P47","No sabe",0.005,0.013,0.019,0.321
"P48","Lo votaría",0.17,0.098,0.042,0.22
"P48","Puede que lo vote",0.369,0.355,0.048,0.054
"P48","Nunca lo votaría",0.41,0.496,0.896,0.483
"P48","No sabe",0.051,0.051,0.014,0.243
"P49","Lo votaría",0.08,0.118,0.017,0.04
"P49","Puede que lo vote",0.229,0.463,0.129,0.211
"P49","Nunca lo votaría",0.655,0.388,0.825,0.202
"P49","No sabe",0.036,0.031,0.029,0.547
"P58","Lo votaría",0.151,0.229,0.511,0.254
"P58","Puede que lo vote",0.004,0.268,0.178,0.036
"P58","Nunca lo votaría",0.836,0.484,0.302,0.281
"P58","No sabe",0.009,0.019,0.009,0.429
"P59","Lo votaría",0.057,0.272,0.341,0.263
"P59","Puede que lo vote",0.145,0.443,0.231,0.179
"P59","Nunca lo votaría",0.746,0.252,0.399,0.151
"P59","No sabe",0.052,0.033,0.029,0.407
"P60","Si",0.448,0.447,0.496,0.415
"P60","No",0.552,0.553,0.504,0.585
