"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.286,0.266,0.304,0.256,0.3,0.283,0.287,0.282,0.275,0.305,0.291,0.275,0.55,0.095,0.175
"Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.248,0.223,0.273,0.181,0.181,0.3,0.382,0.226,0.256,0.264,0.25,0.246,0.075,0.447,0.186
"Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.103,0.098,0.108,0.057,0.113,0.112,0.113,0.101,0.099,0.112,0.094,0.121,0.043,0.17,0.176
"Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.184,0.234,0.137,0.282,0.217,0.149,0.071,0.215,0.199,0.126,0.183,0.185,0.114,0.201,0.24
"Los candidatos a presidente y a gobernador del Frente de Izquierda",0.046,0.05,0.042,0.083,0.054,0.025,0.025,0.032,0.045,0.065,0.045,0.05,0.046,0.026,0.044
"En blanco",0.038,0.041,0.035,0.053,0.031,0.035,0.042,0.047,0.035,0.032,0.04,0.034,0.046,0.02,0.015
"No sabe",0.095,0.088,0.101,0.088,0.104,0.096,0.08,0.097,0.091,0.096,0.097,0.089,0.126,0.041,0.164
