"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Unión por la Patria y el peronismo",0.082,0.313,0.684,0.428
"P06","Juntos por el Cambio ",0.714,0.304,0.063,0.073
"P06","De los Liberales libertarios",0.148,0.219,0.158,0.198
"P06","De la Izquierda",0.009,0.03,0.049,0.023
"P06","No sabe",0.047,0.134,0.046,0.278
"P07","A Sergio Massa",0.413,0.398,0.269,0.119
"P07","A Daniel Scioli",0.144,0.07,0.063,0.101
"P07","A algún candidato del peronismo",0.29,0.183,0.079,0.27
"P07","A algún candidato del kirchnerismo",0.153,0.349,0.589,0.51
"P08","A Horacio Rodriguez Larreta",0.158,0.182,0.085,0.039
"P08","A Patricia Bullrich",0.782,0.678,0.554,0.479
"P08","A Facundo Manes",0.026,0.093,0.284,0.482
"P08","A Gerardo Morales",0.034,0.047,0.077,0
"P09","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.021,0.173,0.178,0.104
"P09","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.02,0.148,0.516,0.218
"P09","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.04,0.032,0.03,0.036
"P09","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.556,0.253,0.032,0.057
"P09","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.19,0.086,0.007,0.042
"P09","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.147,0.225,0.165,0.209
"P09","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.006,0.018,0.046,0.017
"P09","En blanco",0.003,0.024,0.011,0.091
"P09","No sabe",0.017,0.041,0.015,0.226
"P12","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.048,0.146,0.17,0.161
"P12","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.041,0.15,0.499,0.189
"P12","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.545,0.272,0.05,0.052
"P12","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.194,0.079,0.024,0.043
"P12","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.119,0.217,0.163,0.191
"P12","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.028,0.041,0.056,0.009
"P12","En blanco",0.01,0.02,0.017,0.097
"P12","No sabe",0.015,0.075,0.021,0.258
"P15","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.038,0.246,0.503,0.219
"P15","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.048,0.098,0.088,0.071
"P15","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.545,0.245,0.043,0.061
"P15","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.186,0.066,0.025,0.038
"P15","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.147,0.228,0.162,0.236
"P15","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.015,0.027,0.068,0.06
"P15","En blanco",0.008,0.034,0.04,0.051
"P15","No sabe",0.013,0.056,0.071,0.264
"P18","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.06,0.212,0.624,0.312
"P18","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.051,0.1,0.048,0.043
"P18","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.521,0.251,0.051,0.042
"P18","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.189,0.1,0.019,0.006
"P18","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.152,0.22,0.154,0.228
"P18","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.008,0.024,0.055,0.017
"P18","En blanco",0.01,0.018,0.016,0.048
"P18","No sabe",0.009,0.075,0.033,0.304
"P21","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.062,0.279,0.565,0.281
"P21","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.537,0.262,0.047,0.108
"P21","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.201,0.07,0.033,0.044
"P21","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.15,0.213,0.142,0.184
"P21","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.013,0.045,0.073,0.06
"P21","En blanco",0.012,0.037,0.052,0.054
"P21","No sabe",0.025,0.094,0.088,0.269
"P24","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.105,0.183,0.494,0.297
"P24","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.412,0.28,0.074,0.112
"P24","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.166,0.147,0.197,0.074
