"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Axel Kicillof presidente y Sergio Massa gobernador por Unión por la Patria",0.272,0.254,0.289,0.21,0.304,0.272,0.262,0.27,0.263,0.288,0.283,0.25,0.488,0.133,0.141
"Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.219,0.219,0.219,0.193,0.183,0.255,0.271,0.22,0.222,0.215,0.228,0.2,0.069,0.364,0.229
"Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.148,0.138,0.158,0.133,0.151,0.152,0.151,0.131,0.149,0.167,0.134,0.176,0.177,0.149,0.15
"Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.221,0.251,0.193,0.279,0.216,0.207,0.195,0.25,0.226,0.181,0.206,0.25,0.102,0.3,0.288
"Los candidatos a presidente y a gobernador del Frente de Izquierda",0.035,0.035,0.034,0.079,0.032,0.017,0.025,0.017,0.039,0.047,0.035,0.035,0.031,0.012,0.039
"En blanco",0.029,0.029,0.029,0.042,0.025,0.028,0.025,0.033,0.026,0.028,0.032,0.023,0.036,0.011,0.023
"No sabe",0.076,0.074,0.078,0.064,0.089,0.069,0.071,0.079,0.075,0.074,0.082,0.066,0.097,0.031,0.13
