"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P7","Al candidato del Frente de Todos",0.313,0.221,0.224,0.388,0.688,0.52
"P7","Al candidato de Juntos por el Cambio",0.635,0.5,0.355,0.2,0.086,0.242
"P7","Al candidato de los liberales - libertarios",0.01,0.171,0.235,0.208,0.085,0.097
"P7","Al candidato de la Izquierda",0.003,0.018,0.001,0.031,0.064,0
"P7","A otro candidato",0.016,0.065,0.085,0.048,0.044,0
"P7","No sabe",0.023,0.025,0.1,0.125,0.033,0.141
"P8","A Julio Zamora por el Frente de Todos",0.148,0.24,0.238,0.418,0.563,0.058
"P8","A Malena Galmarini por el Frente de Todos",0.062,0.062,0.103,0.15,0.143,0
"P8","A Segundo Cernadas por Cambiemos",0.592,0.334,0.307,0.163,0.125,0.339
"P8","A Nicolás Massot por Cambiemos",0.149,0.214,0.08,0.055,0.023,0
"P8","Al candidato de los liberales libertarios",0.032,0.13,0.181,0.123,0.048,0
"P8","A Paula Akerfeld por el Frente de Izquierda",0.014,0.005,0,0.013,0.051,0
"P8","No sabe",0.003,0.015,0.091,0.078,0.047,0.603
"P10","A Julio Zamora por el Frente de Todos",0.189,0.226,0.29,0.435,0.61,0.057
"P10","A Segundo Cernadas por Cambiemos",0.587,0.551,0.338,0.207,0.127,0.242
"P10","Al candidato de los liberales libertarios",0.18,0.114,0.208,0.181,0.089,0
"P10","A Paula Akerfeld por el Frente de Izquierda",0.013,0.018,0.019,0.092,0.068,0
"P10","No sabe",0.031,0.091,0.145,0.085,0.106,0.701
"P12","A Malena Galmarini por el Frente de Todos",0.195,0.172,0.238,0.361,0.513,0
"P12","A Segundo Cernadas por Cambiemos",0.645,0.57,0.379,0.195,0.212,0.242
"P12","Al candidato de los liberales libertarios",0.085,0.155,0.256,0.184,0.089,0
"P12","A Paula Akerfeld por el Frente de Izquierda",0.006,0.035,0.011,0.014,0.075,0
"P12","No sabe",0.069,0.068,0.116,0.246,0.111,0.758
"P14","Muy buena",0.173,0.087,0.106,0.126,0.186,0
"P14","Buena",0.023,0.094,0.177,0.224,0.22,0
"P14","Ni buena ni mala",0.09,0.236,0.21,0.247,0.241,0.325
"P14","Mala",0.158,0.144,0.141,0.154,0.143,0.097
"P14","Muy mala",0.533,0.409,0.275,0.173,0.164,0.058
"P14","No sabe",0.023,0.03,0.091,0.076,0.046,0.52
"P15","Muy buena",0.205,0.107,0.155,0.27,0.274,0
"P15","Buena",0.068,0.225,0.164,0.162,0.286,0.299
"P15","Ni buena ni mala",0.24,0.279,0.31,0.264,0.197,0.181
"P15","Mala",0.245,0.223,0.167,0.09,0.113,0
"P15","Muy mala",0.226,0.161,0.153,0.161,0.113,0
"P15","No sabe",0.016,0.005,0.051,0.053,0.017,0.52
"P16","Muy buena",0.549,0.27,0.147,0.078,0.065,0
"P16","Buena",0.181,0.36,0.321,0.16,0.059,0.299
"P16","Ni buena ni mala",0.109,0.147,0.281,0.43,0.292,0.181
"P16","Mala",0.075,0.034,0.098,0.173,0.227,0
"P16","Muy mala",0.048,0.04,0.067,0.046,0.289,0
"P16","No sabe",0.038,0.149,0.086,0.113,0.068,0.52
"P17","Muy buena",0.119,0.045,0.053,0.061,0.039,0.242
"P17","Buena",0.041,0.055,0.057,0.08,0.046,0
"P17","Ni buena ni mala",0.281,0.375,0.412,0.424,0.286,0.155
"P17","Mala",0.107,0.088,0.075,0.067,0.112,0
"P17","Muy mala",0.075,0.026,0.071,0.044,0.134,0
"P17","No sabe",0.377,0.411,0.332,0.324,0.383,0.603
"P18","Muy buena",0.269,0.135,0.131,0.061,0.045,0
"P18","Buena",0.084,0.168,0.096,0.067,0.05,0.058
"P18","Ni buena ni mala",0.287,0.446,0.356,0.455,0.291,0.339
"P18","Mala",0.112,0.04,0.144,0.117,0.157,0
"P18","Muy mala",0.047,0.018,0.025,0.02,0.223,0
"P18","No sabe",0.201,0.193,0.248,0.28,0.234,0.603
"P19","Muy buena",0.135,0.127,0.121,0.302,0.252,0
"P19","Buena",0.133,0.184,0.153,0.238,0.325,0.058
"P19","Ni buena ni mala",0.327,0.224,0.348,0.227,0.162,0.388
"P19","Mala",0.24,0.288,0.119,0.086,0.104,0.034
"P19","Muy mala",0.153,0.154,0.219,0.128,0.136,0
"P19","No sabe",0.012,0.023,0.04,0.019,0.021,0.52
"P20","Que continúe el intendente Julio Zamora",0.137,0.125,0.093,0.276,0.282,0
"P20","Que continúe Julio Zamora pero con mejoras",0.168,0.185,0.21,0.299,0.372,0.058
"P20","Que cambie Julio Zamora pero que se mantengan los avances",0.184,0.181,0.199,0.155,0.104,0.276
"P20","Que cambie el intendente Julio Zamora",0.511,0.509,0.498,0.27,0.242,0.666
"P21","La seguridad",0.399,0.285,0.327,0.354,0.207,0.097
"P21","El tránsito",0.02,0.019,0.057,0.101,0.036,0
"P21","El arreglo de las calles",0.155,0.123,0.062,0.121,0.173,0.034
"P21","El estado de las escuelas y la educación",0.057,0.022,0.052,0.043,0.055,0
"P21","El sistema de salud",0.076,0.085,0.06,0.051,0.095,0.242
"P21","El deporte y la cultura",0.041,0.185,0.064,0.123,0.146,0.058
"P21","La obra pública",0.027,0.018,0.034,0.035,0.102,0
"P21","La luminaria",0.086,0.081,0.097,0.069,0.078,0
"P21","No sabe",0.139,0.182,0.247,0.103,0.108,0.569
"P22","La seguridad",0.201,0.162,0.119,0.162,0.16,0.083
"P22","El tránsito",0.154,0.126,0.168,0.135,0.121,0
"P22","El arreglo de las calles",0.248,0.154,0.119,0.166,0.113,0
"P22","El estado de las escuelas y la educación",0.13,0.146,0.185,0.149,0.177,0
"P22","El sistema de salud",0.057,0.199,0.157,0.176,0.224,0.397
"P22","El deporte y la cultura",0.015,0.057,0.006,0.016,0.028,0
"P22","La obra pública",0.042,0.051,0.057,0.06,0.034,0
"P22","La luminaria",0.041,0.003,0.009,0.007,0.036,0
"P22","No sabe",0.112,0.102,0.18,0.129,0.107,0.52
"P23","Agua corriente y cloacas",0.438,0.456,0.493,0.35,0.418,0.701
"P23","Energía eléctrica",0.129,0.17,0.162,0.116,0.142,0
"P23","Red de gas natural",0.1,0.107,0.07,0.084,0.055,0
"P23","Recolección de residuos",0.116,0.094,0.091,0.201,0.152,0.057
"P23","Ninguno",0.217,0.173,0.184,0.249,0.233,0.242
