"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","A Santilli y Manes por Juntos",0.179,0.041,0.251,0.668,0.73,0.139
"P06","A Tolosa Paz por el Frente de Todos",0.774,0.782,0.295,0.073,0.012,0.012
"P06","A del Caño por el Frente de Izquierda",0.001,0.011,0.087,0.051,0.022,0.025
"P06","A Espert por Avanza libertad",0.01,0.054,0.016,0.077,0.14,0.303
"P06","A Randazzo ""Vamos con vos""",0.02,0.044,0.093,0.028,0.023,0.188
"P06","Votaría en blanco o anularía",0.016,0.068,0.258,0.103,0.073,0.333
"P08","A Segundo cernadas por Juntos",0.131,0.081,0.175,0.569,0.705,0.241
"P08","A Gisela Zamora por el frente de todos",0.822,0.763,0.498,0.18,0.037,0.21
"P08","A Juan José Cervetto por avanza libertad",0.022,0.007,0.013,0.064,0.106,0.242
"P08","A Paula Yamila Akerfeld por el Frente de Izquierda",0.001,0.079,0.045,0.056,0.02,0
"P08","A Matias Orfo por Vamos con vos",0.004,0.003,0.017,0.003,0.013,0
"P08","A Nicolás Viera Dutra por el Partido Unión Celeste y Blanco",0,0.011,0.034,0.034,0.048,0
"P08","En blanco o anularía",0.02,0.056,0.218,0.094,0.071,0.307
"P10","Victoria Tolosa Paz por el frente de todos",0.696,0.723,0.368,0.146,0.029,0.026
"P10","Santilli dentro de la interna de Juntos",0.167,0.08,0.126,0.406,0.486,0.099
"P10","Manes dentro de la interna de juntos",0.037,0.028,0.101,0.065,0.196,0.052
"P10","Espert por avanza libertad",0.011,0.014,0.038,0.104,0.128,0.061
"P10","A los candidatos de la izquierda",0.001,0.007,0.034,0.008,0.001,0
"P10","Randazzo por Vamos con vos",0.01,0.028,0.095,0.056,0.045,0.08
"P10","Otra lista",0.03,0.003,0.084,0.12,0.036,0.062
"P10","Votó en blanco o anuló",0.024,0.033,0.083,0.031,0.039,0.483
"P10","No fue a votar",0.024,0.084,0.071,0.064,0.04,0.137
"P12","Gisela Zamora por el frente de todos",0.741,0.741,0.407,0.193,0.025,0.026
"P12","Segundo cernadas dentro de la interna Juntos",0.108,0.048,0.172,0.352,0.528,0.287
"P12","Nicolas Massot dentro de la interna por juntos",0.025,0.01,0.027,0.097,0.165,0
"P12","A los candidatos de avanza libertad",0.039,0.006,0.003,0.033,0.11,0.098
"P12","A los candidatos de vamos con vos",0.015,0,0.024,0.015,0.022,0.205
"P12","A los candidatos de la izquierda",0.007,0.027,0.079,0.081,0.039,0
"P12","A los candidatos de unión celeste y blanco",0.021,0.052,0.034,0,0.008,0
"P12","Otra lista",0.013,0.03,0.012,0.105,0.034,0.025
"P12","Votó en blanco o anuló",0.016,0.042,0.131,0.066,0.028,0.278
"P12","No fue a votar",0.015,0.044,0.111,0.058,0.041,0.081
"P14","Si",0.934,0.777,0.722,0.883,0.924,0.667
"P14","Puede ser",0.051,0.187,0.163,0.055,0.039,0
"P14","No",0.015,0.036,0.115,0.062,0.037,0.333
"P16","Muy buena",0.78,0.495,0.206,0.105,0.008,0.028
"P16","Buena",0.041,0.325,0.066,0.012,0.001,0
"P16","Ni buena ni mala",0.066,0.077,0.388,0,0.001,0.065
"P16","Mala",0.02,0.062,0.176,0.223,0.012,0.056
"P16","Muy mala",0.093,0.036,0.114,0.655,0.978,0.46
"P16","No sabe",0,0.005,0.05,0.005,0,0.391
"P17","Muy buena",0.453,0.159,0.12,0.039,0.003,0
"P17","Buena",0.222,0.314,0.174,0.046,0.002,0.116
"P17","Ni buena ni mala",0.154,0.346,0.464,0.176,0.037,0
"P17","Mala",0.031,0.126,0.121,0.284,0.113,0
"P17","Muy mala",0.121,0.055,0.08,0.436,0.839,0.399
"P17","No sabe",0.019,0,0.041,0.019,0.006,0.485
"P18","Muy buena",0.059,0.003,0.066,0.054,0.235,0.21
"P18","Buena",0.06,0.009,0.098,0.099,0.193,0
"P18","Ni buena ni mala",0.031,0.099,0.192,0.433,0.252,0.093
"P18","Mala",0.196,0.129,0.202,0.14,0.148,0.059
"P18","Muy mala",0.65,0.742,0.427,0.274,0.155,0.416
"P18","No sabe",0.004,0.018,0.015,0,0.017,0.222
"P19","Muy buena",0.08,0.03,0.143,0.376,0.45,0.114
"P19","Buena",0.085,0.081,0.161,0.212,0.225,0.067
"P19","Ni buena ni mala",0.202,0.231,0.27,0.164,0.16,0.187
"P19","Mala",0.137,0.229,0.119,0.095,0.049,0
"P19","Muy mala",0.461,0.419,0.234,0.153,0.102,0.228
"P19","No sabe",0.035,0.01,0.073,0,0.014,0.404
