"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.468,0.495,0.388,0.326
"P05","Bastante",0.46,0.399,0.436,0.392
"P05","Poco",0.047,0.1,0.152,0.207
"P05","Nada",0.012,0,0.022,0.075
"P05","No sabe",0.013,0.006,0.002,0
"P06","Siempre",0.25,0.27,0.276,0.221
"P06","Casi siempre",0.521,0.465,0.483,0.543
"P06","Casi nunca",0.152,0.212,0.195,0.113
"P06","Nunca, pero esta es una excepción",0.077,0.053,0.046,0.123
"P08","Unión por la Patria",0.367,0.651,0.276,0.322
"P08","Juntos por el Cambio",0.091,0.179,0.435,0.246
"P08","Liberales",0.188,0.052,0.193,0.076
"P08","Izquierda",0.223,0.021,0.007,0
"P08","Otro",0.058,0.055,0.044,0.108
"P08","No sabe",0.073,0.042,0.045,0.248
"P15","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.14,0.563,0.224,0.323
"P15","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.244,0.195,0.049,0.101
"P15","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.114,0.104,0.331,0.147
"P15","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.048,0.03,0.131,0.04
"P15","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.278,0.057,0.197,0.14
"P15","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.138,0.014,0.006,0.007
"P15","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.004,0,0.01,0.036
"P15","Otros",0.021,0.027,0.021,0.048
"P15","En blanco",0.013,0,0.009,0.037
"P15","No sabe",0,0.01,0.022,0.121
"P24","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.241,0.392,0.185,0.289
"P24","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.157,0.245,0.078,0.061
"P24","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.137,0.109,0.363,0.184
"P24","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.098,0.081,0.16,0.117
"P24","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.201,0.055,0.136,0.02
"P24","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.118,0.047,0.006,0.021
"P24","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.013,0.003,0.008,0.028
"P24","Otros",0.031,0.015,0.021,0.081
"P24","En blanco",0.004,0.029,0.019,0.042
"P24","No sabe",0,0.024,0.024,0.157
"P25","Totalmente seguro",0.649,0.653,0.669,0.456
"P25","Bastante seguro",0.175,0.158,0.182,0.178
"P25","Algo seguro",0.117,0.133,0.076,0.179
"P25","Para nada seguro",0.059,0.056,0.073,0.187
"P26","Tiene Decidido que va a ir a votar",0.866,0.878,0.921,0.865
"P26","Tiene dudas sobre si va a ir a  votar",0.105,0.099,0.049,0.135
"P26","Tiene Decidido que no va a ir a votar",0.029,0.023,0.03,0
"P31","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.344,0.673,0.255,0.372
