"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.247,0.189,0.144,0.173,0.104,0.099
"P08","Casi siempre",0.404,0.405,0.273,0.326,0.237,0.279
"P08","Casi nunca",0.276,0.286,0.425,0.364,0.329,0.39
"P08","Nunca, pero esta es una excepción",0.073,0.12,0.158,0.137,0.33,0.232
"P09","Muy buena",0.558,0.119,0.06,0.011,0.012,0.036
"P09","Buena",0.242,0.515,0.093,0.069,0.041,0.023
"P09","Ni buena ni mala",0.132,0.296,0.643,0.214,0.03,0.476
"P09","Mala",0.058,0.065,0.171,0.597,0.171,0.155
"P09","Muy mala",0.01,0,0.022,0.109,0.695,0.059
"P09","No sabe",0,0.005,0.011,0,0.051,0.251
"P13","Si",0.914,0.646,0.321,0.158,0.192,0.179
"P13","No",0.029,0.205,0.257,0.725,0.652,0.24
"P13","No sabe",0.057,0.149,0.422,0.117,0.156,0.581
"P15","Gobierno nacional",0.498,0.332,0.254,0.145,0.124,0.39
"P15","Gobierno provincial",0.353,0.51,0.555,0.779,0.718,0.362
"P15","No sabe",0.149,0.158,0.191,0.076,0.158,0.248
"P16","El gobierno anterior de Omar Gutierrez",0.392,0.502,0.459,0.447,0.504,0.129
"P16","El actual gobierno de Rolo Figueroa",0.122,0.231,0.159,0.33,0.365,0.434
"P16","No sabe",0.486,0.267,0.382,0.223,0.131,0.437
"P17","El gobierno anterior de Alberto Fernández",0.417,0.452,0.267,0.184,0.466,0.291
"P17","El actual gobierno de Javier Milei",0.494,0.419,0.588,0.769,0.456,0.491
"P17","No sabe",0.089,0.129,0.145,0.047,0.078,0.218
"P18","Muy buena",0.223,0.11,0.052,0.021,0.006,0.122
"P18","Buena",0.322,0.341,0.161,0.096,0.131,0.203
"P18","Ni buena ni mala",0.243,0.254,0.38,0.282,0.174,0.269
"P18","Mala",0.144,0.247,0.336,0.423,0.307,0.158
"P18","Muy mala",0.054,0.039,0.068,0.178,0.382,0.051
"P18","No sabe",0.014,0.009,0.003,0,0,0.197
