"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.399,0.339,0.447,0.269
"P05","Bastante",0.321,0.385,0.353,0.304
"P05","Poco",0.231,0.226,0.157,0.267
"P05","Nada",0.041,0.033,0.037,0.14
"P05","No sabe",0.008,0.017,0.006,0.02
"P06","Siempre",0.265,0.236,0.281,0.291
"P06","Casi siempre",0.383,0.47,0.435,0.379
"P06","Casi nunca",0.243,0.229,0.223,0.265
"P06","Nunca, pero esta es una excepción",0.109,0.065,0.061,0.065
"P08","Unión por la Patria",0.091,0.123,0.476,0.17
"P08","Juntos por el Cambio",0.262,0.684,0.342,0.374
"P08","Liberales",0.579,0.081,0.036,0.021
"P08","Izquierda",0.008,0.011,0.04,0.04
"P08","Otro",0.025,0.04,0.043,0.063
"P08","No sabe",0.035,0.061,0.063,0.332
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.026,0.065,0.383,0.115
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.015,0.021,0.149,0.057
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.233,0.622,0.205,0.297
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.07,0.126,0.118,0.127
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.638,0.09,0.036,0.045
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.001,0.008,0.028,0.029
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.005,0.032,0.03,0.041
"P09","Otros",0.008,0.015,0.022,0.093
"P09","En blanco",0.003,0.003,0.011,0.008
"P09","No sabe",0.001,0.018,0.018,0.188
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.05,0.067,0.34,0.177
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.042,0.06,0.162,0.057
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.378,0.363,0.195,0.209
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.093,0.216,0.133,0.174
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.388,0.208,0.043,0.086
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.006,0.015,0.029,0.026
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.009,0.027,0.024,0.036
"P18","Otros",0.014,0.014,0.027,0.065
"P18","En blanco",0.011,0.009,0.022,0.029
"P18","No sabe",0.009,0.021,0.025,0.141
"P25","Totalmente seguro",0.781,0.666,0.725,0.517
"P25","Bastante seguro",0.104,0.145,0.14,0.103
"P25","Algo seguro",0.073,0.125,0.071,0.149
"P25","Para nada seguro",0.042,0.064,0.064,0.231
"P26","Tiene Decidido que va a ir a votar",0.927,0.903,0.92,0.796
"P26","Tiene dudas sobre si va a ir a votar",0.049,0.067,0.05,0.105
"P26","Tiene Decidido que no va a ir a votar",0.024,0.03,0.03,0.099
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.029,0.102,0.503,0.194
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.256,0.705,0.269,0.341
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.655,0.098,0.04,0.046
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.009,0.009,0.05,0.047
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.012,0.025,0.041,0.056
"P27","Otros",0.021,0.027,0.052,0.084
"P27","En blanco",0.009,0.011,0.016,0.029
"P27","No sabe",0.009,0.023,0.029,0.203
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.031,0.095,0.503,0.211
"P28","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.192,0.522,0.256,0.317
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.707,0.242,0.044,0.065
"P28","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.014,0.004,0.045,0.027
"P28","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.013,0.034,0.034,0.065
"P28","Otros",0.021,0.037,0.058,0.103
"P28","En blanco",0.006,0.025,0.025,0.017
"P28","No sabe",0.016,0.041,0.035,0.195
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.079,0.129,0.538,0.219
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.643,0.783,0.293,0.332
"P33","En blanco",0.203,0.034,0.105,0.089
"P33","No sabe",0.075,0.054,0.064,0.36
"P34","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.277,0.731,0.335,0.353
"P34","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.677,0.178,0.057,0.09
"P34","En blanco",0.03,0.039,0.458,0.112
"P34","No sabe",0.016,0.052,0.15,0.445
"P35","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.08,0.131,0.533,0.178
"P35","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.461,0.688,0.276,0.355
"P35","En blanco",0.341,0.109,0.119,0.1
"P35","No sabe",0.118,0.072,0.072,0.367
"P36","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.193,0.489,0.344,0.385
"P36","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.766,0.385,0.064,0.094
"P36","En blanco",0.03,0.052,0.443,0.109
"P36","No sabe",0.011,0.074,0.149,0.412
"P37","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.074,0.141,0.554,0.191
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.836,0.65,0.068,0.184
"P37","En blanco",0.061,0.117,0.238,0.156
"P37","No sabe",0.029,0.092,0.14,0.469
"P40","Lo votaría",0.082,0.11,0.492,0.182
"P40","Puede que lo vote",0.104,0.134,0.091,0.094
"P40","Nunca lo votaría",0.783,0.733,0.384,0.395
"P40","No sabe",0.031,0.023,0.033,0.329
"P41","Lo votaría",0.053,0.056,0.319,0.118
"P41","Puede que lo vote",0.033,0.072,0.161,0.091
"P41","Nunca lo votaría",0.88,0.85,0.477,0.382
"P41","No sabe",0.034,0.022,0.043,0.409
"P42","Lo votaría",0.392,0.614,0.269,0.315
"P42","Puede que lo vote",0.291,0.152,0.09,0.089
"P42","Nunca lo votaría",0.282,0.206,0.617,0.18
"P42","No sabe",0.035,0.028,0.024,0.416
"P43","Lo votaría",0.306,0.328,0.221,0.255
"P43","Puede que lo vote",0.219,0.509,0.108,0.179
"P43","Nunca lo votaría",0.441,0.137,0.647,0.113
"P43","No sabe",0.034,0.026,0.024,0.453
"P45","Lo votaría",0.151,0.012,0.071,0.076
"P45","Puede que lo vote",0.056,0.185,0.203,0.051
"P45","Nunca lo votaría",0.752,0.777,0.687,0.373
"P45","No sabe",0.041,0.026,0.039,0.5
"P46","Lo votaría",0.071,0.053,0.059,0.119
"P46","Puede que lo vote",0.131,0.244,0.174,0.062
"P46","Nunca lo votaría",0.748,0.664,0.719,0.343
"P46","No sabe",0.05,0.039,0.048,0.476
"P57","Si",0.526,0.514,0.528,0.463
"P57","No",0.474,0.486,0.472,0.537
