"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.161,0.138,0.181,0.153,0.126,0.189,0.208,0.143,0.187,0.135,0.059,0.314,0.177
"En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.102,0.118,0.089,0.07,0.086,0.123,0.152,0.102,0.101,0.104,0.058,0.188,0.058
"En Juntos por el Cambio, a Mauricio D’alessandro",0.061,0.066,0.056,0.055,0.055,0.058,0.083,0.051,0.048,0.1,0.034,0.092,0.133
"En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.25,0.237,0.261,0.287,0.266,0.216,0.208,0.265,0.256,0.216,0.384,0.123,0.095
"En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.084,0.09,0.078,0.076,0.062,0.119,0.096,0.106,0.072,0.077,0.137,0.034,0.017
"En el Frente de Todos, a Leonardo Grosso",0.064,0.064,0.065,0.062,0.071,0.062,0.057,0.037,0.065,0.1,0.101,0.023,0.072
"Al candidato de Javier Milei",0.121,0.184,0.066,0.14,0.156,0.084,0.07,0.131,0.106,0.137,0.081,0.12,0.199
"Al Candidato del Frente de Izquierda",0.017,0.012,0.021,0.017,0.018,0.02,0.01,0.012,0.013,0.032,0.011,0.002,0.118
"No sabe",0.14,0.091,0.183,0.14,0.16,0.129,0.116,0.153,0.152,0.099,0.135,0.104,0.131
