"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"En Juntos por el Cambio, a Mauricio Macri presidente con Cristian Ritondo de gobernador",0.134,0.132,0.136,0.087,0.136,0.11,0.196,0.13,0.153,0.11,0.08,0.201,0.157
"En Juntos por el Cambio, a Horacio Rodríguez Larreta presidente con Diego Santilli de gobernador",0.14,0.111,0.167,0.157,0.12,0.146,0.16,0.087,0.182,0.135,0.067,0.229,0.199
"En Juntos por el Cambio, a Patricia Bullrich presidenta con Joaquín De La Torre de gobernador",0.123,0.12,0.126,0.068,0.085,0.186,0.165,0.121,0.139,0.101,0.047,0.22,0.219
"En el Frente de Todos, a Alberto Fernández presidente con Victoria Tolosa paz de gobernadora",0.142,0.151,0.133,0.233,0.123,0.111,0.139,0.165,0.146,0.108,0.198,0.074,0.109
"En el Frente de Todos, a Sergio Massa presidente con Axel Kicillof de gobernador",0.279,0.279,0.28,0.293,0.299,0.305,0.202,0.259,0.26,0.332,0.472,0.096,0.091
"Por los liberales, a Javier Milei presidente con Carolina Píparo de gobernadora",0.075,0.114,0.04,0.07,0.106,0.036,0.067,0.084,0.055,0.097,0.057,0.065,0.094
"Solo como gobernador a José Luis Espert",0.024,0.04,0.008,0.018,0.044,0.01,0.003,0.037,0.008,0.032,0,0.054,0
"A los candidatos a presidente y gobernador del Frente de Izquierda",0.031,0.024,0.038,0.056,0.032,0.025,0.017,0.041,0.021,0.035,0.018,0.031,0.037
"No sabe",0.052,0.029,0.072,0.018,0.055,0.071,0.051,0.076,0.036,0.05,0.061,0.03,0.094
