"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Horacio Rodríguez Larreta presidente con Diego Santilli de gobernador por Juntos por el Cambio",0.211,0.197,0.224,0.254,0.165,0.194,0.287,0.141,0.261,0.212,0.102,0.355,0.214
"A Sergio Massa presidente con Axel Kicillof de gobernador por el Frente de Todos",0.342,0.358,0.329,0.354,0.352,0.339,0.321,0.334,0.31,0.397,0.543,0.13,0.219
"A Javier Milei presidente con Carolina Píparo de gobernadora por la Libertad Avanza",0.135,0.187,0.089,0.186,0.163,0.086,0.107,0.178,0.109,0.128,0.118,0.138,0.087
"Solo como gobernador a José Luis Espert",0.081,0.094,0.069,0.034,0.094,0.079,0.09,0.118,0.062,0.071,0.028,0.168,0
"A los candidatos a presidente y gobernador del Frente de Izquierda",0.068,0.054,0.079,0.115,0.059,0.079,0.04,0.054,0.074,0.072,0.069,0.085,0.017
"No sabe",0.163,0.11,0.21,0.057,0.167,0.223,0.155,0.175,0.184,0.12,0.14,0.124,0.463
