"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Mauricio Macri presidente con Cristian Ritondo de gobernador por Juntos por el Cambio",0.267,0.231,0.299,0.27,0.222,0.283,0.329,0.217,0.335,0.218,0.115,0.492,0.268
"A Sergio Massa presidente con Axel Kicillof de gobernador por el Frente de Todos",0.381,0.382,0.379,0.345,0.395,0.408,0.35,0.331,0.36,0.463,0.615,0.146,0.197
"A Javier Milei presidente con Carolina Píparo de gobernadora por la Libertad Avanza",0.126,0.188,0.071,0.218,0.122,0.089,0.11,0.164,0.085,0.146,0.121,0.079,0.109
"Solo como gobernador a José Luis Espert",0.071,0.085,0.059,0.075,0.094,0.057,0.042,0.084,0.071,0.058,0.014,0.154,0.025
"A los candidatos a presidente y gobernador del Frente de Izquierda",0.027,0.04,0.016,0.059,0.022,0.034,0.007,0.043,0.015,0.029,0.025,0.029,0.017
"No sabe",0.128,0.074,0.176,0.033,0.145,0.129,0.162,0.161,0.134,0.086,0.11,0.1,0.384
